OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,29260.2666593516
0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,46698.5498599044
1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,26059.0499235601
1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,28817.2999543726
1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,31303.0665983216
1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,28482.9823910213
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,28491.2666571696
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,32655.7235584429
1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,31598.6165802971
0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,25748.916638772
1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,26557.7999659175
1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,47588.8332690884
1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,46573.8999340203
0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,30080.0332440959
0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,46152.0662982193
1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,25232.65
1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,25551.0166147129
1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,28700.6999296833
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28863.1166589698
0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,47334.0665885655
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,28414.8499048102
1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,47112.5499638804
1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,24994.999990002
1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,25408.2666298247
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,47207.7332263291
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,45672.1665387846
1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,28904.2333102099
0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,25230.4499339803
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,31975.9499792156
1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,28829.6665811387
0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,47105.3998853769
0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,28089.3831221948
0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,29597.0330501884
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,45217.1499095657
1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,28716.2999344311
0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,25465.7666085198
1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,24573.9833304664
1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,31692.0830312021
1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,25809.8832821437
1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,28558.7002361756
1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,25466.5166059715
0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,29342.9166431923
1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,31280.5832045616
0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,25342.2666535732
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29590.7999728751
0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,47071.1998493722
0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,28301.5332187121
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,45828.3165963966
0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,31365.3166452337
0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,28407.2999233003
1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,32192.8999291756
1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,28466.0832996485
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,45702.2332487842
1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,45799.7499458036
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,46273.0165833752
0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,24876.9333113587
1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,46525.0165216637
0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,28581.4666376088
1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,24842.1666240209
1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,28024.0332973692
1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,29658.8497533372
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,45504.6164012231
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,29646.3499244018
1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,25675.9999734681
0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,45349.0666417247
1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,25203.0498502415
1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,24908.6166492306
1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,46726.1665358334
1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,28648.2165907489
1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,45198.7666380408
1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,44786.4745322334
0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,44661.3165572464
0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,25023.9499829003
1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,24947.7462945313
1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,30384.0443227691
0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,28334.8833201104
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,43315.2332936277
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,45580.3499301101
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,45623.2831880992
0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,30639.8499065484
1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,25334.8499928218
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,45914.6999234755
1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,29539.9332919774
0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,28699.0666465773
0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,25107.1165838132
1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,31058.7166061022
1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,25088.8166001813
1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,32312.5499881521
1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,28391.4999167183
1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,25259.5666435121
1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,24892.9332246342
0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,28361.2832770835
0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,46903.199960914
0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,26209.1499458344
1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,44871.2331755362
1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,25528.4499429865
1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,25294.3832920192
0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,28099.6333272451
1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,29469.0833028819
1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,45309.09997508
1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,25297.6166535962
0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,25083.983299888
1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,25286.6332945605
1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,46817.4665215325
0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,25986.8999337334
0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,30864.0999074077
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28537.4333019422
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,45113.2166471176
1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,25192.3666549102
1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,26036.5332582613
1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,25468.7999261405
1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,31871.8166023918
1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,32202.5997107133
0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,28761.2499396014
1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,43632.833254067
0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,25714.1
0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,46471.6666023809
1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,29058.2832408311
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,28824.5666339988
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,44524.5665382875
1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,46197.149919155
0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,25000.342478647
1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,25048.6999686891
1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,24986.3332996018
0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,46035.4666014498
1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,25548.7332771261
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,28826.183271357
1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,25497.7165863489
1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,24703.8980947813
1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,25858.8499676764
1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,29722.9499048866
0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,28808.8333122068
1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,25262.4166064579
1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,28977.0332464022
0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,28507.1166642911
0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,47602.3332000468
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,44521.315221208
0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,32953.0649218442
0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,25653.4823828718
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,45642.6999923929
0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,28516.3166039308
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,30280.2999550842
1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,28672.9499364416
0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,25506.6999251803
1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,25419.0333197765
0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,32374.6832594111
1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,46125.6332749075
1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,28465.0333029706
0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,46216.0831969959
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30230.6499531425
1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,25163.2666578595
1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,45515.7166628737
1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,25217.2665540295
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,45132.8999669025
0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,30434.8279214353
1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,31287.0665670695
0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,29020.8999443766
0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,25188.1166498746
1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,28525.5999248826
1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,24671.2499239303
0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,46127.066451407
1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,25087.2999523341
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,25884.8666377619
1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,25644.0832581107
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,45685.4999505074
1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,25688.3312924971
1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,25258.616623306
1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,31324.3499457045
1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,31192.6021189477
1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,25088.299984947
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,25740.0833110253
0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,46162.8331471432
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,26164.9499302268
0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,25250.1165963872
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,29253.0999697718
0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,44624.1333325896
0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,25078.0499402306
0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,31877.7332977365
1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,25126.7499304827
1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,25121.2499242176
0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,45335.8499501306
0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,30975.2998972653
1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,46275.1166273328
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,46014.3499133396
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,46732.9213394292
1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,47284.5332631946
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,46525.1332441602
1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,25204.6499630332
0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,46120.4665636643
0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,25551.2332400713
1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,29323.3332541603
0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,46696.3166347575
1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,25471.0833129565
1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,46247.8332177138
0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,25581.4669156349
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,45931.3333157263
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,28754.2833199147
1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,29750.6499449613
1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,32992.0832860447
0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,28723.8999808507
0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,28477.8999435188
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,45001.5998994964
1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,45956.999954043
1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,25525.8333218467
1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,25784.414933954
1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,25006.7165953975
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,46753.5166238093
0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,25330.1999501839
1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,44739.8332953045
1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,24874.6666612772
0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,25195.8499218929
1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,28430.0832613105
1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,25272.3832773129
1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,31055.41661439
0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,42896.5498091104
0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,30747.2499385055
1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,47364.9498886924
0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,26152.366610875
1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,28623.2832827655
0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,47385.1832030241
1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,25605.3999372668
1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,47244.4999590548
0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,30883.4330950162
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,24864.9666604504
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,42962.8997529633
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,46239.7833240854
1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,25803.3832636642
0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,48203.6499140368
1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,47144.1029330344
1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,25105.283263457
0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,25033.1332661611
0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,25127.4999514202
1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,25737.9333243251
1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,45187.8832595265
0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,45524.4166264534
0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,44610.7665454741
1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,25349.5166484995
0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,25600.8666184517
1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,25621.8833213764
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,47311.0666635126
1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,46750.9833333333
1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,25377.0166006864
1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,47411.3022930808
0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,31465.5999916092
1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,28821.1666316009
0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,31249.6666510418
0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,24735.2499558888
1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,26119.5499991293
0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,44408.3665119775
1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,25229.3499873853
0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,25748.2499506492
1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,24927.6166060095
0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,25389.7166632814
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,46323.3999343752
1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,29538.2499684925
1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,46201.8165527022
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,29028.6832786626
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,46185.8827929585
1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,25386.099929342
1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,28903.4499638707
0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,29270.6166627639
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,45928.8636783903
1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,28616.9666146792
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,28176.2332971738
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,46594.8332308247
0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,47440.8832289634
0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,46231.516599631
1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,25708.7499245877
1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,46986.9666071498
1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,25373.9666577858
1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,31944.0499153483
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,28847.7833165055
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,45893.2332752019
0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,29128.4165923892
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,45875.349944185
0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,45876.583257637
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,46522.5833232534
1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,46884.6499773391
0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,30012.2165966382
1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,29435.1499072793
1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,25262.9666468773
1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,25082.5999941474
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,45860.1166315072
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,45695.5832724059
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28750.2166546874
1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,25008.6665945583
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28462.5499985769
0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,25134.0166218443
1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,25212.4833068602
0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,25039.6333191442
1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,25297.8666514879
1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,30248.6332889687
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28480.3999662982
1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,25500.4999613242
1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,29753.6833268867
0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,46800.1999063996
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,45892.0998584994
0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,28909.9332938231
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,45000.1661844149
0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,24616.4332775361
0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,46750.4165544657
1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,23900.1666013395
1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,25490.5499422214
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24852.2832583623
1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,25487.5833103945
1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,25709.1833166224
0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,25086.2333249713
1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,25670.3999589274
1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,25152.9499949694
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28889.7832721833
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,45767.5831960306
0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,45608.2327852744
1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,46242.4332585747
1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,25002.4832862453
1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,25516.2999234511
0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,47580.0498596389
1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,25163.7499421234
1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,25279.3499662942
0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,44685.9499791466
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,46432.7961376484
0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,25060.9499728506
0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,46391.1627798604
0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,42405.483302236
0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,25264.5499536817
0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,46262.3498897414
1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,25295.749916524
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,45329.3999138741
1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,47117.0332469521
1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,25227.9332900254
1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,25534.0999536131
1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,46076.9999569948
0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,25087.4832856671
0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,47327.2665641243
1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,25763.2499549143
1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,25247.699932252
1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,28506.6666443364
1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,29154.5333104956
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,46740.999950922
1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,25896.1166541502
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,45416.7166015694
0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,29973.8332933682
1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,28547.4499819199
1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,25358.6498617954
1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,28561.4996691626
