OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14753.1242444253
0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,13798.7535455225
1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,14097.3134841981
1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,14644.4836661982
1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,14770.8922706383
1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,14173.9734637231
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14617.2649985328
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,18069.4281695173
1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,10475.604339654
0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,13355.2403969088
1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,14955.6604104384
1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,18040.6781786562
1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,14058.5579180619
0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,13832.3231390947
0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,13881.6043745363
1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,13549.6979378225
1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,12499.1311819331
1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,13789.4870951857
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15294.5680717371
0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,14355.8439149428
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,14875.5827342228
1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,14784.5109364366
1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,13338.5831474659
1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,12913.777295712
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,13737.8901849211
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,11409.1667834919
1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,13862.4688058525
0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,11804.9637216265
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,10991.7700148178
1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,15754.597821157
0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,15407.319451193
0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,13738.2066898969
0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,14225.2901170652
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,11485.3319550935
1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,14265.4881151841
0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,13538.9528340549
1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,12431.2468522951
1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,10669.2931173611
1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,13516.3316571755
1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,13639.2013049727
1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,13571.8600002164
0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,14190.7230263082
1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,11804.5011674042
0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,13288.2117372642
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13716.8154274526
0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,14765.8291329303
0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,14404.5067664541
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,11815.1180111547
0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,11833.3979096249
0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,13803.1491809732
1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,17399.1275055026
1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,14279.0618897805
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,11634.0937044559
1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,12695.6144162035
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,11749.8967141414
0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,12621.6024326545
1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,15004.3770048394
0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,14394.1420133968
1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,12428.6993351758
1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,14674.6359372636
1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,10323.5513411077
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,13325.3903676238
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13791.6983584535
1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,12813.459789582
0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,12173.3955989918
1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,13450.4897950135
1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,12691.947727958
1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,13110.6555672656
1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,14262.7461025634
1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,10431.7679588442
1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,11637.8610014172
0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,12396.5541446232
0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,13523.9123480307
1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,12074.7809987698
1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,12133.469139322
0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,14780.2497211918
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,12035.1439599624
0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,11751.0641319621
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,12116.3400812037
0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,14480.084949501
1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,13632.7562465182
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,11058.1917029276
1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,14915.651078914
0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,15033.6815335264
0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,12765.1755644024
1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,10815.2369695216
1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,12887.6699407204
1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,14766.0223836227
1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,14133.0165521892
1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,12002.0843773811
1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,12329.7809982726
0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,14178.8617073735
0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,14334.8693788077
0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,14821.6410203859
1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,12209.5391685108
1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,13549.6429899488
1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,12894.16738444
0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,14692.0768653154
1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,15301.5048026954
1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,11502.8438565497
1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,12194.4792926056
0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,13184.5713894404
1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,12657.1321941914
1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,15076.2214760992
0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,13376.6833027899
0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,9811.38284136312
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14859.817811053
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,11913.9767636175
1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,13600.7347288684
1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,14869.1372155158
1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,12420.1424478029
1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,15613.9074058352
1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,13257.5444170271
0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,13441.9607378649
1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,17785.2670594467
0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,12701.8346568935
0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,14580.1689173425
1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,14023.8908461878
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13722.4942210242
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,11570.3428455918
1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,13990.9483322595
0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,12028.5669245638
1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,13918.7145378405
1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,12165.4336087003
0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,12086.1078328011
1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,12127.8294877045
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,14842.8947710956
1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,13608.4820062218
1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,12119.3900449378
1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,12928.4868607501
1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,14610.1526003619
0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,13676.8626896022
1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,12310.1785380886
1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,14089.8512113235
0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,14235.7961683941
0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,13563.5158005811
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,11478.3399769446
0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,16220.0947958175
0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,13509.4559487004
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,13436.3821314445
0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,13809.2760736337
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,14865.0284395086
1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,14157.2363415149
0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,12633.8016309904
1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,12724.4865754329
0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,11612.5115362681
1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,14387.7979730072
1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,14511.7057234945
0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,13251.01500072
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13927.2319357356
1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,12099.4642447572
1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,11883.4628020771
1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,12606.4055419383
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,12622.3501411894
0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,11816.9800789167
1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,12726.2166227179
0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,14933.4666431314
0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,13142.4514072826
1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,13433.1936220747
1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,13271.2996604121
0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,15074.0722876488
1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,13347.6610509674
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,13771.246825039
1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,13438.7374809792
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,12694.5646719752
1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,14044.1228383944
1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,13515.1030141532
1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,10819.1442514294
1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,10251.7004889646
1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,12809.8451700197
0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,13663.5186640748
0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,14626.895448699
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,14874.4599018446
0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,12595.6329790929
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15825.5650161612
0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,11398.5291651703
0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,13410.8080589272
0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,10667.9616420317
1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,13756.4508634515
1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,12958.0180772746
0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,12671.7059303526
0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,14193.698334559
1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,11838.0589876973
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,11887.7376214744
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,13926.3282938415
1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,14568.0291554654
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,14989.5817456951
1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,12734.89421666
0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,13592.9645186315
0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,13690.9585695621
1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,14270.6728657192
0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,13548.9991910272
1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,13209.960482864
1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,14637.4821132992
0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,13547.3200920382
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,11592.1079669243
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13881.3073932527
1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,15086.0289490819
1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,16638.5921480124
0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,13805.5632575752
0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,14504.4903762302
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,13029.7942963073
1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,13436.6947937431
1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,13580.094284591
1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,13789.2150726334
1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,12503.47191424
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,14943.8904002154
0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,13713.9845176585
1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,13327.7766324092
1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,12058.104267273
0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,12296.1137988031
1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,14000.8762869963
1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,11674.1685121412
1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,14085.6712208608
0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,15150.8706112737
0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,13648.0162042385
1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,19666.3159521544
0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,14680.9177734177
1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,13668.6805394216
0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,17307.9018651972
1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,13639.4026212467
1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,19411.4733192534
0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,14790.8293342341
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,12269.9092169761
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,12423.555099355
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,11755.1174547816
1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,14260.088306047
0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,18302.4380311217
1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,15672.3590240502
1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,11969.2980584155
0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,13206.4092845563
0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,12253.2255026018
1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,13598.1627231995
1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,13063.4686759038
0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,11505.1059866418
0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,11781.6249223933
1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,12581.501325413
0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,13871.7921812142
1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,11869.8028420241
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,14991.4081019813
1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,14859.7998238062
1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,13447.4824040504
1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,17896.9078704247
0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,10655.0116684869
1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,14092.9228039622
0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,12508.1733204205
0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,13259.3403824249
1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,14152.2150534918
0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,13939.3624041571
1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,13008.2079442815
0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,13082.8253129073
1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,12247.8381093232
0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,12769.8704827252
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,12378.4302400411
1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,14934.2862024749
1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,13194.857867212
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,14192.510832362
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,12318.6311559139
1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,13721.0835209787
1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,14111.9772693678
0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,14105.8396422583
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,14691.8306109463
1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,13885.9320510316
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,14033.3440263291
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,13247.6559628734
0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,18296.5991768533
0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,12022.8579051892
1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,12984.2248506981
1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,13982.1340138078
1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,13498.7713351295
1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,12310.5446678043
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,14147.9657763066
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12040.4226234027
0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,14646.2957212307
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,11065.711749977
0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,12266.9096117625
1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,13093.3372780771
1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,14543.190049164
0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,14969.5159913622
1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,14232.2739874356
1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,12750.0083491227
1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,12702.5020084927
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,13004.7135610052
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,11031.7731061512
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15183.1923785244
1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,12546.7245247123
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14607.8376675285
0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,13239.2982561732
1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,12432.8941859643
0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,12970.3216760192
1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,12244.8999154942
1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,14185.9967793178
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14237.9484106539
1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,12848.3448857554
1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,14108.8254886171
0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,15825.1354092845
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,12261.1742145988
0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,13672.2344031558
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,12187.4252241833
0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,12457.5473476043
0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,13894.3320910769
1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,13462.2544657963
1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,12719.0287614172
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12331.7581458718
1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,13443.8347452464
1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,12358.9198026859
0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,13077.7171634694
1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,12432.0951891789
1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,13148.7478751623
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14575.3761184509
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,12060.2326284127
0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,11329.4032329787
1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,14664.4596448432
1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,12515.2619269491
1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,12277.7860592806
0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,14322.9005242382
1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,12979.2968514358
1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,12445.3295532719
0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,13908.6022751698
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,11475.9194554894
0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,13710.9914745055
0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,14467.9464575979
0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,14033.7917663877
0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,12348.8143643819
0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,12532.1237077998
1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,12804.1571594039
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,11321.8128918586
1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,14914.5170921486
1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,12855.6867488615
1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,12501.8766825284
1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,14793.2179822735
0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,14186.6170525202
0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,14794.722122158
1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,12555.9609521044
1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,13736.7490544528
1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,14480.8161809618
1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,14525.2638591753
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17255.6142903219
1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,13248.0405041541
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,12783.3709444382
0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,14860.1456665803
1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,13770.1282330913
1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,12562.3559678547
1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,14059.2821140533
