tiff,anyScriptOrigin,validate,jpg,png,onload,pdf,dpi,resolution,quality,indexed,time
1,0,0,0,0,0,0,400,2073600,0.1,8,1.91
0,0,0,0,1,0,0,400,8294400,0.1,8,16.1
0,0,0,1,0,0,0,400,2073600,0.9,4,1.89
0,1,1,0,1,0,0,200,307200,0.1,4,2.47
0,1,1,1,0,0,0,400,8294400,0.1,2,2.42
1,0,0,0,0,0,0,400,8294400,0.1,8,2.16
0,0,0,0,0,0,1,400,2073600,0.1,4,3.0
1,1,1,0,0,0,0,200,307200,0.1,4,2.03
0,0,0,1,0,0,0,400,2073600,0.1,4,1.84
0,0,0,1,0,0,0,100,2073600,0.9,4,1.85
0,0,0,1,0,0,0,100,2073600,0.1,4,1.83
0,0,0,0,0,0,1,400,2073600,0.1,2,3.04
0,1,1,0,0,0,1,200,307200,0.1,4,3.33
0,0,1,0,1,1,0,100,307200,0.1,4,2.54
1,1,1,0,0,1,0,100,307200,0.1,2,2.09
0,0,0,1,0,0,0,50,8294400,0.9,4,2.13
1,0,1,0,0,1,0,100,307200,0.1,4,2.12
0,0,1,1,0,0,0,100,307200,0.9,4,2.03
0,0,0,0,0,0,1,400,8294400,0.1,4,3.18
0,1,1,0,1,1,0,100,307200,0.1,2,2.49
0,0,1,0,0,1,1,100,307200,0.1,4,3.46
1,1,1,0,0,1,0,100,2073600,0.1,2,2.32
0,0,0,0,0,0,1,400,8294400,0.1,2,3.03
0,0,0,0,0,0,1,50,8294400,0.1,4,2.97
0,0,1,1,0,0,0,100,307200,0.1,4,2.01
0,1,1,0,1,0,0,100,307200,0.1,4,2.48
0,0,0,1,0,0,0,50,8294400,0.1,4,2.05
0,1,1,0,1,1,0,100,2073600,0.1,2,5.23
1,1,1,0,0,0,0,100,307200,0.1,4,2.02
0,0,0,0,0,0,1,50,8294400,0.1,2,3.05
0,1,1,0,0,0,1,100,307200,0.1,4,3.3
0,1,1,0,0,1,1,100,307200,0.1,2,3.6
0,0,0,1,0,0,0,400,8294400,0.9,4,2.08
0,0,0,0,0,0,1,50,2073600,0.1,4,3.07
0,1,1,0,1,0,0,400,8294400,0.1,4,17.83
0,0,0,0,0,0,1,100,8294400,0.1,4,3.0
1,1,1,0,0,0,0,400,8294400,0.1,4,2.64
0,1,0,1,0,1,0,100,307200,0.9,2,1.89
0,1,1,0,0,0,1,400,8294400,0.1,4,3.43
0,1,0,1,0,1,0,100,307200,0.1,2,1.84
0,0,0,1,0,0,0,400,8294400,0.1,4,2.1
0,1,1,0,1,0,0,50,8294400,0.1,4,17.35
1,1,1,0,0,0,0,50,8294400,0.1,4,2.53
0,0,0,0,0,0,1,100,2073600,0.1,4,3.07
0,1,0,1,0,1,0,100,2073600,0.9,2,1.99
0,0,1,1,0,1,0,100,307200,0.9,4,2.13
0,1,1,0,0,0,1,50,8294400,0.1,4,3.31
0,1,1,0,1,0,0,400,2073600,0.1,4,6.43
1,1,1,0,0,0,0,400,2073600,0.1,4,2.16
0,0,0,0,1,0,0,100,2073600,0.1,2,5.85
0,1,0,1,0,1,0,200,307200,0.9,2,1.87
0,0,1,1,0,1,0,400,8294400,0.9,4,2.51
0,1,1,0,0,0,1,400,2073600,0.1,4,3.31
0,1,1,0,1,0,0,50,2073600,0.1,4,5.9
0,0,1,1,0,1,0,400,8294400,0.1,4,2.64
1,0,0,0,0,0,0,100,2073600,0.1,2,1.9
0,0,0,0,0,0,1,100,8294400,0.1,2,3.02
0,0,1,1,0,1,0,100,307200,0.1,4,2.1
1,1,1,0,0,0,0,50,2073600,0.1,4,2.16
0,1,1,0,0,0,1,50,2073600,0.1,4,3.44
0,0,0,1,0,0,0,100,8294400,0.9,4,2.16
0,0,1,0,1,1,0,200,8294400,0.1,4,17.36
1,0,1,0,0,1,0,200,8294400,0.1,4,2.61
0,0,0,0,0,0,1,100,2073600,0.1,2,3.05
0,0,0,1,0,0,0,100,8294400,0.1,4,2.16
0,0,1,1,0,0,0,200,8294400,0.9,4,2.39
0,0,0,0,0,0,1,100,307200,0.1,2,3.04
0,0,1,0,0,1,1,200,8294400,0.1,4,3.43
0,0,1,1,0,0,0,200,8294400,0.1,4,2.37
0,0,1,0,1,1,0,200,2073600,0.1,4,5.18
1,0,1,0,0,1,0,200,2073600,0.1,4,2.29
0,0,1,1,0,1,0,400,8294400,0.9,8,2.62
0,0,0,1,0,0,0,200,8294400,0.9,4,2.09
0,0,0,1,0,0,0,200,8294400,0.1,4,2.07
0,0,1,1,0,0,0,200,2073600,0.9,4,2.19
0,0,1,1,0,1,0,100,307200,0.9,8,2.17
0,0,0,1,0,0,0,400,8294400,0.9,1,2.21
0,0,1,0,0,1,1,200,2073600,0.1,4,3.37
0,0,1,1,0,0,0,200,2073600,0.1,4,2.14
0,1,1,0,1,0,0,200,8294400,0.1,4,23.74
0,0,0,0,0,0,1,100,307200,0.1,4,3.05
0,0,0,1,0,0,0,400,8294400,0.1,1,2.14
0,0,1,1,0,1,0,400,8294400,0.1,8,2.43
1,1,1,0,0,0,0,200,8294400,0.1,4,2.49
0,0,1,1,0,1,0,100,307200,0.1,8,2.14
0,1,0,1,0,1,0,400,8294400,0.9,4,2.25
0,0,0,1,0,0,0,50,8294400,0.9,1,2.1
0,0,0,1,0,0,0,50,8294400,0.1,1,2.05
0,0,0,1,0,0,0,100,8294400,0.9,1,2.21
0,0,0,1,0,0,0,100,8294400,0.1,1,2.16
0,1,0,1,0,1,0,100,307200,0.9,4,1.84
0,0,0,1,0,0,0,200,8294400,0.9,1,2.21
0,1,0,1,0,1,0,400,8294400,0.1,4,2.2
0,1,1,0,0,0,1,200,8294400,0.1,4,3.33
0,0,0,0,1,0,0,200,8294400,0.1,4,16.42
0,1,0,1,0,1,0,100,307200,0.1,4,1.85
1,1,1,0,0,1,0,400,8294400,0.1,4,2.63
1,0,0,0,0,0,0,200,8294400,0.1,4,2.2
0,1,1,0,1,0,0,200,2073600,0.1,4,6.16
1,1,1,0,0,1,0,100,307200,0.1,4,2.09
0,0,0,0,1,0,0,200,2073600,0.1,4,5.19
1,0,0,0,0,0,0,200,2073600,0.1,4,1.9
0,0,0,0,1,0,0,200,8294400,0.1,1,15.29
0,0,0,1,0,0,0,200,8294400,0.1,1,2.09
0,0,0,1,0,0,0,400,8294400,0.9,8,2.1
0,1,1,0,1,1,0,100,307200,0.1,4,2.56
1,0,0,0,0,0,0,200,8294400,0.1,1,2.26
1,1,1,0,0,0,0,200,2073600,0.1,4,2.2
0,0,0,0,1,0,0,200,2073600,0.1,1,5.54
0,0,0,1,0,0,0,400,8294400,0.1,8,2.08
1,0,0,0,0,0,0,200,2073600,0.1,1,1.88
0,0,1,1,0,1,0,100,8294400,0.9,4,2.45
0,0,1,1,0,1,0,100,8294400,0.1,4,2.49
0,1,1,0,0,0,1,200,2073600,0.1,4,3.37
0,0,1,1,0,1,0,100,8294400,0.9,8,2.54
0,0,1,1,0,1,0,100,8294400,0.1,8,2.51
0,0,0,0,0,0,1,200,8294400,0.1,4,3.09
0,0,0,1,0,0,0,50,8294400,0.9,8,2.19
0,1,0,1,0,1,0,400,307200,0.9,4,1.84
0,1,0,1,0,1,0,400,307200,0.1,4,1.81
0,0,0,1,0,0,0,50,8294400,0.1,8,2.1
0,0,1,0,1,1,0,100,8294400,0.1,4,17.75
0,0,0,1,0,0,0,100,8294400,0.9,8,2.07
0,0,0,1,0,0,0,100,8294400,0.1,8,2.18
0,0,0,1,0,0,0,200,8294400,0.9,8,2.26
0,0,0,1,0,0,0,200,8294400,0.1,8,2.06
0,0,0,0,0,0,1,200,2073600,0.1,4,3.1
0,0,0,0,0,0,1,200,8294400,0.1,1,3.03
0,0,0,0,0,1,1,400,8294400,0.1,1,3.15
1,0,1,0,0,1,0,100,8294400,0.1,4,2.59
0,1,0,0,0,0,1,400,8294400,0.1,1,3.09
0,0,1,1,0,0,0,100,8294400,0.9,4,2.35
0,0,1,0,0,1,1,100,8294400,0.1,4,3.43
0,0,0,0,0,0,1,200,2073600,0.1,1,3.04
0,0,0,0,0,1,1,400,8294400,0.1,4,3.2
0,1,0,0,0,0,1,400,8294400,0.1,4,3.21
0,0,0,0,0,0,1,200,8294400,0.1,2,3.08
0,1,0,1,0,1,0,100,8294400,0.1,4,2.2
0,0,1,1,0,0,0,100,8294400,0.1,4,2.46
0,0,0,0,1,1,0,50,8294400,0.1,1,16.54
1,0,0,0,0,1,0,50,8294400,0.1,1,2.36
0,1,1,1,0,0,0,400,307200,0.9,4,2.03
0,0,0,0,0,0,1,200,8294400,0.1,8,3.02
0,1,0,0,1,0,0,50,8294400,0.1,1,15.74
0,0,1,0,1,1,0,100,2073600,0.1,4,5.22
0,0,0,0,0,0,1,200,2073600,0.1,8,2.97
0,1,1,1,0,0,0,400,8294400,0.9,4,2.46
0,1,1,1,0,0,0,100,307200,0.9,4,1.99
1,0,1,0,0,1,0,100,2073600,0.1,4,2.24
0,0,1,1,0,0,0,100,2073600,0.9,4,2.2
0,0,0,0,1,0,0,200,8294400,0.1,8,15.6
0,0,0,0,1,0,0,200,2073600,0.1,8,5.4
1,1,0,0,0,0,0,50,8294400,0.1,1,2.29
1,0,0,0,0,0,0,200,8294400,0.1,8,2.23
0,0,1,0,0,1,1,100,2073600,0.1,4,3.39
1,0,0,0,0,0,0,200,2073600,0.1,8,1.91
0,0,0,0,0,0,1,200,307200,0.1,4,3.19
0,1,1,1,0,0,0,400,307200,0.1,4,2.04
0,1,1,1,0,0,0,400,8294400,0.1,4,2.35
0,0,0,0,1,1,0,50,8294400,0.1,4,17.06
1,0,0,0,0,1,0,50,8294400,0.1,4,2.34
0,0,0,0,1,0,0,200,307200,0.1,4,2.14
0,0,1,1,0,0,0,100,2073600,0.1,4,2.17
0,1,1,0,1,0,0,100,8294400,0.1,4,17.87
1,1,1,0,0,0,0,100,8294400,0.1,4,2.64
0,1,0,0,1,0,0,50,8294400,0.1,4,16.63
0,1,1,1,0,0,0,100,307200,0.1,4,2.0
0,1,1,0,0,0,1,100,8294400,0.1,4,3.37
0,1,1,1,0,0,0,100,8294400,0.1,4,2.4
1,1,0,0,0,0,0,50,8294400,0.1,4,2.2
1,0,0,0,0,0,0,200,307200,0.1,4,1.72
0,0,0,0,1,0,0,200,307200,0.1,1,2.06
0,1,1,0,1,0,0,100,2073600,0.1,4,6.48
1,1,1,0,0,0,0,100,2073600,0.1,4,2.25
0,1,0,1,0,1,0,400,2073600,0.9,4,1.96
0,1,1,1,0,0,0,400,2073600,0.9,4,2.12
1,0,0,0,0,0,0,200,307200,0.1,1,1.72
0,0,0,0,1,0,0,200,307200,0.1,8,2.11
1,0,0,0,0,0,0,200,307200,0.1,8,1.68
0,1,1,0,0,0,1,100,2073600,0.1,4,3.32
0,0,0,0,0,0,1,200,307200,0.1,1,3.03
0,0,0,0,1,1,0,200,8294400,0.1,1,16.53
0,1,0,1,0,1,0,400,2073600,0.1,4,2.02
0,0,0,0,0,0,1,200,307200,0.1,8,3.19
1,0,0,0,0,1,0,200,8294400,0.1,1,2.34
0,0,0,0,1,1,0,400,8294400,0.1,1,15.99
0,1,1,1,0,0,0,400,2073600,0.1,4,2.16
1,1,1,0,0,1,0,100,2073600,0.1,4,2.35
0,0,1,0,1,1,0,400,8294400,0.1,1,16.7
1,0,0,0,0,1,0,400,8294400,0.1,1,2.32
0,1,1,0,1,1,0,100,2073600,0.1,4,5.54
1,0,1,0,0,1,0,400,8294400,0.1,1,2.55
0,1,0,1,0,1,0,100,2073600,0.9,4,2.03
0,1,0,1,0,1,0,100,2073600,0.1,4,2.01
0,0,1,1,0,0,0,400,8294400,0.9,1,2.37
0,0,0,0,1,0,0,200,8294400,0.1,2,15.57
0,0,1,0,0,1,1,400,8294400,0.1,1,3.38
0,0,0,0,0,1,1,50,8294400,0.1,1,3.16
0,1,0,0,1,0,0,400,8294400,0.1,1,16.04
1,0,0,0,0,0,0,200,8294400,0.1,2,2.17
1,1,0,0,0,0,0,400,8294400,0.1,1,2.35
0,0,1,0,1,1,0,50,8294400,0.1,1,16.49
1,0,1,0,0,1,0,50,8294400,0.1,1,2.65
0,0,1,1,0,0,0,50,8294400,0.9,1,2.46
0,0,0,0,1,0,0,200,2073600,0.1,2,5.26
0,1,0,0,1,0,0,200,8294400,0.1,1,15.63
0,0,1,0,0,1,1,50,8294400,0.1,1,3.52
0,0,1,1,0,0,0,400,8294400,0.1,1,2.32
0,0,1,1,0,0,0,50,8294400,0.1,1,2.29
0,0,1,0,1,1,0,400,2073600,0.1,1,4.94
0,1,1,1,0,0,0,100,2073600,0.9,4,2.14
0,1,1,1,0,0,0,100,2073600,0.1,4,2.15
0,1,0,1,0,1,0,400,307200,0.9,8,1.82
1,0,1,0,0,1,0,400,2073600,0.1,1,2.32
1,0,0,0,0,0,0,200,2073600,0.1,2,1.88
0,0,1,1,0,0,0,400,2073600,0.9,1,2.17
0,1,0,1,0,1,0,400,307200,0.1,8,1.79
0,0,1,0,0,1,1,400,2073600,0.1,1,3.5
0,1,1,1,0,0,0,400,307200,0.9,8,2.06
0,0,0,0,0,0,1,200,2073600,0.1,2,3.21
0,1,1,1,0,0,0,400,307200,0.1,8,2.04
0,0,0,0,1,0,0,200,307200,0.1,2,2.04
1,1,0,0,0,0,0,200,8294400,0.1,1,2.16
0,0,1,0,1,1,0,50,2073600,0.1,1,5.56
0,0,0,0,1,1,0,400,8294400,0.1,4,16.82
0,1,0,1,0,1,0,400,2073600,0.9,8,1.95
1,0,0,0,0,0,0,200,307200,0.1,2,1.73
0,0,0,0,0,0,1,200,307200,0.1,2,3.03
0,1,0,1,0,1,0,400,2073600,0.1,8,2.05
1,0,0,0,0,1,0,400,8294400,0.1,4,2.37
0,1,1,1,0,0,0,400,2073600,0.9,8,2.11
1,0,1,0,0,1,0,50,2073600,0.1,1,2.27
0,0,1,1,0,0,0,50,2073600,0.9,1,2.15
0,0,0,0,1,1,0,200,8294400,0.1,4,19.51
0,1,1,1,0,0,0,400,2073600,0.1,8,2.11
1,0,0,0,0,1,0,200,8294400,0.1,4,2.33
0,0,1,0,0,1,1,50,2073600,0.1,1,3.5
0,0,1,1,0,0,0,400,2073600,0.1,1,2.19
0,0,1,1,0,0,0,50,2073600,0.1,1,2.24
1,1,1,0,0,1,0,400,8294400,0.1,8,2.59
0,1,1,0,1,0,0,400,8294400,0.1,1,16.78
0,1,0,0,1,0,0,400,8294400,0.1,4,16.41
1,1,1,0,0,0,0,400,8294400,0.1,1,2.54
1,1,0,0,0,0,0,400,8294400,0.1,4,2.37
0,1,0,0,1,0,0,200,8294400,0.1,4,16.07
0,1,1,0,0,0,1,400,8294400,0.1,1,3.29
0,1,1,0,1,0,0,50,8294400,0.1,1,16.42
1,1,0,0,0,0,0,200,8294400,0.1,4,2.26
1,1,1,0,0,0,0,50,8294400,0.1,1,2.46
0,1,0,1,0,1,0,400,8294400,0.9,8,2.21
0,0,0,0,1,1,0,100,8294400,0.1,1,16.77
0,1,1,0,0,0,1,50,8294400,0.1,1,3.36
1,0,0,0,0,1,0,100,8294400,0.1,1,2.42
0,1,0,0,1,0,0,100,8294400,0.1,1,15.76
0,1,1,0,1,0,0,400,2073600,0.1,1,6.21
1,1,1,0,0,0,0,400,2073600,0.1,1,2.25
0,1,1,0,0,0,1,400,2073600,0.1,1,3.42
0,1,0,1,0,1,0,400,8294400,0.1,8,2.27
0,1,1,0,1,0,0,50,2073600,0.1,1,6.36
0,1,0,1,0,1,0,100,307200,0.9,8,1.84
1,1,1,0,0,0,0,50,2073600,0.1,1,2.2
0,1,0,1,0,1,0,100,307200,0.1,8,1.82
0,1,0,1,0,1,0,100,2073600,0.9,8,1.94
0,1,1,0,0,0,1,50,2073600,0.1,1,3.34
0,1,0,1,0,1,0,100,2073600,0.1,8,1.98
1,1,0,0,0,0,0,100,8294400,0.1,1,2.22
0,0,0,0,1,1,0,100,8294400,0.1,4,17.51
1,0,0,0,0,1,0,100,8294400,0.1,4,2.36
0,1,0,0,1,0,0,100,8294400,0.1,4,16.2
1,1,0,0,0,0,0,100,8294400,0.1,4,2.34
0,0,0,0,1,1,0,400,307200,0.1,1,2.2
0,0,1,0,1,1,0,400,8294400,0.1,2,17.18
0,1,0,1,0,1,0,100,8294400,0.1,8,2.22
0,1,0,1,0,1,0,200,307200,0.9,4,1.87
0,1,0,1,0,1,0,200,307200,0.1,4,1.84
0,0,0,0,1,1,0,50,307200,0.1,1,2.26
0,1,0,1,0,1,0,200,307200,0.9,8,1.82
0,1,0,1,0,1,0,200,307200,0.1,8,1.81
1,0,1,0,0,1,0,400,8294400,0.1,2,2.62
1,0,0,0,0,1,0,400,307200,0.1,1,1.85
1,0,0,0,0,1,0,50,307200,0.1,1,1.84
0,0,1,1,0,0,0,400,8294400,0.9,2,2.35
0,0,1,0,0,1,1,400,8294400,0.1,2,3.46
0,0,0,0,1,1,0,200,307200,0.1,1,2.15
0,1,1,1,0,0,0,200,307200,0.9,4,2.03
0,1,1,1,0,0,0,200,307200,0.1,4,2.1
1,0,0,0,0,1,0,200,307200,0.1,1,1.84
0,1,0,0,1,0,0,400,307200,0.1,1,2.08
0,0,1,1,0,0,0,50,8294400,0.9,2,2.38
0,1,0,0,1,0,0,50,307200,0.1,1,2.19
0,0,1,0,1,1,0,50,8294400,0.1,2,17.05
1,0,1,0,0,1,0,50,8294400,0.1,2,2.61
0,1,1,1,0,0,0,200,307200,0.9,8,1.97
1,1,0,0,0,0,0,400,307200,0.1,1,1.72
0,0,1,0,0,1,1,50,8294400,0.1,2,3.44
0,0,1,1,0,0,0,400,8294400,0.1,2,2.39
0,0,1,1,0,0,0,50,8294400,0.1,2,2.44
1,1,0,0,0,0,0,50,307200,0.1,1,1.71
0,1,1,1,0,0,0,200,307200,0.1,8,2.02
0,1,0,0,1,0,0,200,307200,0.1,1,2.1
0,0,1,0,1,1,0,400,2073600,0.1,2,5.83
1,0,1,0,0,1,0,400,2073600,0.1,2,2.3
1,1,0,0,0,0,0,200,307200,0.1,1,1.77
0,0,1,1,0,0,0,400,2073600,0.9,2,2.1
0,0,1,0,0,1,1,400,2073600,0.1,2,3.49
0,1,0,0,0,0,1,50,307200,0.1,1,3.02
0,0,0,0,0,1,1,50,307200,0.1,1,3.22
0,0,0,0,1,1,0,400,307200,0.1,4,2.09
0,0,1,0,1,1,0,50,2073600,0.1,2,5.17
1,0,1,0,0,1,0,50,2073600,0.1,2,2.28
0,0,1,1,0,0,0,50,2073600,0.9,2,2.2
0,0,1,0,0,1,1,50,2073600,0.1,2,3.46
0,1,1,0,0,1,1,200,307200,0.1,4,3.6
1,0,0,0,0,1,0,400,307200,0.1,4,1.83
0,1,1,0,0,1,1,200,307200,0.1,8,3.46
0,1,1,1,0,0,0,200,2073600,0.9,4,2.11
0,0,1,1,0,0,0,400,2073600,0.1,2,2.09
0,0,0,0,1,1,0,50,307200,0.1,4,2.18
0,1,1,1,0,0,0,200,2073600,0.1,4,2.2
0,0,1,1,0,0,0,50,2073600,0.1,2,2.11
1,0,0,0,0,1,0,50,307200,0.1,4,1.9
0,1,1,1,0,0,0,200,2073600,0.9,8,2.13
0,1,1,0,0,0,1,400,8294400,0.1,2,3.46
0,0,0,0,0,1,1,400,307200,0.1,4,3.21
0,1,1,0,0,0,1,50,8294400,0.1,2,3.34
0,0,0,0,0,1,1,50,307200,0.1,4,3.15
0,1,0,0,1,0,0,400,307200,0.1,4,2.08
0,1,1,1,0,0,0,200,2073600,0.1,8,2.17
0,1,1,0,0,0,1,400,2073600,0.1,2,3.39
1,1,0,0,0,0,0,400,307200,0.1,4,1.69
0,1,0,0,1,0,0,50,307200,0.1,4,2.2
1,1,0,0,0,0,0,50,307200,0.1,4,1.72
0,1,0,0,0,0,1,400,307200,0.1,4,3.08
1,1,1,0,0,1,0,200,2073600,0.1,4,2.39
0,1,1,0,1,1,0,200,2073600,0.1,4,5.01
1,1,1,0,0,1,0,200,2073600,0.1,8,2.29
0,1,1,0,0,0,1,50,2073600,0.1,2,3.4
0,1,0,0,0,0,1,50,307200,0.1,4,3.0
0,1,0,0,1,0,0,200,307200,0.1,4,2.12
1,1,0,0,0,0,0,200,307200,0.1,4,1.7
0,0,0,0,1,1,0,100,307200,0.1,1,2.22
0,1,1,0,1,1,0,200,2073600,0.1,8,5.13
0,0,1,0,0,1,1,200,8294400,0.1,1,3.42
0,1,1,1,0,0,0,200,8294400,0.9,4,2.39
1,0,0,0,0,1,0,100,307200,0.1,1,1.84
0,1,1,1,0,0,0,200,8294400,0.1,4,2.51
0,0,1,0,0,1,1,200,2073600,0.1,1,3.43
0,1,1,0,0,0,1,200,8294400,0.1,1,3.35
0,1,1,0,0,0,1,200,2073600,0.1,1,3.42
0,1,1,1,0,0,0,200,8294400,0.9,8,2.53
0,1,1,1,0,0,0,200,8294400,0.1,8,2.35
1,1,1,0,0,1,0,200,8294400,0.1,4,2.63
0,1,1,0,1,1,0,200,8294400,0.1,4,17.88
0,1,0,0,1,0,0,100,307200,0.1,1,2.03
1,1,1,0,0,1,0,200,8294400,0.1,8,2.61
1,1,0,0,0,0,0,100,307200,0.1,1,1.69
0,1,1,0,1,1,0,200,8294400,0.1,8,16.75
0,1,1,0,0,1,1,200,8294400,0.1,4,3.36
0,0,1,0,0,1,1,200,8294400,0.1,2,3.42
1,0,0,0,0,1,0,100,307200,0.1,4,1.82
1,1,0,0,0,0,0,100,307200,0.1,4,1.71
0,1,1,0,0,1,1,200,8294400,0.1,8,3.38
0,1,1,1,0,0,0,50,307200,0.9,4,2.06
0,0,1,0,0,1,1,200,2073600,0.1,2,3.41
0,1,1,0,0,0,1,200,8294400,0.1,2,3.43
0,1,1,0,0,0,1,200,2073600,0.1,2,3.35
0,0,1,0,0,1,1,100,8294400,0.1,1,3.49
0,1,1,1,0,0,0,50,307200,0.1,4,1.99
0,1,1,1,0,0,0,50,2073600,0.9,4,2.28
0,1,1,1,0,0,0,50,2073600,0.1,4,2.2
1,1,0,0,0,0,0,100,307200,0.1,8,1.72
1,1,0,0,0,0,0,400,307200,0.1,8,1.68
0,1,0,0,1,0,0,400,307200,0.1,8,2.03
0,0,0,0,0,1,1,100,8294400,0.1,1,3.14
0,1,0,0,0,0,1,100,8294400,0.1,1,3.02
0,0,0,0,0,1,1,200,8294400,0.1,1,3.15
1,1,1,0,0,1,0,50,2073600,0.1,4,2.28
0,1,1,0,1,1,0,50,2073600,0.1,4,5.76
0,0,1,0,0,1,1,100,2073600,0.1,1,3.53
0,1,1,0,0,0,1,100,8294400,0.1,1,3.34
0,1,1,0,0,1,1,400,2073600,0.1,4,3.45
1,1,1,0,0,1,0,50,8294400,0.1,4,2.7
0,1,1,0,0,0,1,100,2073600,0.1,1,3.36
0,1,0,0,0,0,1,200,8294400,0.1,1,3.05
0,1,1,0,1,1,0,50,8294400,0.1,4,17.29
0,1,1,0,0,1,1,50,8294400,0.1,4,3.46
0,1,1,0,0,1,1,100,2073600,0.1,4,3.62
0,0,0,0,0,1,1,100,8294400,0.1,4,3.28
0,0,1,0,0,1,1,100,8294400,0.1,2,3.44
0,1,1,0,0,1,1,100,8294400,0.1,4,3.38
0,1,1,0,0,1,1,50,307200,0.1,4,3.47
0,1,1,1,0,0,0,50,8294400,0.9,4,2.4
0,0,1,0,0,1,1,100,2073600,0.1,2,3.46
0,1,1,1,0,0,0,50,8294400,0.1,4,2.34
1,1,1,0,0,1,0,400,2073600,0.1,1,2.26
0,1,1,0,1,1,0,400,2073600,0.1,1,4.95
0,1,0,0,0,0,1,100,8294400,0.1,4,3.14
0,1,1,0,0,0,1,100,8294400,0.1,2,3.31
0,0,0,0,0,1,1,200,8294400,0.1,4,3.14
0,1,0,0,0,0,1,200,8294400,0.1,4,3.12
0,1,1,1,0,0,0,400,2073600,0.9,1,2.09
0,0,0,0,0,1,1,100,8294400,0.1,8,3.23
0,1,0,0,0,0,1,100,8294400,0.1,8,3.2
0,1,1,0,0,0,1,100,2073600,0.1,2,3.31
0,0,0,0,1,1,0,100,8294400,0.1,8,15.2
0,0,1,0,0,1,1,400,307200,0.1,2,3.42
0,1,1,1,0,0,0,400,2073600,0.1,1,2.14
0,1,1,1,0,0,0,400,307200,0.9,1,2.05
0,1,0,0,1,0,0,100,8294400,0.1,8,15.59
0,0,1,0,0,1,1,50,307200,0.1,2,3.48
0,0,0,0,0,1,1,200,8294400,0.1,8,3.32
0,1,0,0,0,0,1,200,8294400,0.1,8,3.02
0,1,1,1,0,0,0,400,307200,0.1,1,1.98
0,0,1,0,1,1,0,400,307200,0.1,2,2.44
0,1,0,1,0,1,0,400,307200,0.9,1,1.8
0,0,0,0,1,1,0,200,8294400,0.1,8,16.32
1,0,1,0,0,1,0,400,307200,0.1,2,2.16
0,1,0,1,0,1,0,200,307200,0.9,1,1.87
0,1,0,0,1,0,0,200,8294400,0.1,8,16.03
0,0,1,0,1,1,0,50,307200,0.1,2,2.51
0,1,1,1,0,0,0,200,307200,0.9,1,2.0
0,0,0,0,1,1,0,400,8294400,0.1,8,15.95
1,0,1,0,0,1,0,50,307200,0.1,2,2.1
0,1,0,0,1,0,0,400,8294400,0.1,8,15.31
1,0,0,0,0,1,0,200,8294400,0.1,8,2.24
1,1,0,0,0,0,0,200,8294400,0.1,8,2.12
1,0,0,0,0,1,0,400,8294400,0.1,8,2.28
1,1,0,0,0,0,0,400,8294400,0.1,8,2.17
0,0,0,0,0,1,1,400,8294400,0.1,8,3.27
0,0,1,1,0,0,0,50,307200,0.9,2,2.07
0,1,0,0,0,0,1,400,8294400,0.1,8,3.01
1,0,0,0,0,1,0,100,8294400,0.1,8,2.33
0,1,0,1,0,1,0,400,307200,0.1,1,1.87
0,0,1,1,0,0,0,50,307200,0.1,2,1.99
0,0,1,1,0,0,0,400,307200,0.1,2,1.97
1,1,0,0,0,0,0,100,8294400,0.1,8,2.28
0,1,0,1,0,1,0,200,307200,0.1,1,1.86
0,1,1,1,0,0,0,200,307200,0.1,1,2.07
1,1,1,0,0,1,0,200,307200,0.1,1,2.25
0,1,0,0,0,0,1,50,8294400,0.1,1,3.01
0,0,0,0,0,1,1,50,8294400,0.1,4,3.1
0,1,0,0,0,0,1,50,8294400,0.1,4,3.1
0,1,1,0,1,1,0,200,307200,0.1,1,2.47
0,1,1,0,1,0,0,400,307200,0.1,2,2.41
1,1,1,0,0,0,0,400,307200,0.1,2,2.04
0,1,1,0,0,0,1,400,307200,0.1,2,3.4
0,1,1,0,1,0,0,50,307200,0.1,2,2.35
1,1,1,0,0,0,0,50,307200,0.1,2,2.0
0,0,0,0,1,1,0,50,8294400,0.1,8,16.02
0,1,0,0,1,0,0,50,8294400,0.1,8,15.92
1,0,0,0,0,1,0,50,8294400,0.1,8,2.29
1,1,1,0,0,1,0,100,307200,0.1,1,2.16
0,1,1,0,1,1,0,100,307200,0.1,1,2.53
0,1,1,0,0,1,1,400,307200,0.1,1,3.48
0,1,1,0,0,1,1,200,307200,0.1,1,3.58
1,1,0,0,0,0,0,50,8294400,0.1,8,2.21
0,0,0,0,0,1,1,50,8294400,0.1,8,3.16
0,1,1,0,0,0,1,50,307200,0.1,2,3.22
0,1,0,0,0,0,1,50,8294400,0.1,8,3.23
0,0,1,0,1,0,0,200,8294400,0.1,1,16.82
0,0,1,0,1,0,0,200,8294400,0.1,4,17.77
1,1,1,0,0,1,0,200,8294400,0.1,1,2.59
0,0,1,0,1,0,0,100,8294400,0.1,1,16.51
0,1,1,0,1,1,0,200,8294400,0.1,1,16.55
0,0,1,0,1,0,0,100,8294400,0.1,4,17.88
0,0,1,1,0,0,0,400,307200,0.1,1,2.04
0,0,1,1,0,0,0,50,307200,0.9,1,2.13
0,0,1,1,0,0,0,50,307200,0.1,1,2.01
0,0,1,0,1,0,0,400,8294400,0.1,1,16.2
