tiff,anyScriptOrigin,validate,jpg,png,onload,pdf,dpi,resolution,quality,indexed,time
1,0,0,0,0,0,0,400,2073600,0.1,8,1.17
0,0,0,0,1,0,0,400,8294400,0.1,8,1.66
0,0,0,1,0,0,0,400,2073600,0.9,4,1.15
0,1,1,0,1,0,0,200,307200,0.1,4,1.22
0,1,1,1,0,0,0,400,8294400,0.1,2,1.38
1,0,0,0,0,0,0,400,8294400,0.1,8,1.39
0,0,0,0,0,0,1,400,2073600,0.1,4,1.21
1,1,1,0,0,0,0,200,307200,0.1,4,1.15
0,0,0,1,0,0,0,400,2073600,0.1,4,1.11
0,0,0,1,0,0,0,100,2073600,0.9,4,1.15
0,0,0,1,0,0,0,100,2073600,0.1,4,1.11
0,0,0,0,0,0,1,400,2073600,0.1,2,1.19
0,1,1,0,0,0,1,200,307200,0.1,4,1.33
0,0,1,0,1,1,0,100,307200,0.1,4,1.26
1,1,1,0,0,1,0,100,307200,0.1,2,1.18
0,0,0,1,0,0,0,50,8294400,0.9,4,1.29
1,0,1,0,0,1,0,100,307200,0.1,4,1.21
0,0,1,1,0,0,0,100,307200,0.9,4,1.17
0,0,0,0,0,0,1,400,8294400,0.1,4,1.24
0,1,1,0,1,1,0,100,307200,0.1,2,1.2
0,0,1,0,0,1,1,100,307200,0.1,4,1.46
1,1,1,0,0,1,0,100,2073600,0.1,2,1.22
0,0,0,0,0,0,1,400,8294400,0.1,2,1.22
0,0,0,0,0,0,1,50,8294400,0.1,4,1.18
0,0,1,1,0,0,0,100,307200,0.1,4,1.13
0,1,1,0,1,0,0,100,307200,0.1,4,1.2
0,0,0,1,0,0,0,50,8294400,0.1,4,1.26
0,1,1,0,1,1,0,100,2073600,0.1,2,1.4
1,1,1,0,0,0,0,100,307200,0.1,4,1.16
0,0,0,0,0,0,1,50,8294400,0.1,2,1.21
0,1,1,0,0,0,1,100,307200,0.1,4,1.29
0,1,1,0,0,1,1,100,307200,0.1,2,1.58
0,0,0,1,0,0,0,400,8294400,0.9,4,1.28
0,0,0,0,0,0,1,50,2073600,0.1,4,1.22
0,1,1,0,1,0,0,400,8294400,0.1,4,1.72
0,0,0,0,0,0,1,100,8294400,0.1,4,1.19
1,1,1,0,0,0,0,400,8294400,0.1,4,1.55
0,1,0,1,0,1,0,100,307200,0.9,2,1.11
0,1,1,0,0,0,1,400,8294400,0.1,4,1.32
0,1,0,1,0,1,0,100,307200,0.1,2,1.1
0,0,0,1,0,0,0,400,8294400,0.1,4,1.28
0,1,1,0,1,0,0,50,8294400,0.1,4,1.66
1,1,1,0,0,0,0,50,8294400,0.1,4,1.48
0,0,0,0,0,0,1,100,2073600,0.1,4,1.19
0,1,0,1,0,1,0,100,2073600,0.9,2,1.18
0,0,1,1,0,1,0,100,307200,0.9,4,1.19
0,1,1,0,0,0,1,50,8294400,0.1,4,1.3
0,1,1,0,1,0,0,400,2073600,0.1,4,1.36
1,1,1,0,0,0,0,400,2073600,0.1,4,1.21
0,0,0,0,1,0,0,100,2073600,0.1,2,1.34
0,1,0,1,0,1,0,200,307200,0.9,2,1.11
0,0,1,1,0,1,0,400,8294400,0.9,4,1.35
0,1,1,0,0,0,1,400,2073600,0.1,4,1.29
0,1,1,0,1,0,0,50,2073600,0.1,4,1.38
0,0,1,1,0,1,0,400,8294400,0.1,4,1.42
1,0,0,0,0,0,0,100,2073600,0.1,2,1.2
0,0,0,0,0,0,1,100,8294400,0.1,2,1.18
0,0,1,1,0,1,0,100,307200,0.1,4,1.18
1,1,1,0,0,0,0,50,2073600,0.1,4,1.21
0,1,1,0,0,0,1,50,2073600,0.1,4,1.31
0,0,0,1,0,0,0,100,8294400,0.9,4,1.3
0,0,1,0,1,1,0,200,8294400,0.1,4,1.74
1,0,1,0,0,1,0,200,8294400,0.1,4,1.49
0,0,0,0,0,0,1,100,2073600,0.1,2,1.22
0,0,0,1,0,0,0,100,8294400,0.1,4,1.35
0,0,1,1,0,0,0,200,8294400,0.9,4,1.33
0,0,0,0,0,0,1,100,307200,0.1,2,1.17
0,0,1,0,0,1,1,200,8294400,0.1,4,1.47
0,0,1,1,0,0,0,200,8294400,0.1,4,1.31
0,0,1,0,1,1,0,200,2073600,0.1,4,1.39
1,0,1,0,0,1,0,200,2073600,0.1,4,1.25
0,0,1,1,0,1,0,400,8294400,0.9,8,1.39
0,0,0,1,0,0,0,200,8294400,0.9,4,1.24
0,0,0,1,0,0,0,200,8294400,0.1,4,1.26
0,0,1,1,0,0,0,200,2073600,0.9,4,1.24
0,0,1,1,0,1,0,100,307200,0.9,8,1.2
0,0,0,1,0,0,0,400,8294400,0.9,1,1.31
0,0,1,0,0,1,1,200,2073600,0.1,4,1.49
0,0,1,1,0,0,0,200,2073600,0.1,4,1.2
0,1,1,0,1,0,0,200,8294400,0.1,4,1.82
0,0,0,0,0,0,1,100,307200,0.1,4,1.2
0,0,0,1,0,0,0,400,8294400,0.1,1,1.26
0,0,1,1,0,1,0,400,8294400,0.1,8,1.34
1,1,1,0,0,0,0,200,8294400,0.1,4,1.45
0,0,1,1,0,1,0,100,307200,0.1,8,1.19
0,1,0,1,0,1,0,400,8294400,0.9,4,1.3
0,0,0,1,0,0,0,50,8294400,0.9,1,1.28
0,0,0,1,0,0,0,50,8294400,0.1,1,1.27
0,0,0,1,0,0,0,100,8294400,0.9,1,1.31
0,0,0,1,0,0,0,100,8294400,0.1,1,1.28
0,1,0,1,0,1,0,100,307200,0.9,4,1.1
0,0,0,1,0,0,0,200,8294400,0.9,1,1.28
0,1,0,1,0,1,0,400,8294400,0.1,4,1.31
0,1,1,0,0,0,1,200,8294400,0.1,4,1.28
0,0,0,0,1,0,0,200,8294400,0.1,4,1.63
0,1,0,1,0,1,0,100,307200,0.1,4,1.11
1,1,1,0,0,1,0,400,8294400,0.1,4,1.52
1,0,0,0,0,0,0,200,8294400,0.1,4,1.4
0,1,1,0,1,0,0,200,2073600,0.1,4,1.34
1,1,1,0,0,1,0,100,307200,0.1,4,1.16
0,0,0,0,1,0,0,200,2073600,0.1,4,1.28
1,0,0,0,0,0,0,200,2073600,0.1,4,1.21
0,0,0,0,1,0,0,200,8294400,0.1,1,1.53
0,0,0,1,0,0,0,200,8294400,0.1,1,1.24
0,0,0,1,0,0,0,400,8294400,0.9,8,1.3
0,1,1,0,1,1,0,100,307200,0.1,4,1.22
1,0,0,0,0,0,0,200,8294400,0.1,1,1.41
1,1,1,0,0,0,0,200,2073600,0.1,4,1.23
0,0,0,0,1,0,0,200,2073600,0.1,1,1.35
0,0,0,1,0,0,0,400,8294400,0.1,8,1.28
1,0,0,0,0,0,0,200,2073600,0.1,1,1.17
0,0,1,1,0,1,0,100,8294400,0.9,4,1.37
0,0,1,1,0,1,0,100,8294400,0.1,4,1.37
0,1,1,0,0,0,1,200,2073600,0.1,4,1.31
0,0,1,1,0,1,0,100,8294400,0.9,8,1.41
0,0,1,1,0,1,0,100,8294400,0.1,8,1.34
0,0,0,0,0,0,1,200,8294400,0.1,4,1.2
0,0,0,1,0,0,0,50,8294400,0.9,8,1.31
0,1,0,1,0,1,0,400,307200,0.9,4,1.11
0,1,0,1,0,1,0,400,307200,0.1,4,1.13
0,0,0,1,0,0,0,50,8294400,0.1,8,1.28
0,0,1,0,1,1,0,100,8294400,0.1,4,1.73
0,0,0,1,0,0,0,100,8294400,0.9,8,1.25
0,0,0,1,0,0,0,100,8294400,0.1,8,1.28
0,0,0,1,0,0,0,200,8294400,0.9,8,1.38
0,0,0,1,0,0,0,200,8294400,0.1,8,1.26
0,0,0,0,0,0,1,200,2073600,0.1,4,1.23
0,0,0,0,0,0,1,200,8294400,0.1,1,1.2
0,0,0,0,0,1,1,400,8294400,0.1,1,1.41
1,0,1,0,0,1,0,100,8294400,0.1,4,1.49
0,1,0,0,0,0,1,400,8294400,0.1,1,1.21
0,0,1,1,0,0,0,100,8294400,0.9,4,1.33
0,0,1,0,0,1,1,100,8294400,0.1,4,1.49
0,0,0,0,0,0,1,200,2073600,0.1,1,1.21
0,0,0,0,0,1,1,400,8294400,0.1,4,1.42
0,1,0,0,0,0,1,400,8294400,0.1,4,1.25
0,0,0,0,0,0,1,200,8294400,0.1,2,1.22
0,1,0,1,0,1,0,100,8294400,0.1,4,1.29
0,0,1,1,0,0,0,100,8294400,0.1,4,1.36
0,0,0,0,1,1,0,50,8294400,0.1,1,1.58
1,0,0,0,0,1,0,50,8294400,0.1,1,1.52
0,1,1,1,0,0,0,400,307200,0.9,4,1.15
0,0,0,0,0,0,1,200,8294400,0.1,8,1.18
0,1,0,0,1,0,0,50,8294400,0.1,1,1.6
0,0,1,0,1,1,0,100,2073600,0.1,4,1.4
0,0,0,0,0,0,1,200,2073600,0.1,8,1.18
0,1,1,1,0,0,0,400,8294400,0.9,4,1.35
0,1,1,1,0,0,0,100,307200,0.9,4,1.14
1,0,1,0,0,1,0,100,2073600,0.1,4,1.24
0,0,1,1,0,0,0,100,2073600,0.9,4,1.23
0,0,0,0,1,0,0,200,8294400,0.1,8,1.61
0,0,0,0,1,0,0,200,2073600,0.1,8,1.33
1,1,0,0,0,0,0,50,8294400,0.1,1,1.41
1,0,0,0,0,0,0,200,8294400,0.1,8,1.4
0,0,1,0,0,1,1,100,2073600,0.1,4,1.45
1,0,0,0,0,0,0,200,2073600,0.1,8,1.2
0,0,0,0,0,0,1,200,307200,0.1,4,1.26
0,1,1,1,0,0,0,400,307200,0.1,4,1.16
0,1,1,1,0,0,0,400,8294400,0.1,4,1.35
0,0,0,0,1,1,0,50,8294400,0.1,4,1.66
1,0,0,0,0,1,0,50,8294400,0.1,4,1.43
0,0,0,0,1,0,0,200,307200,0.1,4,1.12
0,0,1,1,0,0,0,100,2073600,0.1,4,1.17
0,1,1,0,1,0,0,100,8294400,0.1,4,1.73
1,1,1,0,0,0,0,100,8294400,0.1,4,1.54
0,1,0,0,1,0,0,50,8294400,0.1,4,1.64
0,1,1,1,0,0,0,100,307200,0.1,4,1.14
0,1,1,0,0,0,1,100,8294400,0.1,4,1.35
0,1,1,1,0,0,0,100,8294400,0.1,4,1.34
1,1,0,0,0,0,0,50,8294400,0.1,4,1.46
1,0,0,0,0,0,0,200,307200,0.1,4,1.07
0,0,0,0,1,0,0,200,307200,0.1,1,1.11
0,1,1,0,1,0,0,100,2073600,0.1,4,1.35
1,1,1,0,0,0,0,100,2073600,0.1,4,1.32
0,1,0,1,0,1,0,400,2073600,0.9,4,1.15
0,1,1,1,0,0,0,400,2073600,0.9,4,1.19
1,0,0,0,0,0,0,200,307200,0.1,1,1.08
0,0,0,0,1,0,0,200,307200,0.1,8,1.12
1,0,0,0,0,0,0,200,307200,0.1,8,1.11
0,1,1,0,0,0,1,100,2073600,0.1,4,1.29
0,0,0,0,0,0,1,200,307200,0.1,1,1.21
0,0,0,0,1,1,0,200,8294400,0.1,1,1.6
0,1,0,1,0,1,0,400,2073600,0.1,4,1.15
0,0,0,0,0,0,1,200,307200,0.1,8,1.25
1,0,0,0,0,1,0,200,8294400,0.1,1,1.45
0,0,0,0,1,1,0,400,8294400,0.1,1,1.58
0,1,1,1,0,0,0,400,2073600,0.1,4,1.25
1,1,1,0,0,1,0,100,2073600,0.1,4,1.35
0,0,1,0,1,1,0,400,8294400,0.1,1,1.61
1,0,0,0,0,1,0,400,8294400,0.1,1,1.45
0,1,1,0,1,1,0,100,2073600,0.1,4,1.4
1,0,1,0,0,1,0,400,8294400,0.1,1,1.49
0,1,0,1,0,1,0,100,2073600,0.9,4,1.16
0,1,0,1,0,1,0,100,2073600,0.1,4,1.2
0,0,1,1,0,0,0,400,8294400,0.9,1,1.34
0,0,0,0,1,0,0,200,8294400,0.1,2,1.57
0,0,1,0,0,1,1,400,8294400,0.1,1,1.52
0,0,0,0,0,1,1,50,8294400,0.1,1,1.39
0,1,0,0,1,0,0,400,8294400,0.1,1,1.55
1,0,0,0,0,0,0,200,8294400,0.1,2,1.43
1,1,0,0,0,0,0,400,8294400,0.1,1,1.5
0,0,1,0,1,1,0,50,8294400,0.1,1,1.62
1,0,1,0,0,1,0,50,8294400,0.1,1,1.53
0,0,1,1,0,0,0,50,8294400,0.9,1,1.34
0,0,0,0,1,0,0,200,2073600,0.1,2,1.29
0,1,0,0,1,0,0,200,8294400,0.1,1,1.52
0,0,1,0,0,1,1,50,8294400,0.1,1,1.54
0,0,1,1,0,0,0,400,8294400,0.1,1,1.32
0,0,1,1,0,0,0,50,8294400,0.1,1,1.36
0,0,1,0,1,1,0,400,2073600,0.1,1,1.31
0,1,1,1,0,0,0,100,2073600,0.9,4,1.17
0,1,1,1,0,0,0,100,2073600,0.1,4,1.19
0,1,0,1,0,1,0,400,307200,0.9,8,1.13
1,0,1,0,0,1,0,400,2073600,0.1,1,1.29
1,0,0,0,0,0,0,200,2073600,0.1,2,1.16
0,0,1,1,0,0,0,400,2073600,0.9,1,1.25
0,1,0,1,0,1,0,400,307200,0.1,8,1.13
0,0,1,0,0,1,1,400,2073600,0.1,1,1.52
0,1,1,1,0,0,0,400,307200,0.9,8,1.15
0,0,0,0,0,0,1,200,2073600,0.1,2,1.23
0,1,1,1,0,0,0,400,307200,0.1,8,1.15
0,0,0,0,1,0,0,200,307200,0.1,2,1.13
1,1,0,0,0,0,0,200,8294400,0.1,1,1.47
0,0,1,0,1,1,0,50,2073600,0.1,1,1.4
0,0,0,0,1,1,0,400,8294400,0.1,4,1.65
0,1,0,1,0,1,0,400,2073600,0.9,8,1.14
1,0,0,0,0,0,0,200,307200,0.1,2,1.07
0,0,0,0,0,0,1,200,307200,0.1,2,1.21
0,1,0,1,0,1,0,400,2073600,0.1,8,1.16
1,0,0,0,0,1,0,400,8294400,0.1,4,1.45
0,1,1,1,0,0,0,400,2073600,0.9,8,1.18
1,0,1,0,0,1,0,50,2073600,0.1,1,1.28
0,0,1,1,0,0,0,50,2073600,0.9,1,1.2
0,0,0,0,1,1,0,200,8294400,0.1,4,1.76
0,1,1,1,0,0,0,400,2073600,0.1,8,1.2
1,0,0,0,0,1,0,200,8294400,0.1,4,1.41
0,0,1,0,0,1,1,50,2073600,0.1,1,1.5
0,0,1,1,0,0,0,400,2073600,0.1,1,1.2
0,0,1,1,0,0,0,50,2073600,0.1,1,1.23
1,1,1,0,0,1,0,400,8294400,0.1,8,1.51
0,1,1,0,1,0,0,400,8294400,0.1,1,1.62
0,1,0,0,1,0,0,400,8294400,0.1,4,1.62
1,1,1,0,0,0,0,400,8294400,0.1,1,1.46
1,1,0,0,0,0,0,400,8294400,0.1,4,1.45
0,1,0,0,1,0,0,200,8294400,0.1,4,1.6
0,1,1,0,0,0,1,400,8294400,0.1,1,1.27
0,1,1,0,1,0,0,50,8294400,0.1,1,1.58
1,1,0,0,0,0,0,200,8294400,0.1,4,1.41
1,1,1,0,0,0,0,50,8294400,0.1,1,1.46
0,1,0,1,0,1,0,400,8294400,0.9,8,1.28
0,0,0,0,1,1,0,100,8294400,0.1,1,1.62
0,1,1,0,0,0,1,50,8294400,0.1,1,1.3
1,0,0,0,0,1,0,100,8294400,0.1,1,1.44
0,1,0,0,1,0,0,100,8294400,0.1,1,1.56
0,1,1,0,1,0,0,400,2073600,0.1,1,1.29
1,1,1,0,0,0,0,400,2073600,0.1,1,1.3
0,1,1,0,0,0,1,400,2073600,0.1,1,1.31
0,1,0,1,0,1,0,400,8294400,0.1,8,1.36
0,1,1,0,1,0,0,50,2073600,0.1,1,1.33
0,1,0,1,0,1,0,100,307200,0.9,8,1.11
1,1,1,0,0,0,0,50,2073600,0.1,1,1.28
0,1,0,1,0,1,0,100,307200,0.1,8,1.09
0,1,0,1,0,1,0,100,2073600,0.9,8,1.15
0,1,1,0,0,0,1,50,2073600,0.1,1,1.3
0,1,0,1,0,1,0,100,2073600,0.1,8,1.15
1,1,0,0,0,0,0,100,8294400,0.1,1,1.4
0,0,0,0,1,1,0,100,8294400,0.1,4,1.69
1,0,0,0,0,1,0,100,8294400,0.1,4,1.44
0,1,0,0,1,0,0,100,8294400,0.1,4,1.59
1,1,0,0,0,0,0,100,8294400,0.1,4,1.44
0,0,0,0,1,1,0,400,307200,0.1,1,1.13
0,0,1,0,1,1,0,400,8294400,0.1,2,1.66
0,1,0,1,0,1,0,100,8294400,0.1,8,1.31
0,1,0,1,0,1,0,200,307200,0.9,4,1.13
0,1,0,1,0,1,0,200,307200,0.1,4,1.09
0,0,0,0,1,1,0,50,307200,0.1,1,1.21
0,1,0,1,0,1,0,200,307200,0.9,8,1.14
0,1,0,1,0,1,0,200,307200,0.1,8,1.16
1,0,1,0,0,1,0,400,8294400,0.1,2,1.53
1,0,0,0,0,1,0,400,307200,0.1,1,1.09
1,0,0,0,0,1,0,50,307200,0.1,1,1.1
0,0,1,1,0,0,0,400,8294400,0.9,2,1.32
0,0,1,0,0,1,1,400,8294400,0.1,2,1.47
0,0,0,0,1,1,0,200,307200,0.1,1,1.17
0,1,1,1,0,0,0,200,307200,0.9,4,1.18
0,1,1,1,0,0,0,200,307200,0.1,4,1.25
1,0,0,0,0,1,0,200,307200,0.1,1,1.13
0,1,0,0,1,0,0,400,307200,0.1,1,1.11
0,0,1,1,0,0,0,50,8294400,0.9,2,1.38
0,1,0,0,1,0,0,50,307200,0.1,1,1.14
0,0,1,0,1,1,0,50,8294400,0.1,2,1.68
1,0,1,0,0,1,0,50,8294400,0.1,2,1.51
0,1,1,1,0,0,0,200,307200,0.9,8,1.12
1,1,0,0,0,0,0,400,307200,0.1,1,1.12
0,0,1,0,0,1,1,50,8294400,0.1,2,1.45
0,0,1,1,0,0,0,400,8294400,0.1,2,1.34
0,0,1,1,0,0,0,50,8294400,0.1,2,1.36
1,1,0,0,0,0,0,50,307200,0.1,1,1.1
0,1,1,1,0,0,0,200,307200,0.1,8,1.18
0,1,0,0,1,0,0,200,307200,0.1,1,1.09
0,0,1,0,1,1,0,400,2073600,0.1,2,1.47
1,0,1,0,0,1,0,400,2073600,0.1,2,1.26
1,1,0,0,0,0,0,200,307200,0.1,1,1.13
0,0,1,1,0,0,0,400,2073600,0.9,2,1.18
0,0,1,0,0,1,1,400,2073600,0.1,2,1.49
0,1,0,0,0,0,1,50,307200,0.1,1,1.19
0,0,0,0,0,1,1,50,307200,0.1,1,1.43
0,0,0,0,1,1,0,400,307200,0.1,4,1.15
0,0,1,0,1,1,0,50,2073600,0.1,2,1.37
1,0,1,0,0,1,0,50,2073600,0.1,2,1.24
0,0,1,1,0,0,0,50,2073600,0.9,2,1.2
0,0,1,0,0,1,1,50,2073600,0.1,2,1.51
0,1,1,0,0,1,1,200,307200,0.1,4,1.54
1,0,0,0,0,1,0,400,307200,0.1,4,1.13
0,1,1,0,0,1,1,200,307200,0.1,8,1.5
0,1,1,1,0,0,0,200,2073600,0.9,4,1.21
0,0,1,1,0,0,0,400,2073600,0.1,2,1.17
0,0,0,0,1,1,0,50,307200,0.1,4,1.15
0,1,1,1,0,0,0,200,2073600,0.1,4,1.18
0,0,1,1,0,0,0,50,2073600,0.1,2,1.22
1,0,0,0,0,1,0,50,307200,0.1,4,1.18
0,1,1,1,0,0,0,200,2073600,0.9,8,1.19
0,1,1,0,0,0,1,400,8294400,0.1,2,1.31
0,0,0,0,0,1,1,400,307200,0.1,4,1.44
0,1,1,0,0,0,1,50,8294400,0.1,2,1.33
0,0,0,0,0,1,1,50,307200,0.1,4,1.42
0,1,0,0,1,0,0,400,307200,0.1,4,1.12
0,1,1,1,0,0,0,200,2073600,0.1,8,1.23
0,1,1,0,0,0,1,400,2073600,0.1,2,1.32
1,1,0,0,0,0,0,400,307200,0.1,4,1.11
0,1,0,0,1,0,0,50,307200,0.1,4,1.21
1,1,0,0,0,0,0,50,307200,0.1,4,1.08
0,1,0,0,0,0,1,400,307200,0.1,4,1.19
1,1,1,0,0,1,0,200,2073600,0.1,4,1.34
0,1,1,0,1,1,0,200,2073600,0.1,4,1.38
1,1,1,0,0,1,0,200,2073600,0.1,8,1.25
0,1,1,0,0,0,1,50,2073600,0.1,2,1.3
0,1,0,0,0,0,1,50,307200,0.1,4,1.21
0,1,0,0,1,0,0,200,307200,0.1,4,1.1
1,1,0,0,0,0,0,200,307200,0.1,4,1.12
0,0,0,0,1,1,0,100,307200,0.1,1,1.15
0,1,1,0,1,1,0,200,2073600,0.1,8,1.38
0,0,1,0,0,1,1,200,8294400,0.1,1,1.47
0,1,1,1,0,0,0,200,8294400,0.9,4,1.4
1,0,0,0,0,1,0,100,307200,0.1,1,1.1
0,1,1,1,0,0,0,200,8294400,0.1,4,1.43
0,0,1,0,0,1,1,200,2073600,0.1,1,1.51
0,1,1,0,0,0,1,200,8294400,0.1,1,1.29
0,1,1,0,0,0,1,200,2073600,0.1,1,1.31
0,1,1,1,0,0,0,200,8294400,0.9,8,1.39
0,1,1,1,0,0,0,200,8294400,0.1,8,1.35
1,1,1,0,0,1,0,200,8294400,0.1,4,1.49
0,1,1,0,1,1,0,200,8294400,0.1,4,1.73
0,1,0,0,1,0,0,100,307200,0.1,1,1.09
1,1,1,0,0,1,0,200,8294400,0.1,8,1.49
1,1,0,0,0,0,0,100,307200,0.1,1,1.08
0,1,1,0,1,1,0,200,8294400,0.1,8,1.74
0,1,1,0,0,1,1,200,8294400,0.1,4,1.46
0,0,1,0,0,1,1,200,8294400,0.1,2,1.47
1,0,0,0,0,1,0,100,307200,0.1,4,1.12
1,1,0,0,0,0,0,100,307200,0.1,4,1.1
0,1,1,0,0,1,1,200,8294400,0.1,8,1.47
0,1,1,1,0,0,0,50,307200,0.9,4,1.17
0,0,1,0,0,1,1,200,2073600,0.1,2,1.5
0,1,1,0,0,0,1,200,8294400,0.1,2,1.37
0,1,1,0,0,0,1,200,2073600,0.1,2,1.32
0,0,1,0,0,1,1,100,8294400,0.1,1,1.49
0,1,1,1,0,0,0,50,307200,0.1,4,1.18
0,1,1,1,0,0,0,50,2073600,0.9,4,1.25
0,1,1,1,0,0,0,50,2073600,0.1,4,1.21
1,1,0,0,0,0,0,100,307200,0.1,8,1.08
1,1,0,0,0,0,0,400,307200,0.1,8,1.11
0,1,0,0,1,0,0,400,307200,0.1,8,1.09
0,0,0,0,0,1,1,100,8294400,0.1,1,1.4
0,1,0,0,0,0,1,100,8294400,0.1,1,1.19
0,0,0,0,0,1,1,200,8294400,0.1,1,1.45
1,1,1,0,0,1,0,50,2073600,0.1,4,1.24
0,1,1,0,1,1,0,50,2073600,0.1,4,1.38
0,0,1,0,0,1,1,100,2073600,0.1,1,1.53
0,1,1,0,0,0,1,100,8294400,0.1,1,1.3
0,1,1,0,0,1,1,400,2073600,0.1,4,1.49
1,1,1,0,0,1,0,50,8294400,0.1,4,1.62
0,1,1,0,0,0,1,100,2073600,0.1,1,1.28
0,1,0,0,0,0,1,200,8294400,0.1,1,1.19
0,1,1,0,1,1,0,50,8294400,0.1,4,1.73
0,1,1,0,0,1,1,50,8294400,0.1,4,1.45
0,1,1,0,0,1,1,100,2073600,0.1,4,1.52
0,0,0,0,0,1,1,100,8294400,0.1,4,1.43
0,0,1,0,0,1,1,100,8294400,0.1,2,1.49
0,1,1,0,0,1,1,100,8294400,0.1,4,1.47
0,1,1,0,0,1,1,50,307200,0.1,4,1.53
0,1,1,1,0,0,0,50,8294400,0.9,4,1.36
0,0,1,0,0,1,1,100,2073600,0.1,2,1.48
0,1,1,1,0,0,0,50,8294400,0.1,4,1.34
1,1,1,0,0,1,0,400,2073600,0.1,1,1.24
0,1,1,0,1,1,0,400,2073600,0.1,1,1.35
0,1,0,0,0,0,1,100,8294400,0.1,4,1.23
0,1,1,0,0,0,1,100,8294400,0.1,2,1.3
0,0,0,0,0,1,1,200,8294400,0.1,4,1.41
0,1,0,0,0,0,1,200,8294400,0.1,4,1.22
0,1,1,1,0,0,0,400,2073600,0.9,1,1.17
0,0,0,0,0,1,1,100,8294400,0.1,8,1.51
0,1,0,0,0,0,1,100,8294400,0.1,8,1.24
0,1,1,0,0,0,1,100,2073600,0.1,2,1.32
0,0,0,0,1,1,0,100,8294400,0.1,8,1.61
0,0,1,0,0,1,1,400,307200,0.1,2,1.48
0,1,1,1,0,0,0,400,2073600,0.1,1,1.24
0,1,1,1,0,0,0,400,307200,0.9,1,1.12
0,1,0,0,1,0,0,100,8294400,0.1,8,1.66
0,0,1,0,0,1,1,50,307200,0.1,2,1.49
0,0,0,0,0,1,1,200,8294400,0.1,8,1.43
0,1,0,0,0,0,1,200,8294400,0.1,8,1.22
0,1,1,1,0,0,0,400,307200,0.1,1,1.14
0,0,1,0,1,1,0,400,307200,0.1,2,1.17
0,1,0,1,0,1,0,400,307200,0.9,1,1.09
0,0,0,0,1,1,0,200,8294400,0.1,8,1.7
1,0,1,0,0,1,0,400,307200,0.1,2,1.17
0,1,0,1,0,1,0,200,307200,0.9,1,1.2
0,1,0,0,1,0,0,200,8294400,0.1,8,1.75
0,0,1,0,1,1,0,50,307200,0.1,2,1.2
0,1,1,1,0,0,0,200,307200,0.9,1,1.12
0,0,0,0,1,1,0,400,8294400,0.1,8,1.66
1,0,1,0,0,1,0,50,307200,0.1,2,1.19
0,1,0,0,1,0,0,400,8294400,0.1,8,1.61
1,0,0,0,0,1,0,200,8294400,0.1,8,1.44
1,1,0,0,0,0,0,200,8294400,0.1,8,1.4
1,0,0,0,0,1,0,400,8294400,0.1,8,1.43
1,1,0,0,0,0,0,400,8294400,0.1,8,1.4
0,0,0,0,0,1,1,400,8294400,0.1,8,1.51
0,0,1,1,0,0,0,50,307200,0.9,2,1.17
0,1,0,0,0,0,1,400,8294400,0.1,8,1.23
1,0,0,0,0,1,0,100,8294400,0.1,8,1.45
0,1,0,1,0,1,0,400,307200,0.1,1,1.11
0,0,1,1,0,0,0,50,307200,0.1,2,1.15
0,0,1,1,0,0,0,400,307200,0.1,2,1.15
1,1,0,0,0,0,0,100,8294400,0.1,8,1.41
0,1,0,1,0,1,0,200,307200,0.1,1,1.14
0,1,1,1,0,0,0,200,307200,0.1,1,1.18
1,1,1,0,0,1,0,200,307200,0.1,1,1.23
0,1,0,0,0,0,1,50,8294400,0.1,1,1.18
0,0,0,0,0,1,1,50,8294400,0.1,4,1.42
0,1,0,0,0,0,1,50,8294400,0.1,4,1.21
0,1,1,0,1,1,0,200,307200,0.1,1,1.28
0,1,1,0,1,0,0,400,307200,0.1,2,1.16
1,1,1,0,0,0,0,400,307200,0.1,2,1.12
0,1,1,0,0,0,1,400,307200,0.1,2,1.31
0,1,1,0,1,0,0,50,307200,0.1,2,1.16
1,1,1,0,0,0,0,50,307200,0.1,2,1.15
0,0,0,0,1,1,0,50,8294400,0.1,8,1.67
0,1,0,0,1,0,0,50,8294400,0.1,8,1.65
1,0,0,0,0,1,0,50,8294400,0.1,8,1.4
1,1,1,0,0,1,0,100,307200,0.1,1,1.23
0,1,1,0,1,1,0,100,307200,0.1,1,1.25
0,1,1,0,0,1,1,400,307200,0.1,1,1.53
0,1,1,0,0,1,1,200,307200,0.1,1,1.56
1,1,0,0,0,0,0,50,8294400,0.1,8,1.4
0,0,0,0,0,1,1,50,8294400,0.1,8,1.39
0,1,1,0,0,0,1,50,307200,0.1,2,1.27
0,1,0,0,0,0,1,50,8294400,0.1,8,1.25
0,0,1,0,1,0,0,200,8294400,0.1,1,1.59
0,0,1,0,1,0,0,200,8294400,0.1,4,1.69
1,1,1,0,0,1,0,200,8294400,0.1,1,1.5
0,0,1,0,1,0,0,100,8294400,0.1,1,1.58
0,1,1,0,1,1,0,200,8294400,0.1,1,1.64
0,0,1,0,1,0,0,100,8294400,0.1,4,1.75
0,0,1,1,0,0,0,400,307200,0.1,1,1.14
0,0,1,1,0,0,0,50,307200,0.9,1,1.17
0,0,1,1,0,0,0,50,307200,0.1,1,1.18
0,0,1,0,1,0,0,400,8294400,0.1,1,1.61
