tiff,anyScriptOrigin,validate,jpg,png,onload,pdf,dpi,resolution,quality,indexed,time
1,0,0,0,0,0,0,400,2073600,0.1,8,2.74
0,0,0,0,1,0,0,400,8294400,0.1,8,3.78
0,0,0,1,0,0,0,400,2073600,0.9,4,2.82
0,1,1,0,1,0,0,200,307200,0.1,4,2.87
0,1,1,1,0,0,0,400,8294400,0.1,2,3.52
1,0,0,0,0,0,0,400,8294400,0.1,8,3.42
0,0,0,0,0,0,1,400,2073600,0.1,4,5.3
1,1,1,0,0,0,0,200,307200,0.1,4,2.69
0,0,0,1,0,0,0,400,2073600,0.1,4,2.82
0,0,0,1,0,0,0,100,2073600,0.9,4,2.85
0,0,0,1,0,0,0,100,2073600,0.1,4,2.79
0,0,0,0,0,0,1,400,2073600,0.1,2,5.22
0,1,1,0,0,0,1,200,307200,0.1,4,5.44
0,0,1,0,1,1,0,100,307200,0.1,4,3.09
1,1,1,0,0,1,0,100,307200,0.1,2,2.81
0,0,0,1,0,0,0,50,8294400,0.9,4,3.34
1,0,1,0,0,1,0,100,307200,0.1,4,2.91
0,0,1,1,0,0,0,100,307200,0.9,4,2.8
0,0,0,0,0,0,1,400,8294400,0.1,4,5.58
0,1,1,0,1,1,0,100,307200,0.1,2,2.84
0,0,1,0,0,1,1,100,307200,0.1,4,5.61
1,1,1,0,0,1,0,100,2073600,0.1,2,3.13
0,0,0,0,0,0,1,400,8294400,0.1,2,5.34
0,0,0,0,0,0,1,50,8294400,0.1,4,5.19
0,0,1,1,0,0,0,100,307200,0.1,4,2.6
0,1,1,0,1,0,0,100,307200,0.1,4,2.84
0,0,0,1,0,0,0,50,8294400,0.1,4,3.15
0,1,1,0,1,1,0,100,2073600,0.1,2,3.44
1,1,1,0,0,0,0,100,307200,0.1,4,2.68
0,0,0,0,0,0,1,50,8294400,0.1,2,5.28
0,1,1,0,0,0,1,100,307200,0.1,4,5.43
0,1,1,0,0,1,1,100,307200,0.1,2,5.83
0,0,0,1,0,0,0,400,8294400,0.9,4,3.25
0,0,0,0,0,0,1,50,2073600,0.1,4,5.33
0,1,1,0,1,0,0,400,8294400,0.1,4,3.86
0,0,0,0,0,0,1,100,8294400,0.1,4,5.3
1,1,1,0,0,0,0,400,8294400,0.1,4,3.63
0,1,0,1,0,1,0,100,307200,0.9,2,2.78
0,1,1,0,0,0,1,400,8294400,0.1,4,5.58
0,1,0,1,0,1,0,100,307200,0.1,2,2.53
0,0,0,1,0,0,0,400,8294400,0.1,4,3.28
0,1,1,0,1,0,0,50,8294400,0.1,4,3.9
1,1,1,0,0,0,0,50,8294400,0.1,4,3.5
0,0,0,0,0,0,1,100,2073600,0.1,4,5.25
0,1,0,1,0,1,0,100,2073600,0.9,2,2.99
0,0,1,1,0,1,0,100,307200,0.9,4,2.91
0,1,1,0,0,0,1,50,8294400,0.1,4,5.4
0,1,1,0,1,0,0,400,2073600,0.1,4,3.21
1,1,1,0,0,0,0,400,2073600,0.1,4,2.98
0,0,0,0,1,0,0,100,2073600,0.1,2,3.27
0,1,0,1,0,1,0,200,307200,0.9,2,2.74
0,0,1,1,0,1,0,400,8294400,0.9,4,3.53
0,1,1,0,0,0,1,400,2073600,0.1,4,5.38
0,1,1,0,1,0,0,50,2073600,0.1,4,3.36
0,0,1,1,0,1,0,400,8294400,0.1,4,3.79
1,0,0,0,0,0,0,100,2073600,0.1,2,2.92
0,0,0,0,0,0,1,100,8294400,0.1,2,5.23
0,0,1,1,0,1,0,100,307200,0.1,4,2.73
1,1,1,0,0,0,0,50,2073600,0.1,4,2.99
0,1,1,0,0,0,1,50,2073600,0.1,4,5.58
0,0,0,1,0,0,0,100,8294400,0.9,4,3.36
0,0,1,0,1,1,0,200,8294400,0.1,4,4.03
1,0,1,0,0,1,0,200,8294400,0.1,4,3.77
0,0,0,0,0,0,1,100,2073600,0.1,2,5.24
0,0,0,1,0,0,0,100,8294400,0.1,4,3.44
0,0,1,1,0,0,0,200,8294400,0.9,4,3.48
0,0,0,0,0,0,1,100,307200,0.1,2,5.33
0,0,1,0,0,1,1,200,8294400,0.1,4,5.49
0,0,1,1,0,0,0,200,8294400,0.1,4,3.35
0,0,1,0,1,1,0,200,2073600,0.1,4,3.38
1,0,1,0,0,1,0,200,2073600,0.1,4,3.23
0,0,1,1,0,1,0,400,8294400,0.9,8,3.71
0,0,0,1,0,0,0,200,8294400,0.9,4,3.28
0,0,0,1,0,0,0,200,8294400,0.1,4,3.26
0,0,1,1,0,0,0,200,2073600,0.9,4,3.14
0,0,1,1,0,1,0,100,307200,0.9,8,2.88
0,0,0,1,0,0,0,400,8294400,0.9,1,3.32
0,0,1,0,0,1,1,200,2073600,0.1,4,5.6
0,0,1,1,0,0,0,200,2073600,0.1,4,3.02
0,1,1,0,1,0,0,200,8294400,0.1,4,4.12
0,0,0,0,0,0,1,100,307200,0.1,4,5.36
0,0,0,1,0,0,0,400,8294400,0.1,1,3.29
0,0,1,1,0,1,0,400,8294400,0.1,8,3.5
1,1,1,0,0,0,0,200,8294400,0.1,4,3.54
0,0,1,1,0,1,0,100,307200,0.1,8,2.84
0,1,0,1,0,1,0,400,8294400,0.9,4,3.41
0,0,0,1,0,0,0,50,8294400,0.9,1,3.24
0,0,0,1,0,0,0,50,8294400,0.1,1,3.18
0,0,0,1,0,0,0,100,8294400,0.9,1,3.44
0,0,0,1,0,0,0,100,8294400,0.1,1,3.27
0,1,0,1,0,1,0,100,307200,0.9,4,2.6
0,0,0,1,0,0,0,200,8294400,0.9,1,3.35
0,1,0,1,0,1,0,400,8294400,0.1,4,3.38
0,1,1,0,0,0,1,200,8294400,0.1,4,5.4
0,0,0,0,1,0,0,200,8294400,0.1,4,3.69
0,1,0,1,0,1,0,100,307200,0.1,4,2.73
1,1,1,0,0,1,0,400,8294400,0.1,4,3.73
1,0,0,0,0,0,0,200,8294400,0.1,4,3.43
0,1,1,0,1,0,0,200,2073600,0.1,4,3.21
1,1,1,0,0,1,0,100,307200,0.1,4,2.87
0,0,0,0,1,0,0,200,2073600,0.1,4,3.05
1,0,0,0,0,0,0,200,2073600,0.1,4,2.85
0,0,0,0,1,0,0,200,8294400,0.1,1,3.51
0,0,0,1,0,0,0,200,8294400,0.1,1,3.29
0,0,0,1,0,0,0,400,8294400,0.9,8,3.33
0,1,1,0,1,1,0,100,307200,0.1,4,3.01
1,0,0,0,0,0,0,200,8294400,0.1,1,3.48
1,1,1,0,0,0,0,200,2073600,0.1,4,3.02
0,0,0,0,1,0,0,200,2073600,0.1,1,3.08
0,0,0,1,0,0,0,400,8294400,0.1,8,3.34
1,0,0,0,0,0,0,200,2073600,0.1,1,2.86
0,0,1,1,0,1,0,100,8294400,0.9,4,3.43
0,0,1,1,0,1,0,100,8294400,0.1,4,3.52
0,1,1,0,0,0,1,200,2073600,0.1,4,5.49
0,0,1,1,0,1,0,100,8294400,0.9,8,3.53
0,0,1,1,0,1,0,100,8294400,0.1,8,3.57
0,0,0,0,0,0,1,200,8294400,0.1,4,5.3
0,0,0,1,0,0,0,50,8294400,0.9,8,3.42
0,1,0,1,0,1,0,400,307200,0.9,4,2.75
0,1,0,1,0,1,0,400,307200,0.1,4,2.63
0,0,0,1,0,0,0,50,8294400,0.1,8,3.31
0,0,1,0,1,1,0,100,8294400,0.1,4,4.17
0,0,0,1,0,0,0,100,8294400,0.9,8,3.33
0,0,0,1,0,0,0,100,8294400,0.1,8,3.4
0,0,0,1,0,0,0,200,8294400,0.9,8,3.62
0,0,0,1,0,0,0,200,8294400,0.1,8,3.13
0,0,0,0,0,0,1,200,2073600,0.1,4,5.52
0,0,0,0,0,0,1,200,8294400,0.1,1,5.33
0,0,0,0,0,1,1,400,8294400,0.1,1,5.32
1,0,1,0,0,1,0,100,8294400,0.1,4,3.67
0,1,0,0,0,0,1,400,8294400,0.1,1,5.27
0,0,1,1,0,0,0,100,8294400,0.9,4,3.37
0,0,1,0,0,1,1,100,8294400,0.1,4,5.64
0,0,0,0,0,0,1,200,2073600,0.1,1,5.2
0,0,0,0,0,1,1,400,8294400,0.1,4,5.54
0,1,0,0,0,0,1,400,8294400,0.1,4,5.5
0,0,0,0,0,0,1,200,8294400,0.1,2,5.3
0,1,0,1,0,1,0,100,8294400,0.1,4,3.37
0,0,1,1,0,0,0,100,8294400,0.1,4,3.51
0,0,0,0,1,1,0,50,8294400,0.1,1,3.62
1,0,0,0,0,1,0,50,8294400,0.1,1,3.73
0,1,1,1,0,0,0,400,307200,0.9,4,2.71
0,0,0,0,0,0,1,200,8294400,0.1,8,5.29
0,1,0,0,1,0,0,50,8294400,0.1,1,3.39
0,0,1,0,1,1,0,100,2073600,0.1,4,3.36
0,0,0,0,0,0,1,200,2073600,0.1,8,5.22
0,1,1,1,0,0,0,400,8294400,0.9,4,3.52
0,1,1,1,0,0,0,100,307200,0.9,4,2.61
1,0,1,0,0,1,0,100,2073600,0.1,4,3.29
0,0,1,1,0,0,0,100,2073600,0.9,4,3.06
0,0,0,0,1,0,0,200,8294400,0.1,8,3.75
0,0,0,0,1,0,0,200,2073600,0.1,8,3.18
1,1,0,0,0,0,0,50,8294400,0.1,1,3.37
1,0,0,0,0,0,0,200,8294400,0.1,8,3.45
0,0,1,0,0,1,1,100,2073600,0.1,4,5.56
1,0,0,0,0,0,0,200,2073600,0.1,8,2.96
0,0,0,0,0,0,1,200,307200,0.1,4,5.46
0,1,1,1,0,0,0,400,307200,0.1,4,2.68
0,1,1,1,0,0,0,400,8294400,0.1,4,3.4
0,0,0,0,1,1,0,50,8294400,0.1,4,3.87
1,0,0,0,0,1,0,50,8294400,0.1,4,3.47
0,0,0,0,1,0,0,200,307200,0.1,4,2.52
0,0,1,1,0,0,0,100,2073600,0.1,4,3.02
0,1,1,0,1,0,0,100,8294400,0.1,4,3.93
1,1,1,0,0,0,0,100,8294400,0.1,4,3.68
0,1,0,0,1,0,0,50,8294400,0.1,4,3.89
0,1,1,1,0,0,0,100,307200,0.1,4,2.61
0,1,1,0,0,0,1,100,8294400,0.1,4,5.5
0,1,1,1,0,0,0,100,8294400,0.1,4,3.39
1,1,0,0,0,0,0,50,8294400,0.1,4,3.47
1,0,0,0,0,0,0,200,307200,0.1,4,2.58
0,0,0,0,1,0,0,200,307200,0.1,1,2.54
0,1,1,0,1,0,0,100,2073600,0.1,4,3.23
1,1,1,0,0,0,0,100,2073600,0.1,4,3.25
0,1,0,1,0,1,0,400,2073600,0.9,4,3.01
0,1,1,1,0,0,0,400,2073600,0.9,4,3.0
1,0,0,0,0,0,0,200,307200,0.1,1,2.56
0,0,0,0,1,0,0,200,307200,0.1,8,2.6
1,0,0,0,0,0,0,200,307200,0.1,8,2.56
0,1,1,0,0,0,1,100,2073600,0.1,4,5.53
0,0,0,0,0,0,1,200,307200,0.1,1,5.26
0,0,0,0,1,1,0,200,8294400,0.1,1,3.81
0,1,0,1,0,1,0,400,2073600,0.1,4,2.97
0,0,0,0,0,0,1,200,307200,0.1,8,5.47
1,0,0,0,0,1,0,200,8294400,0.1,1,3.44
0,0,0,0,1,1,0,400,8294400,0.1,1,3.66
0,1,1,1,0,0,0,400,2073600,0.1,4,2.98
1,1,1,0,0,1,0,100,2073600,0.1,4,3.34
0,0,1,0,1,1,0,400,8294400,0.1,1,3.87
1,0,0,0,0,1,0,400,8294400,0.1,1,3.54
0,1,1,0,1,1,0,100,2073600,0.1,4,3.35
1,0,1,0,0,1,0,400,8294400,0.1,1,3.67
0,1,0,1,0,1,0,100,2073600,0.9,4,3.05
0,1,0,1,0,1,0,100,2073600,0.1,4,3.07
0,0,1,1,0,0,0,400,8294400,0.9,1,3.32
0,0,0,0,1,0,0,200,8294400,0.1,2,3.93
0,0,1,0,0,1,1,400,8294400,0.1,1,5.74
0,0,0,0,0,1,1,50,8294400,0.1,1,5.41
0,1,0,0,1,0,0,400,8294400,0.1,1,3.64
1,0,0,0,0,0,0,200,8294400,0.1,2,3.4
1,1,0,0,0,0,0,400,8294400,0.1,1,3.6
0,0,1,0,1,1,0,50,8294400,0.1,1,3.78
1,0,1,0,0,1,0,50,8294400,0.1,1,3.83
0,0,1,1,0,0,0,50,8294400,0.9,1,3.52
0,0,0,0,1,0,0,200,2073600,0.1,2,3.14
0,1,0,0,1,0,0,200,8294400,0.1,1,3.62
0,0,1,0,0,1,1,50,8294400,0.1,1,5.89
0,0,1,1,0,0,0,400,8294400,0.1,1,3.38
0,0,1,1,0,0,0,50,8294400,0.1,1,3.39
0,0,1,0,1,1,0,400,2073600,0.1,1,3.21
0,1,1,1,0,0,0,100,2073600,0.9,4,2.99
0,1,1,1,0,0,0,100,2073600,0.1,4,2.97
0,1,0,1,0,1,0,400,307200,0.9,8,2.81
1,0,1,0,0,1,0,400,2073600,0.1,1,3.34
1,0,0,0,0,0,0,200,2073600,0.1,2,3.01
0,0,1,1,0,0,0,400,2073600,0.9,1,3.19
0,1,0,1,0,1,0,400,307200,0.1,8,2.68
0,0,1,0,0,1,1,400,2073600,0.1,1,5.82
0,1,1,1,0,0,0,400,307200,0.9,8,2.75
0,0,0,0,0,0,1,200,2073600,0.1,2,5.4
0,1,1,1,0,0,0,400,307200,0.1,8,2.64
0,0,0,0,1,0,0,200,307200,0.1,2,2.54
1,1,0,0,0,0,0,200,8294400,0.1,1,3.44
0,0,1,0,1,1,0,50,2073600,0.1,1,3.51
0,0,0,0,1,1,0,400,8294400,0.1,4,3.79
0,1,0,1,0,1,0,400,2073600,0.9,8,2.91
1,0,0,0,0,0,0,200,307200,0.1,2,2.57
0,0,0,0,0,0,1,200,307200,0.1,2,5.28
0,1,0,1,0,1,0,400,2073600,0.1,8,2.94
1,0,0,0,0,1,0,400,8294400,0.1,4,3.6
0,1,1,1,0,0,0,400,2073600,0.9,8,3.07
1,0,1,0,0,1,0,50,2073600,0.1,1,3.15
0,0,1,1,0,0,0,50,2073600,0.9,1,3.05
0,0,0,0,1,1,0,200,8294400,0.1,4,4.22
0,1,1,1,0,0,0,400,2073600,0.1,8,2.83
1,0,0,0,0,1,0,200,8294400,0.1,4,3.5
0,0,1,0,0,1,1,50,2073600,0.1,1,5.65
0,0,1,1,0,0,0,400,2073600,0.1,1,3.02
0,0,1,1,0,0,0,50,2073600,0.1,1,3.04
1,1,1,0,0,1,0,400,8294400,0.1,8,3.74
0,1,1,0,1,0,0,400,8294400,0.1,1,3.47
0,1,0,0,1,0,0,400,8294400,0.1,4,3.65
1,1,1,0,0,0,0,400,8294400,0.1,1,3.58
1,1,0,0,0,0,0,400,8294400,0.1,4,3.55
0,1,0,0,1,0,0,200,8294400,0.1,4,3.63
0,1,1,0,0,0,1,400,8294400,0.1,1,5.47
0,1,1,0,1,0,0,50,8294400,0.1,1,3.65
1,1,0,0,0,0,0,200,8294400,0.1,4,3.4
1,1,1,0,0,0,0,50,8294400,0.1,1,3.47
0,1,0,1,0,1,0,400,8294400,0.9,8,3.38
0,0,0,0,1,1,0,100,8294400,0.1,1,3.69
0,1,1,0,0,0,1,50,8294400,0.1,1,5.52
1,0,0,0,0,1,0,100,8294400,0.1,1,3.73
0,1,0,0,1,0,0,100,8294400,0.1,1,3.51
0,1,1,0,1,0,0,400,2073600,0.1,1,3.01
1,1,1,0,0,0,0,400,2073600,0.1,1,3.13
0,1,1,0,0,0,1,400,2073600,0.1,1,5.41
0,1,0,1,0,1,0,400,8294400,0.1,8,3.63
0,1,1,0,1,0,0,50,2073600,0.1,1,3.14
0,1,0,1,0,1,0,100,307200,0.9,8,2.64
1,1,1,0,0,0,0,50,2073600,0.1,1,2.98
0,1,0,1,0,1,0,100,307200,0.1,8,2.62
0,1,0,1,0,1,0,100,2073600,0.9,8,3.01
0,1,1,0,0,0,1,50,2073600,0.1,1,5.47
0,1,0,1,0,1,0,100,2073600,0.1,8,2.86
1,1,0,0,0,0,0,100,8294400,0.1,1,3.38
0,0,0,0,1,1,0,100,8294400,0.1,4,4.11
1,0,0,0,0,1,0,100,8294400,0.1,4,3.57
0,1,0,0,1,0,0,100,8294400,0.1,4,3.76
1,1,0,0,0,0,0,100,8294400,0.1,4,3.58
0,0,0,0,1,1,0,400,307200,0.1,1,2.78
0,0,1,0,1,1,0,400,8294400,0.1,2,4.21
0,1,0,1,0,1,0,100,8294400,0.1,8,3.4
0,1,0,1,0,1,0,200,307200,0.9,4,2.7
0,1,0,1,0,1,0,200,307200,0.1,4,2.69
0,0,0,0,1,1,0,50,307200,0.1,1,2.82
0,1,0,1,0,1,0,200,307200,0.9,8,2.66
0,1,0,1,0,1,0,200,307200,0.1,8,2.63
1,0,1,0,0,1,0,400,8294400,0.1,2,3.72
1,0,0,0,0,1,0,400,307200,0.1,1,2.71
1,0,0,0,0,1,0,50,307200,0.1,1,2.56
0,0,1,1,0,0,0,400,8294400,0.9,2,3.47
0,0,1,0,0,1,1,400,8294400,0.1,2,5.7
0,0,0,0,1,1,0,200,307200,0.1,1,2.84
0,1,1,1,0,0,0,200,307200,0.9,4,2.7
0,1,1,1,0,0,0,200,307200,0.1,4,2.88
1,0,0,0,0,1,0,200,307200,0.1,1,2.8
0,1,0,0,1,0,0,400,307200,0.1,1,2.54
0,0,1,1,0,0,0,50,8294400,0.9,2,3.45
0,1,0,0,1,0,0,50,307200,0.1,1,2.68
0,0,1,0,1,1,0,50,8294400,0.1,2,4.13
1,0,1,0,0,1,0,50,8294400,0.1,2,3.81
0,1,1,1,0,0,0,200,307200,0.9,8,2.65
1,1,0,0,0,0,0,400,307200,0.1,1,2.68
0,0,1,0,0,1,1,50,8294400,0.1,2,5.59
0,0,1,1,0,0,0,400,8294400,0.1,2,3.35
0,0,1,1,0,0,0,50,8294400,0.1,2,3.44
1,1,0,0,0,0,0,50,307200,0.1,1,2.52
0,1,1,1,0,0,0,200,307200,0.1,8,2.73
0,1,0,0,1,0,0,200,307200,0.1,1,2.58
0,0,1,0,1,1,0,400,2073600,0.1,2,3.47
1,0,1,0,0,1,0,400,2073600,0.1,2,3.12
1,1,0,0,0,0,0,200,307200,0.1,1,2.7
0,0,1,1,0,0,0,400,2073600,0.9,2,2.98
0,0,1,0,0,1,1,400,2073600,0.1,2,5.7
0,1,0,0,0,0,1,50,307200,0.1,1,5.33
0,0,0,0,0,1,1,50,307200,0.1,1,5.54
0,0,0,0,1,1,0,400,307200,0.1,4,2.64
0,0,1,0,1,1,0,50,2073600,0.1,2,3.33
1,0,1,0,0,1,0,50,2073600,0.1,2,3.21
0,0,1,1,0,0,0,50,2073600,0.9,2,3.05
0,0,1,0,0,1,1,50,2073600,0.1,2,5.7
0,1,1,0,0,1,1,200,307200,0.1,4,5.88
1,0,0,0,0,1,0,400,307200,0.1,4,2.72
0,1,1,0,0,1,1,200,307200,0.1,8,5.59
0,1,1,1,0,0,0,200,2073600,0.9,4,3.0
0,0,1,1,0,0,0,400,2073600,0.1,2,2.96
0,0,0,0,1,1,0,50,307200,0.1,4,2.73
0,1,1,1,0,0,0,200,2073600,0.1,4,3.0
0,0,1,1,0,0,0,50,2073600,0.1,2,2.95
1,0,0,0,0,1,0,50,307200,0.1,4,2.76
0,1,1,1,0,0,0,200,2073600,0.9,8,3.01
0,1,1,0,0,0,1,400,8294400,0.1,2,5.51
0,0,0,0,0,1,1,400,307200,0.1,4,5.71
0,1,1,0,0,0,1,50,8294400,0.1,2,5.54
0,0,0,0,0,1,1,50,307200,0.1,4,5.51
0,1,0,0,1,0,0,400,307200,0.1,4,2.59
0,1,1,1,0,0,0,200,2073600,0.1,8,2.88
0,1,1,0,0,0,1,400,2073600,0.1,2,5.66
1,1,0,0,0,0,0,400,307200,0.1,4,2.61
0,1,0,0,1,0,0,50,307200,0.1,4,2.75
1,1,0,0,0,0,0,50,307200,0.1,4,2.46
0,1,0,0,0,0,1,400,307200,0.1,4,5.36
1,1,1,0,0,1,0,200,2073600,0.1,4,3.29
0,1,1,0,1,1,0,200,2073600,0.1,4,3.4
1,1,1,0,0,1,0,200,2073600,0.1,8,3.1
0,1,1,0,0,0,1,50,2073600,0.1,2,5.37
0,1,0,0,0,0,1,50,307200,0.1,4,5.32
0,1,0,0,1,0,0,200,307200,0.1,4,2.71
1,1,0,0,0,0,0,200,307200,0.1,4,2.5
0,0,0,0,1,1,0,100,307200,0.1,1,2.78
0,1,1,0,1,1,0,200,2073600,0.1,8,3.38
0,0,1,0,0,1,1,200,8294400,0.1,1,5.44
0,1,1,1,0,0,0,200,8294400,0.9,4,3.46
1,0,0,0,0,1,0,100,307200,0.1,1,2.6
0,1,1,1,0,0,0,200,8294400,0.1,4,3.74
0,0,1,0,0,1,1,200,2073600,0.1,1,5.62
0,1,1,0,0,0,1,200,8294400,0.1,1,5.46
0,1,1,0,0,0,1,200,2073600,0.1,1,5.53
0,1,1,1,0,0,0,200,8294400,0.9,8,3.58
0,1,1,1,0,0,0,200,8294400,0.1,8,3.29
1,1,1,0,0,1,0,200,8294400,0.1,4,3.75
0,1,1,0,1,1,0,200,8294400,0.1,4,4.12
0,1,0,0,1,0,0,100,307200,0.1,1,2.57
1,1,1,0,0,1,0,200,8294400,0.1,8,3.73
1,1,0,0,0,0,0,100,307200,0.1,1,2.64
0,1,1,0,1,1,0,200,8294400,0.1,8,4.04
0,1,1,0,0,1,1,200,8294400,0.1,4,5.67
0,0,1,0,0,1,1,200,8294400,0.1,2,5.59
1,0,0,0,0,1,0,100,307200,0.1,4,2.65
1,1,0,0,0,0,0,100,307200,0.1,4,2.56
0,1,1,0,0,1,1,200,8294400,0.1,8,5.53
0,1,1,1,0,0,0,50,307200,0.9,4,2.72
0,0,1,0,0,1,1,200,2073600,0.1,2,5.53
0,1,1,0,0,0,1,200,8294400,0.1,2,5.82
0,1,1,0,0,0,1,200,2073600,0.1,2,5.41
0,0,1,0,0,1,1,100,8294400,0.1,1,5.72
0,1,1,1,0,0,0,50,307200,0.1,4,2.67
0,1,1,1,0,0,0,50,2073600,0.9,4,3.08
0,1,1,1,0,0,0,50,2073600,0.1,4,2.92
1,1,0,0,0,0,0,100,307200,0.1,8,2.55
1,1,0,0,0,0,0,400,307200,0.1,8,2.53
0,1,0,0,1,0,0,400,307200,0.1,8,2.65
0,0,0,0,0,1,1,100,8294400,0.1,1,5.42
0,1,0,0,0,0,1,100,8294400,0.1,1,5.31
0,0,0,0,0,1,1,200,8294400,0.1,1,5.53
1,1,1,0,0,1,0,50,2073600,0.1,4,3.26
0,1,1,0,1,1,0,50,2073600,0.1,4,3.26
0,0,1,0,0,1,1,100,2073600,0.1,1,5.85
0,1,1,0,0,0,1,100,8294400,0.1,1,5.4
0,1,1,0,0,1,1,400,2073600,0.1,4,5.66
1,1,1,0,0,1,0,50,8294400,0.1,4,3.93
0,1,1,0,0,0,1,100,2073600,0.1,1,5.43
0,1,0,0,0,0,1,200,8294400,0.1,1,5.21
0,1,1,0,1,1,0,50,8294400,0.1,4,4.02
0,1,1,0,0,1,1,50,8294400,0.1,4,5.6
0,1,1,0,0,1,1,100,2073600,0.1,4,5.95
0,0,0,0,0,1,1,100,8294400,0.1,4,5.49
0,0,1,0,0,1,1,100,8294400,0.1,2,5.64
0,1,1,0,0,1,1,100,8294400,0.1,4,5.58
0,1,1,0,0,1,1,50,307200,0.1,4,5.6
0,1,1,1,0,0,0,50,8294400,0.9,4,3.55
0,0,1,0,0,1,1,100,2073600,0.1,2,5.77
0,1,1,1,0,0,0,50,8294400,0.1,4,3.38
1,1,1,0,0,1,0,400,2073600,0.1,1,3.08
0,1,1,0,1,1,0,400,2073600,0.1,1,3.24
0,1,0,0,0,0,1,100,8294400,0.1,4,5.53
0,1,1,0,0,0,1,100,8294400,0.1,2,5.57
0,0,0,0,0,1,1,200,8294400,0.1,4,5.39
0,1,0,0,0,0,1,200,8294400,0.1,4,5.48
0,1,1,1,0,0,0,400,2073600,0.9,1,3.02
0,0,0,0,0,1,1,100,8294400,0.1,8,5.74
0,1,0,0,0,0,1,100,8294400,0.1,8,5.58
0,1,1,0,0,0,1,100,2073600,0.1,2,5.51
0,0,0,0,1,1,0,100,8294400,0.1,8,3.76
0,0,1,0,0,1,1,400,307200,0.1,2,5.74
0,1,1,1,0,0,0,400,2073600,0.1,1,3.03
0,1,1,1,0,0,0,400,307200,0.9,1,2.65
0,1,0,0,1,0,0,100,8294400,0.1,8,3.76
0,0,1,0,0,1,1,50,307200,0.1,2,5.67
0,0,0,0,0,1,1,200,8294400,0.1,8,5.74
0,1,0,0,0,0,1,200,8294400,0.1,8,5.33
0,1,1,1,0,0,0,400,307200,0.1,1,2.67
0,0,1,0,1,1,0,400,307200,0.1,2,2.83
0,1,0,1,0,1,0,400,307200,0.9,1,2.69
0,0,0,0,1,1,0,200,8294400,0.1,8,3.82
1,0,1,0,0,1,0,400,307200,0.1,2,2.86
0,1,0,1,0,1,0,200,307200,0.9,1,2.87
0,1,0,0,1,0,0,200,8294400,0.1,8,3.75
0,0,1,0,1,1,0,50,307200,0.1,2,2.96
0,1,1,1,0,0,0,200,307200,0.9,1,2.64
0,0,0,0,1,1,0,400,8294400,0.1,8,3.72
1,0,1,0,0,1,0,50,307200,0.1,2,2.76
0,1,0,0,1,0,0,400,8294400,0.1,8,3.54
1,0,0,0,0,1,0,200,8294400,0.1,8,3.48
1,1,0,0,0,0,0,200,8294400,0.1,8,3.33
1,0,0,0,0,1,0,400,8294400,0.1,8,3.63
1,1,0,0,0,0,0,400,8294400,0.1,8,3.2
0,0,0,0,0,1,1,400,8294400,0.1,8,5.73
0,0,1,1,0,0,0,50,307200,0.9,2,2.73
0,1,0,0,0,0,1,400,8294400,0.1,8,5.32
1,0,0,0,0,1,0,100,8294400,0.1,8,3.55
0,1,0,1,0,1,0,400,307200,0.1,1,2.69
0,0,1,1,0,0,0,50,307200,0.1,2,2.63
0,0,1,1,0,0,0,400,307200,0.1,2,2.66
1,1,0,0,0,0,0,100,8294400,0.1,8,3.45
0,1,0,1,0,1,0,200,307200,0.1,1,2.62
0,1,1,1,0,0,0,200,307200,0.1,1,2.69
1,1,1,0,0,1,0,200,307200,0.1,1,3.0
0,1,0,0,0,0,1,50,8294400,0.1,1,5.32
0,0,0,0,0,1,1,50,8294400,0.1,4,5.38
0,1,0,0,0,0,1,50,8294400,0.1,4,5.36
0,1,1,0,1,1,0,200,307200,0.1,1,3.0
0,1,1,0,1,0,0,400,307200,0.1,2,2.74
1,1,1,0,0,0,0,400,307200,0.1,2,2.71
0,1,1,0,0,0,1,400,307200,0.1,2,5.45
0,1,1,0,1,0,0,50,307200,0.1,2,2.71
1,1,1,0,0,0,0,50,307200,0.1,2,2.72
0,0,0,0,1,1,0,50,8294400,0.1,8,3.87
0,1,0,0,1,0,0,50,8294400,0.1,8,3.69
1,0,0,0,0,1,0,50,8294400,0.1,8,3.51
1,1,1,0,0,1,0,100,307200,0.1,1,2.93
0,1,1,0,1,1,0,100,307200,0.1,1,2.93
0,1,1,0,0,1,1,400,307200,0.1,1,5.6
0,1,1,0,0,1,1,200,307200,0.1,1,5.94
1,1,0,0,0,0,0,50,8294400,0.1,8,3.36
0,0,0,0,0,1,1,50,8294400,0.1,8,5.43
0,1,1,0,0,0,1,50,307200,0.1,2,5.35
0,1,0,0,0,0,1,50,8294400,0.1,8,5.52
0,0,1,0,1,0,0,200,8294400,0.1,1,3.84
0,0,1,0,1,0,0,200,8294400,0.1,4,3.97
1,1,1,0,0,1,0,200,8294400,0.1,1,3.77
0,0,1,0,1,0,0,100,8294400,0.1,1,3.69
0,1,1,0,1,1,0,200,8294400,0.1,1,3.83
0,0,1,0,1,0,0,100,8294400,0.1,4,3.93
0,0,1,1,0,0,0,400,307200,0.1,1,2.53
0,0,1,1,0,0,0,50,307200,0.9,1,2.75
0,0,1,1,0,0,0,50,307200,0.1,1,2.67
0,0,1,0,1,0,0,400,8294400,0.1,1,3.65
