tiff,anyScriptOrigin,validate,jpg,png,onload,pdf,dpi,resolution,quality,indexed,time
1,0,0,0,0,0,0,400,2073600,0.1,8,4.84
0,0,0,0,1,0,0,400,8294400,0.1,8,6.47
0,0,0,1,0,0,0,400,2073600,0.9,4,4.85
0,1,1,0,1,0,0,200,307200,0.1,4,6.23
0,1,1,1,0,0,0,400,8294400,0.1,2,7.6
1,0,0,0,0,0,0,400,8294400,0.1,8,5.82
0,0,0,0,0,0,1,400,2073600,0.1,4,5.35
1,1,1,0,0,0,0,200,307200,0.1,4,5.93
0,0,0,1,0,0,0,400,2073600,0.1,4,4.78
0,0,0,1,0,0,0,100,2073600,0.9,4,4.83
0,0,0,1,0,0,0,100,2073600,0.1,4,4.68
0,0,0,0,0,0,1,400,2073600,0.1,2,5.48
0,1,1,0,0,0,1,200,307200,0.1,4,7.0
0,0,1,0,1,1,0,100,307200,0.1,4,6.58
1,1,1,0,0,1,0,100,307200,0.1,2,6.25
0,0,0,1,0,0,0,50,8294400,0.9,4,5.93
1,0,1,0,0,1,0,100,307200,0.1,4,6.36
0,0,1,1,0,0,0,100,307200,0.9,4,5.84
0,0,0,0,0,0,1,400,8294400,0.1,4,5.62
0,1,1,0,1,1,0,100,307200,0.1,2,6.42
0,0,1,0,0,1,1,100,307200,0.1,4,7.28
1,1,1,0,0,1,0,100,2073600,0.1,2,6.89
0,0,0,0,0,0,1,400,8294400,0.1,2,5.36
0,0,0,0,0,0,1,50,8294400,0.1,4,5.28
0,0,1,1,0,0,0,100,307200,0.1,4,5.91
0,1,1,0,1,0,0,100,307200,0.1,4,6.19
0,0,0,1,0,0,0,50,8294400,0.1,4,5.82
0,1,1,0,1,1,0,100,2073600,0.1,2,7.18
1,1,1,0,0,0,0,100,307200,0.1,4,5.9
0,0,0,0,0,0,1,50,8294400,0.1,2,5.44
0,1,1,0,0,0,1,100,307200,0.1,4,7.09
0,1,1,0,0,1,1,100,307200,0.1,2,7.48
0,0,0,1,0,0,0,400,8294400,0.9,4,5.93
0,0,0,0,0,0,1,50,2073600,0.1,4,5.45
0,1,1,0,1,0,0,400,8294400,0.1,4,8.4
0,0,0,0,0,0,1,100,8294400,0.1,4,5.41
1,1,1,0,0,0,0,400,8294400,0.1,4,7.86
0,1,0,1,0,1,0,100,307200,0.9,2,4.75
0,1,1,0,0,0,1,400,8294400,0.1,4,7.11
0,1,0,1,0,1,0,100,307200,0.1,2,4.69
0,0,0,1,0,0,0,400,8294400,0.1,4,5.98
0,1,1,0,1,0,0,50,8294400,0.1,4,8.26
1,1,1,0,0,0,0,50,8294400,0.1,4,7.47
0,0,0,0,0,0,1,100,2073600,0.1,4,5.34
0,1,0,1,0,1,0,100,2073600,0.9,2,5.16
0,0,1,1,0,1,0,100,307200,0.9,4,6.42
0,1,1,0,0,0,1,50,8294400,0.1,4,7.07
0,1,1,0,1,0,0,400,2073600,0.1,4,6.78
1,1,1,0,0,0,0,400,2073600,0.1,4,6.45
0,0,0,0,1,0,0,100,2073600,0.1,2,5.33
0,1,0,1,0,1,0,200,307200,0.9,2,4.72
0,0,1,1,0,1,0,400,8294400,0.9,4,7.67
0,1,1,0,0,0,1,400,2073600,0.1,4,6.86
0,1,1,0,1,0,0,50,2073600,0.1,4,6.89
0,0,1,1,0,1,0,400,8294400,0.1,4,8.21
1,0,0,0,0,0,0,100,2073600,0.1,2,4.9
0,0,0,0,0,0,1,100,8294400,0.1,2,5.36
0,0,1,1,0,1,0,100,307200,0.1,4,6.31
1,1,1,0,0,0,0,50,2073600,0.1,4,6.41
0,1,1,0,0,0,1,50,2073600,0.1,4,7.21
0,0,0,1,0,0,0,100,8294400,0.9,4,5.88
0,0,1,0,1,1,0,200,8294400,0.1,4,8.72
1,0,1,0,0,1,0,200,8294400,0.1,4,7.97
0,0,0,0,0,0,1,100,2073600,0.1,2,5.27
0,0,0,1,0,0,0,100,8294400,0.1,4,6.26
0,0,1,1,0,0,0,200,8294400,0.9,4,7.52
0,0,0,0,0,0,1,100,307200,0.1,2,5.38
0,0,1,0,0,1,1,200,8294400,0.1,4,7.26
0,0,1,1,0,0,0,200,8294400,0.1,4,7.26
0,0,1,0,1,1,0,200,2073600,0.1,4,7.13
1,0,1,0,0,1,0,200,2073600,0.1,4,6.73
0,0,1,1,0,1,0,400,8294400,0.9,8,8.08
0,0,0,1,0,0,0,200,8294400,0.9,4,5.83
0,0,0,1,0,0,0,200,8294400,0.1,4,5.76
0,0,1,1,0,0,0,200,2073600,0.9,4,6.64
0,0,1,1,0,1,0,100,307200,0.9,8,6.43
0,0,0,1,0,0,0,400,8294400,0.9,1,6.02
0,0,1,0,0,1,1,200,2073600,0.1,4,7.33
0,0,1,1,0,0,0,200,2073600,0.1,4,6.36
0,1,1,0,1,0,0,200,8294400,0.1,4,8.8
0,0,0,0,0,0,1,100,307200,0.1,4,5.5
0,0,0,1,0,0,0,400,8294400,0.1,1,5.89
0,0,1,1,0,1,0,400,8294400,0.1,8,7.69
1,1,1,0,0,0,0,200,8294400,0.1,4,7.4
0,0,1,1,0,1,0,100,307200,0.1,8,6.38
0,1,0,1,0,1,0,400,8294400,0.9,4,6.1
0,0,0,1,0,0,0,50,8294400,0.9,1,5.79
0,0,0,1,0,0,0,50,8294400,0.1,1,5.81
0,0,0,1,0,0,0,100,8294400,0.9,1,6.15
0,0,0,1,0,0,0,100,8294400,0.1,1,5.87
0,1,0,1,0,1,0,100,307200,0.9,4,4.66
0,0,0,1,0,0,0,200,8294400,0.9,1,6.02
0,1,0,1,0,1,0,400,8294400,0.1,4,6.25
0,1,1,0,0,0,1,200,8294400,0.1,4,6.94
0,0,0,0,1,0,0,200,8294400,0.1,4,6.77
0,1,0,1,0,1,0,100,307200,0.1,4,4.73
1,1,1,0,0,1,0,400,8294400,0.1,4,7.98
1,0,0,0,0,0,0,200,8294400,0.1,4,6.01
0,1,1,0,1,0,0,200,2073600,0.1,4,6.69
1,1,1,0,0,1,0,100,307200,0.1,4,6.19
0,0,0,0,1,0,0,200,2073600,0.1,4,4.95
1,0,0,0,0,0,0,200,2073600,0.1,4,4.86
0,0,0,0,1,0,0,200,8294400,0.1,1,6.31
0,0,0,1,0,0,0,200,8294400,0.1,1,5.78
0,0,0,1,0,0,0,400,8294400,0.9,8,5.92
0,1,1,0,1,1,0,100,307200,0.1,4,6.73
1,0,0,0,0,0,0,200,8294400,0.1,1,6.12
1,1,1,0,0,0,0,200,2073600,0.1,4,6.61
0,0,0,0,1,0,0,200,2073600,0.1,1,5.32
0,0,0,1,0,0,0,400,8294400,0.1,8,5.93
1,0,0,0,0,0,0,200,2073600,0.1,1,4.75
0,0,1,1,0,1,0,100,8294400,0.9,4,7.67
0,0,1,1,0,1,0,100,8294400,0.1,4,7.85
0,1,1,0,0,0,1,200,2073600,0.1,4,7.09
0,0,1,1,0,1,0,100,8294400,0.9,8,7.86
0,0,1,1,0,1,0,100,8294400,0.1,8,7.76
0,0,0,0,0,0,1,200,8294400,0.1,4,5.32
0,0,0,1,0,0,0,50,8294400,0.9,8,6.14
0,1,0,1,0,1,0,400,307200,0.9,4,4.66
0,1,0,1,0,1,0,400,307200,0.1,4,4.67
0,0,0,1,0,0,0,50,8294400,0.1,8,5.96
0,0,1,0,1,1,0,100,8294400,0.1,4,8.76
0,0,0,1,0,0,0,100,8294400,0.9,8,5.82
0,0,0,1,0,0,0,100,8294400,0.1,8,6.0
0,0,0,1,0,0,0,200,8294400,0.9,8,6.37
0,0,0,1,0,0,0,200,8294400,0.1,8,5.75
0,0,0,0,0,0,1,200,2073600,0.1,4,5.48
0,0,0,0,0,0,1,200,8294400,0.1,1,5.41
0,0,0,0,0,1,1,400,8294400,0.1,1,5.68
1,0,1,0,0,1,0,100,8294400,0.1,4,7.91
0,1,0,0,0,0,1,400,8294400,0.1,1,5.5
0,0,1,1,0,0,0,100,8294400,0.9,4,7.24
0,0,1,0,0,1,1,100,8294400,0.1,4,7.36
0,0,0,0,0,0,1,200,2073600,0.1,1,5.27
0,0,0,0,0,1,1,400,8294400,0.1,4,5.77
0,1,0,0,0,0,1,400,8294400,0.1,4,5.73
0,0,0,0,0,0,1,200,8294400,0.1,2,5.5
0,1,0,1,0,1,0,100,8294400,0.1,4,6.27
0,0,1,1,0,0,0,100,8294400,0.1,4,7.64
0,0,0,0,1,1,0,50,8294400,0.1,1,6.7
1,0,0,0,0,1,0,50,8294400,0.1,1,6.62
0,1,1,1,0,0,0,400,307200,0.9,4,5.89
0,0,0,0,0,0,1,200,8294400,0.1,8,5.34
0,1,0,0,1,0,0,50,8294400,0.1,1,6.31
0,0,1,0,1,1,0,100,2073600,0.1,4,7.15
0,0,0,0,0,0,1,200,2073600,0.1,8,5.29
0,1,1,1,0,0,0,400,8294400,0.9,4,7.55
0,1,1,1,0,0,0,100,307200,0.9,4,5.81
1,0,1,0,0,1,0,100,2073600,0.1,4,6.75
0,0,1,1,0,0,0,100,2073600,0.9,4,6.43
0,0,0,0,1,0,0,200,8294400,0.1,8,6.42
0,0,0,0,1,0,0,200,2073600,0.1,8,5.19
1,1,0,0,0,0,0,50,8294400,0.1,1,6.09
1,0,0,0,0,0,0,200,8294400,0.1,8,5.91
0,0,1,0,0,1,1,100,2073600,0.1,4,7.29
1,0,0,0,0,0,0,200,2073600,0.1,8,4.99
0,0,0,0,0,0,1,200,307200,0.1,4,5.45
0,1,1,1,0,0,0,400,307200,0.1,4,5.97
0,1,1,1,0,0,0,400,8294400,0.1,4,7.24
0,0,0,0,1,1,0,50,8294400,0.1,4,7.04
1,0,0,0,0,1,0,50,8294400,0.1,4,6.32
0,0,0,0,1,0,0,200,307200,0.1,4,4.42
0,0,1,1,0,0,0,100,2073600,0.1,4,6.33
0,1,1,0,1,0,0,100,8294400,0.1,4,8.74
1,1,1,0,0,0,0,100,8294400,0.1,4,7.87
0,1,0,0,1,0,0,50,8294400,0.1,4,6.74
0,1,1,1,0,0,0,100,307200,0.1,4,5.89
0,1,1,0,0,0,1,100,8294400,0.1,4,7.07
0,1,1,1,0,0,0,100,8294400,0.1,4,7.44
1,1,0,0,0,0,0,50,8294400,0.1,4,6.17
1,0,0,0,0,0,0,200,307200,0.1,4,4.32
0,0,0,0,1,0,0,200,307200,0.1,1,4.33
0,1,1,0,1,0,0,100,2073600,0.1,4,6.72
1,1,1,0,0,0,0,100,2073600,0.1,4,6.73
0,1,0,1,0,1,0,400,2073600,0.9,4,5.2
0,1,1,1,0,0,0,400,2073600,0.9,4,6.36
1,0,0,0,0,0,0,200,307200,0.1,1,4.31
0,0,0,0,1,0,0,200,307200,0.1,8,4.42
1,0,0,0,0,0,0,200,307200,0.1,8,4.46
0,1,1,0,0,0,1,100,2073600,0.1,4,6.94
0,0,0,0,0,0,1,200,307200,0.1,1,5.42
0,0,0,0,1,1,0,200,8294400,0.1,1,6.91
0,1,0,1,0,1,0,400,2073600,0.1,4,5.25
0,0,0,0,0,0,1,200,307200,0.1,8,5.58
1,0,0,0,0,1,0,200,8294400,0.1,1,6.35
0,0,0,0,1,1,0,400,8294400,0.1,1,6.62
0,1,1,1,0,0,0,400,2073600,0.1,4,6.41
1,1,1,0,0,1,0,100,2073600,0.1,4,7.05
0,0,1,0,1,1,0,400,8294400,0.1,1,8.15
1,0,0,0,0,1,0,400,8294400,0.1,1,6.31
0,1,1,0,1,1,0,100,2073600,0.1,4,7.16
1,0,1,0,0,1,0,400,8294400,0.1,1,7.95
0,1,0,1,0,1,0,100,2073600,0.9,4,5.26
0,1,0,1,0,1,0,100,2073600,0.1,4,5.26
0,0,1,1,0,0,0,400,8294400,0.9,1,7.36
0,0,0,0,1,0,0,200,8294400,0.1,2,6.16
0,0,1,0,0,1,1,400,8294400,0.1,1,7.39
0,0,0,0,0,1,1,50,8294400,0.1,1,5.72
0,1,0,0,1,0,0,400,8294400,0.1,1,6.35
1,0,0,0,0,0,0,200,8294400,0.1,2,5.96
1,1,0,0,0,0,0,400,8294400,0.1,1,6.4
0,0,1,0,1,1,0,50,8294400,0.1,1,8.21
1,0,1,0,0,1,0,50,8294400,0.1,1,7.95
0,0,1,1,0,0,0,50,8294400,0.9,1,7.67
0,0,0,0,1,0,0,200,2073600,0.1,2,5.09
0,1,0,0,1,0,0,200,8294400,0.1,1,6.26
0,0,1,0,0,1,1,50,8294400,0.1,1,7.59
0,0,1,1,0,0,0,400,8294400,0.1,1,7.32
0,0,1,1,0,0,0,50,8294400,0.1,1,7.45
0,0,1,0,1,1,0,400,2073600,0.1,1,6.88
0,1,1,1,0,0,0,100,2073600,0.9,4,6.4
0,1,1,1,0,0,0,100,2073600,0.1,4,6.35
0,1,0,1,0,1,0,400,307200,0.9,8,4.7
1,0,1,0,0,1,0,400,2073600,0.1,1,6.76
1,0,0,0,0,0,0,200,2073600,0.1,2,4.8
0,0,1,1,0,0,0,400,2073600,0.9,1,6.77
0,1,0,1,0,1,0,400,307200,0.1,8,4.76
0,0,1,0,0,1,1,400,2073600,0.1,1,7.48
0,1,1,1,0,0,0,400,307200,0.9,8,6.02
0,0,0,0,0,0,1,200,2073600,0.1,2,5.56
0,1,1,1,0,0,0,400,307200,0.1,8,6.04
0,0,0,0,1,0,0,200,307200,0.1,2,4.31
1,1,0,0,0,0,0,200,8294400,0.1,1,5.94
0,0,1,0,1,1,0,50,2073600,0.1,1,7.32
0,0,0,0,1,1,0,400,8294400,0.1,4,7.05
0,1,0,1,0,1,0,400,2073600,0.9,8,5.13
1,0,0,0,0,0,0,200,307200,0.1,2,4.32
0,0,0,0,0,0,1,200,307200,0.1,2,5.36
0,1,0,1,0,1,0,400,2073600,0.1,8,5.24
1,0,0,0,0,1,0,400,8294400,0.1,4,6.39
0,1,1,1,0,0,0,400,2073600,0.9,8,6.44
1,0,1,0,0,1,0,50,2073600,0.1,1,6.84
0,0,1,1,0,0,0,50,2073600,0.9,1,6.42
0,0,0,0,1,1,0,200,8294400,0.1,4,7.57
0,1,1,1,0,0,0,400,2073600,0.1,8,6.36
1,0,0,0,0,1,0,200,8294400,0.1,4,6.28
0,0,1,0,0,1,1,50,2073600,0.1,1,7.35
0,0,1,1,0,0,0,400,2073600,0.1,1,6.5
0,0,1,1,0,0,0,50,2073600,0.1,1,6.62
1,1,1,0,0,1,0,400,8294400,0.1,8,7.85
0,1,1,0,1,0,0,400,8294400,0.1,1,7.97
0,1,0,0,1,0,0,400,8294400,0.1,4,6.78
1,1,1,0,0,0,0,400,8294400,0.1,1,7.62
1,1,0,0,0,0,0,400,8294400,0.1,4,6.25
0,1,0,0,1,0,0,200,8294400,0.1,4,6.67
0,1,1,0,0,0,1,400,8294400,0.1,1,6.98
0,1,1,0,1,0,0,50,8294400,0.1,1,7.95
1,1,0,0,0,0,0,200,8294400,0.1,4,6.01
1,1,1,0,0,0,0,50,8294400,0.1,1,7.34
0,1,0,1,0,1,0,400,8294400,0.9,8,6.08
0,0,0,0,1,1,0,100,8294400,0.1,1,6.9
0,1,1,0,0,0,1,50,8294400,0.1,1,6.94
1,0,0,0,0,1,0,100,8294400,0.1,1,6.5
0,1,0,0,1,0,0,100,8294400,0.1,1,6.32
0,1,1,0,1,0,0,400,2073600,0.1,1,6.6
1,1,1,0,0,0,0,400,2073600,0.1,1,6.68
0,1,1,0,0,0,1,400,2073600,0.1,1,7.1
0,1,0,1,0,1,0,400,8294400,0.1,8,6.57
0,1,1,0,1,0,0,50,2073600,0.1,1,6.58
0,1,0,1,0,1,0,100,307200,0.9,8,4.72
1,1,1,0,0,0,0,50,2073600,0.1,1,6.4
0,1,0,1,0,1,0,100,307200,0.1,8,4.64
0,1,0,1,0,1,0,100,2073600,0.9,8,5.25
0,1,1,0,0,0,1,50,2073600,0.1,1,6.96
0,1,0,1,0,1,0,100,2073600,0.1,8,5.17
1,1,0,0,0,0,0,100,8294400,0.1,1,5.87
0,0,0,0,1,1,0,100,8294400,0.1,4,7.36
1,0,0,0,0,1,0,100,8294400,0.1,4,6.35
0,1,0,0,1,0,0,100,8294400,0.1,4,6.61
1,1,0,0,0,0,0,100,8294400,0.1,4,6.22
0,0,0,0,1,1,0,400,307200,0.1,1,4.74
0,0,1,0,1,1,0,400,8294400,0.1,2,8.27
0,1,0,1,0,1,0,100,8294400,0.1,8,6.3
0,1,0,1,0,1,0,200,307200,0.9,4,4.78
0,1,0,1,0,1,0,200,307200,0.1,4,4.69
0,0,0,0,1,1,0,50,307200,0.1,1,4.87
0,1,0,1,0,1,0,200,307200,0.9,8,4.78
0,1,0,1,0,1,0,200,307200,0.1,8,4.66
1,0,1,0,0,1,0,400,8294400,0.1,2,7.91
1,0,0,0,0,1,0,400,307200,0.1,1,4.68
1,0,0,0,0,1,0,50,307200,0.1,1,4.62
0,0,1,1,0,0,0,400,8294400,0.9,2,7.33
0,0,1,0,0,1,1,400,8294400,0.1,2,7.35
0,0,0,0,1,1,0,200,307200,0.1,1,4.91
0,1,1,1,0,0,0,200,307200,0.9,4,6.05
0,1,1,1,0,0,0,200,307200,0.1,4,6.09
1,0,0,0,0,1,0,200,307200,0.1,1,4.81
0,1,0,0,1,0,0,400,307200,0.1,1,4.38
0,0,1,1,0,0,0,50,8294400,0.9,2,7.48
0,1,0,0,1,0,0,50,307200,0.1,1,4.57
0,0,1,0,1,1,0,50,8294400,0.1,2,8.26
1,0,1,0,0,1,0,50,8294400,0.1,2,7.98
0,1,1,1,0,0,0,200,307200,0.9,8,5.83
1,1,0,0,0,0,0,400,307200,0.1,1,4.49
0,0,1,0,0,1,1,50,8294400,0.1,2,7.26
0,0,1,1,0,0,0,400,8294400,0.1,2,7.44
0,0,1,1,0,0,0,50,8294400,0.1,2,7.53
1,1,0,0,0,0,0,50,307200,0.1,1,4.27
0,1,1,1,0,0,0,200,307200,0.1,8,5.97
0,1,0,0,1,0,0,200,307200,0.1,1,4.39
0,0,1,0,1,1,0,400,2073600,0.1,2,7.3
1,0,1,0,0,1,0,400,2073600,0.1,2,6.69
1,1,0,0,0,0,0,200,307200,0.1,1,4.55
0,0,1,1,0,0,0,400,2073600,0.9,2,6.38
0,0,1,0,0,1,1,400,2073600,0.1,2,7.39
0,1,0,0,0,0,1,50,307200,0.1,1,5.32
0,0,0,0,0,1,1,50,307200,0.1,1,5.98
0,0,0,0,1,1,0,400,307200,0.1,4,4.77
0,0,1,0,1,1,0,50,2073600,0.1,2,7.05
1,0,1,0,0,1,0,50,2073600,0.1,2,6.84
0,0,1,1,0,0,0,50,2073600,0.9,2,6.43
0,0,1,0,0,1,1,50,2073600,0.1,2,7.45
0,1,1,0,0,1,1,200,307200,0.1,4,7.83
1,0,0,0,0,1,0,400,307200,0.1,4,4.7
0,1,1,0,0,1,1,200,307200,0.1,8,7.25
0,1,1,1,0,0,0,200,2073600,0.9,4,6.38
0,0,1,1,0,0,0,400,2073600,0.1,2,6.35
0,0,0,0,1,1,0,50,307200,0.1,4,4.83
0,1,1,1,0,0,0,200,2073600,0.1,4,6.32
0,0,1,1,0,0,0,50,2073600,0.1,2,6.35
1,0,0,0,0,1,0,50,307200,0.1,4,4.93
0,1,1,1,0,0,0,200,2073600,0.9,8,6.26
0,1,1,0,0,0,1,400,8294400,0.1,2,7.19
0,0,0,0,0,1,1,400,307200,0.1,4,5.8
0,1,1,0,0,0,1,50,8294400,0.1,2,6.92
0,0,0,0,0,1,1,50,307200,0.1,4,5.74
0,1,0,0,1,0,0,400,307200,0.1,4,4.49
0,1,1,1,0,0,0,200,2073600,0.1,8,6.32
0,1,1,0,0,0,1,400,2073600,0.1,2,7.04
1,1,0,0,0,0,0,400,307200,0.1,4,4.35
0,1,0,0,1,0,0,50,307200,0.1,4,4.62
1,1,0,0,0,0,0,50,307200,0.1,4,4.29
0,1,0,0,0,0,1,400,307200,0.1,4,5.32
1,1,1,0,0,1,0,200,2073600,0.1,4,7.08
0,1,1,0,1,1,0,200,2073600,0.1,4,6.97
1,1,1,0,0,1,0,200,2073600,0.1,8,6.8
0,1,1,0,0,0,1,50,2073600,0.1,2,6.89
0,1,0,0,0,0,1,50,307200,0.1,4,5.32
0,1,0,0,1,0,0,200,307200,0.1,4,4.52
1,1,0,0,0,0,0,200,307200,0.1,4,4.36
0,0,0,0,1,1,0,100,307200,0.1,1,4.86
0,1,1,0,1,1,0,200,2073600,0.1,8,7.04
0,0,1,0,0,1,1,200,8294400,0.1,1,7.21
0,1,1,1,0,0,0,200,8294400,0.9,4,7.5
1,0,0,0,0,1,0,100,307200,0.1,1,4.72
0,1,1,1,0,0,0,200,8294400,0.1,4,7.83
0,0,1,0,0,1,1,200,2073600,0.1,1,7.38
0,1,1,0,0,0,1,200,8294400,0.1,1,6.97
0,1,1,0,0,0,1,200,2073600,0.1,1,7.16
0,1,1,1,0,0,0,200,8294400,0.9,8,7.85
0,1,1,1,0,0,0,200,8294400,0.1,8,7.39
1,1,1,0,0,1,0,200,8294400,0.1,4,8.04
0,1,1,0,1,1,0,200,8294400,0.1,4,8.75
0,1,0,0,1,0,0,100,307200,0.1,1,4.27
1,1,1,0,0,1,0,200,8294400,0.1,8,7.8
1,1,0,0,0,0,0,100,307200,0.1,1,4.35
0,1,1,0,1,1,0,200,8294400,0.1,8,8.61
0,1,1,0,0,1,1,200,8294400,0.1,4,7.45
0,0,1,0,0,1,1,200,8294400,0.1,2,7.47
1,0,0,0,0,1,0,100,307200,0.1,4,4.67
1,1,0,0,0,0,0,100,307200,0.1,4,4.3
0,1,1,0,0,1,1,200,8294400,0.1,8,7.35
0,1,1,1,0,0,0,50,307200,0.9,4,6.0
0,0,1,0,0,1,1,200,2073600,0.1,2,7.41
0,1,1,0,0,0,1,200,8294400,0.1,2,7.31
0,1,1,0,0,0,1,200,2073600,0.1,2,7.02
0,0,1,0,0,1,1,100,8294400,0.1,1,7.53
0,1,1,1,0,0,0,50,307200,0.1,4,5.84
0,1,1,1,0,0,0,50,2073600,0.9,4,6.69
0,1,1,1,0,0,0,50,2073600,0.1,4,6.51
1,1,0,0,0,0,0,100,307200,0.1,8,4.27
1,1,0,0,0,0,0,400,307200,0.1,8,4.29
0,1,0,0,1,0,0,400,307200,0.1,8,4.4
0,0,0,0,0,1,1,100,8294400,0.1,1,5.73
0,1,0,0,0,0,1,100,8294400,0.1,1,5.56
0,0,0,0,0,1,1,200,8294400,0.1,1,5.8
1,1,1,0,0,1,0,50,2073600,0.1,4,6.92
0,1,1,0,1,1,0,50,2073600,0.1,4,6.97
0,0,1,0,0,1,1,100,2073600,0.1,1,7.58
0,1,1,0,0,0,1,100,8294400,0.1,1,7.04
0,1,1,0,0,1,1,400,2073600,0.1,4,7.35
1,1,1,0,0,1,0,50,8294400,0.1,4,8.27
0,1,1,0,0,0,1,100,2073600,0.1,1,7.13
0,1,0,0,0,0,1,200,8294400,0.1,1,5.44
0,1,1,0,1,1,0,50,8294400,0.1,4,8.86
0,1,1,0,0,1,1,50,8294400,0.1,4,7.31
0,1,1,0,0,1,1,100,2073600,0.1,4,7.61
0,0,0,0,0,1,1,100,8294400,0.1,4,5.87
0,0,1,0,0,1,1,100,8294400,0.1,2,7.42
0,1,1,0,0,1,1,100,8294400,0.1,4,7.35
0,1,1,0,0,1,1,50,307200,0.1,4,7.43
0,1,1,1,0,0,0,50,8294400,0.9,4,7.44
0,0,1,0,0,1,1,100,2073600,0.1,2,7.45
0,1,1,1,0,0,0,50,8294400,0.1,4,7.26
1,1,1,0,0,1,0,400,2073600,0.1,1,6.69
0,1,1,0,1,1,0,400,2073600,0.1,1,6.95
0,1,0,0,0,0,1,100,8294400,0.1,4,5.62
0,1,1,0,0,0,1,100,8294400,0.1,2,7.05
0,0,0,0,0,1,1,200,8294400,0.1,4,5.68
0,1,0,0,0,0,1,200,8294400,0.1,4,5.52
0,1,1,1,0,0,0,400,2073600,0.9,1,6.38
0,0,0,0,0,1,1,100,8294400,0.1,8,5.99
0,1,0,0,0,0,1,100,8294400,0.1,8,5.57
0,1,1,0,0,0,1,100,2073600,0.1,2,7.18
0,0,0,0,1,1,0,100,8294400,0.1,8,6.65
0,0,1,0,0,1,1,400,307200,0.1,2,7.37
0,1,1,1,0,0,0,400,2073600,0.1,1,6.36
0,1,1,1,0,0,0,400,307200,0.9,1,5.91
0,1,0,0,1,0,0,100,8294400,0.1,8,6.49
0,0,1,0,0,1,1,50,307200,0.1,2,7.45
0,0,0,0,0,1,1,200,8294400,0.1,8,5.95
0,1,0,0,0,0,1,200,8294400,0.1,8,5.31
0,1,1,1,0,0,0,400,307200,0.1,1,5.89
0,0,1,0,1,1,0,400,307200,0.1,2,6.18
0,1,0,1,0,1,0,400,307200,0.9,1,4.65
0,0,0,0,1,1,0,200,8294400,0.1,8,7.0
1,0,1,0,0,1,0,400,307200,0.1,2,6.25
0,1,0,1,0,1,0,200,307200,0.9,1,4.89
0,1,0,0,1,0,0,200,8294400,0.1,8,6.71
0,0,1,0,1,1,0,50,307200,0.1,2,6.46
0,1,1,1,0,0,0,200,307200,0.9,1,5.89
0,0,0,0,1,1,0,400,8294400,0.1,8,6.67
1,0,1,0,0,1,0,50,307200,0.1,2,6.24
0,1,0,0,1,0,0,400,8294400,0.1,8,6.16
1,0,0,0,0,1,0,200,8294400,0.1,8,6.29
1,1,0,0,0,0,0,200,8294400,0.1,8,5.83
1,0,0,0,0,1,0,400,8294400,0.1,8,6.28
1,1,0,0,0,0,0,400,8294400,0.1,8,5.88
0,0,0,0,0,1,1,400,8294400,0.1,8,6.02
0,0,1,1,0,0,0,50,307200,0.9,2,6.07
0,1,0,0,0,0,1,400,8294400,0.1,8,5.44
1,0,0,0,0,1,0,100,8294400,0.1,8,6.24
0,1,0,1,0,1,0,400,307200,0.1,1,4.72
0,0,1,1,0,0,0,50,307200,0.1,2,6.08
0,0,1,1,0,0,0,400,307200,0.1,2,5.84
1,1,0,0,0,0,0,100,8294400,0.1,8,6.02
0,1,0,1,0,1,0,200,307200,0.1,1,4.81
0,1,1,1,0,0,0,200,307200,0.1,1,6.08
1,1,1,0,0,1,0,200,307200,0.1,1,6.56
0,1,0,0,0,0,1,50,8294400,0.1,1,5.3
0,0,0,0,0,1,1,50,8294400,0.1,4,5.75
0,1,0,0,0,0,1,50,8294400,0.1,4,5.41
0,1,1,0,1,1,0,200,307200,0.1,1,6.59
0,1,1,0,1,0,0,400,307200,0.1,2,5.96
1,1,1,0,0,0,0,400,307200,0.1,2,5.9
0,1,1,0,0,0,1,400,307200,0.1,2,7.1
0,1,1,0,1,0,0,50,307200,0.1,2,5.98
1,1,1,0,0,0,0,50,307200,0.1,2,5.91
0,0,0,0,1,1,0,50,8294400,0.1,8,6.78
0,1,0,0,1,0,0,50,8294400,0.1,8,6.18
1,0,0,0,0,1,0,50,8294400,0.1,8,6.2
1,1,1,0,0,1,0,100,307200,0.1,1,6.41
0,1,1,0,1,1,0,100,307200,0.1,1,6.55
0,1,1,0,0,1,1,400,307200,0.1,1,7.51
0,1,1,0,0,1,1,200,307200,0.1,1,7.7
1,1,0,0,0,0,0,50,8294400,0.1,8,5.86
0,0,0,0,0,1,1,50,8294400,0.1,8,5.81
0,1,1,0,0,0,1,50,307200,0.1,2,6.84
0,1,0,0,0,0,1,50,8294400,0.1,8,5.69
0,0,1,0,1,0,0,200,8294400,0.1,1,7.88
0,0,1,0,1,0,0,200,8294400,0.1,4,8.46
1,1,1,0,0,1,0,200,8294400,0.1,1,7.87
0,0,1,0,1,0,0,100,8294400,0.1,1,7.81
0,1,1,0,1,1,0,200,8294400,0.1,1,8.26
0,0,1,0,1,0,0,100,8294400,0.1,4,8.79
0,0,1,1,0,0,0,400,307200,0.1,1,5.85
0,0,1,1,0,0,0,50,307200,0.9,1,6.08
0,0,1,1,0,0,0,50,307200,0.1,1,5.9
0,0,1,0,1,0,0,400,8294400,0.1,1,7.96
