tiff,anyScriptOrigin,validate,jpg,png,onload,pdf,dpi,resolution,quality,indexed,time
1,0,0,0,0,0,0,400,2073600,0.1,8,11.34
0,0,0,0,1,0,0,400,8294400,0.1,8,18.49
0,0,0,1,0,0,0,400,2073600,0.9,4,11.28
0,1,1,0,1,0,0,200,307200,0.1,4,8.52
0,1,1,1,0,0,0,400,8294400,0.1,2,19.11
1,0,0,0,0,0,0,400,8294400,0.1,8,17.62
0,0,0,0,0,0,1,400,2073600,0.1,4,8.9
1,1,1,0,0,0,0,200,307200,0.1,4,7.94
0,0,0,1,0,0,0,400,2073600,0.1,4,10.97
0,0,0,1,0,0,0,100,2073600,0.9,4,11.29
0,0,0,1,0,0,0,100,2073600,0.1,4,10.91
0,0,0,0,0,0,1,400,2073600,0.1,2,8.54
0,1,1,0,0,0,1,200,307200,0.1,4,9.8
0,0,1,0,1,1,0,100,307200,0.1,4,8.82
1,1,1,0,0,1,0,100,307200,0.1,2,8.43
0,0,0,1,0,0,0,50,8294400,0.9,4,18.17
1,0,1,0,0,1,0,100,307200,0.1,4,8.53
0,0,1,1,0,0,0,100,307200,0.9,4,8.09
0,0,0,0,0,0,1,400,8294400,0.1,4,9.22
0,1,1,0,1,1,0,100,307200,0.1,2,8.4
0,0,1,0,0,1,1,100,307200,0.1,4,10.16
1,1,1,0,0,1,0,100,2073600,0.1,2,12.57
0,0,0,0,0,0,1,400,8294400,0.1,2,8.67
0,0,0,0,0,0,1,50,8294400,0.1,4,8.6
0,0,1,1,0,0,0,100,307200,0.1,4,8.01
0,1,1,0,1,0,0,100,307200,0.1,4,8.34
0,0,0,1,0,0,0,50,8294400,0.1,4,17.47
0,1,1,0,1,1,0,100,2073600,0.1,2,12.77
1,1,1,0,0,0,0,100,307200,0.1,4,7.91
0,0,0,0,0,0,1,50,8294400,0.1,2,8.66
0,1,1,0,0,0,1,100,307200,0.1,4,9.62
0,1,1,0,0,1,1,100,307200,0.1,2,10.54
0,0,0,1,0,0,0,400,8294400,0.9,4,17.51
0,0,0,0,0,0,1,50,2073600,0.1,4,8.8
0,1,1,0,1,0,0,400,8294400,0.1,4,18.67
0,0,0,0,0,0,1,100,8294400,0.1,4,8.57
1,1,1,0,0,0,0,400,8294400,0.1,4,19.38
0,1,0,1,0,1,0,100,307200,0.9,2,7.86
0,1,1,0,0,0,1,400,8294400,0.1,4,9.78
0,1,0,1,0,1,0,100,307200,0.1,2,7.42
0,0,0,1,0,0,0,400,8294400,0.1,4,17.87
0,1,1,0,1,0,0,50,8294400,0.1,4,18.14
1,1,1,0,0,0,0,50,8294400,0.1,4,18.05
0,0,0,0,0,0,1,100,2073600,0.1,4,8.75
0,1,0,1,0,1,0,100,2073600,0.9,2,11.84
0,0,1,1,0,1,0,100,307200,0.9,4,8.59
0,1,1,0,0,0,1,50,8294400,0.1,4,9.54
0,1,1,0,1,0,0,400,2073600,0.1,4,12.1
1,1,1,0,0,0,0,400,2073600,0.1,4,12.06
0,0,0,0,1,0,0,100,2073600,0.1,2,11.66
0,1,0,1,0,1,0,200,307200,0.9,2,7.74
0,0,1,1,0,1,0,400,8294400,0.9,4,18.34
0,1,1,0,0,0,1,400,2073600,0.1,4,9.4
0,1,1,0,1,0,0,50,2073600,0.1,4,12.47
0,0,1,1,0,1,0,400,8294400,0.1,4,19.81
1,0,0,0,0,0,0,100,2073600,0.1,2,11.39
0,0,0,0,0,0,1,100,8294400,0.1,2,8.63
0,0,1,1,0,1,0,100,307200,0.1,4,8.41
1,1,1,0,0,0,0,50,2073600,0.1,4,11.99
0,1,1,0,0,0,1,50,2073600,0.1,4,9.86
0,0,0,1,0,0,0,100,8294400,0.9,4,17.58
0,0,1,0,1,1,0,200,8294400,0.1,4,18.82
1,0,1,0,0,1,0,200,8294400,0.1,4,18.98
0,0,0,0,0,0,1,100,2073600,0.1,2,8.61
0,0,0,1,0,0,0,100,8294400,0.1,4,18.1
0,0,1,1,0,0,0,200,8294400,0.9,4,18.39
0,0,0,0,0,0,1,100,307200,0.1,2,8.56
0,0,1,0,0,1,1,200,8294400,0.1,4,9.99
0,0,1,1,0,0,0,200,8294400,0.1,4,18.02
0,0,1,0,1,1,0,200,2073600,0.1,4,12.53
1,0,1,0,0,1,0,200,2073600,0.1,4,12.34
0,0,1,1,0,1,0,400,8294400,0.9,8,19.15
0,0,0,1,0,0,0,200,8294400,0.9,4,17.45
0,0,0,1,0,0,0,200,8294400,0.1,4,17.19
0,0,1,1,0,0,0,200,2073600,0.9,4,12.67
0,0,1,1,0,1,0,100,307200,0.9,8,8.64
0,0,0,1,0,0,0,400,8294400,0.9,1,18.19
0,0,1,0,0,1,1,200,2073600,0.1,4,9.99
0,0,1,1,0,0,0,200,2073600,0.1,4,11.76
0,1,1,0,1,0,0,200,8294400,0.1,4,19.44
0,0,0,0,0,0,1,100,307200,0.1,4,8.73
0,0,0,1,0,0,0,400,8294400,0.1,1,17.46
0,0,1,1,0,1,0,400,8294400,0.1,8,18.45
1,1,1,0,0,0,0,200,8294400,0.1,4,18.12
0,0,1,1,0,1,0,100,307200,0.1,8,8.49
0,1,0,1,0,1,0,400,8294400,0.9,4,18.05
0,0,0,1,0,0,0,50,8294400,0.9,1,17.76
0,0,0,1,0,0,0,50,8294400,0.1,1,17.35
0,0,0,1,0,0,0,100,8294400,0.9,1,18.57
0,0,0,1,0,0,0,100,8294400,0.1,1,18.15
0,1,0,1,0,1,0,100,307200,0.9,4,7.53
0,0,0,1,0,0,0,200,8294400,0.9,1,17.99
0,1,0,1,0,1,0,400,8294400,0.1,4,18.58
0,1,1,0,0,0,1,200,8294400,0.1,4,9.63
0,0,0,0,1,0,0,200,8294400,0.1,4,17.72
0,1,0,1,0,1,0,100,307200,0.1,4,7.83
1,1,1,0,0,1,0,400,8294400,0.1,4,18.95
1,0,0,0,0,0,0,200,8294400,0.1,4,17.66
0,1,1,0,1,0,0,200,2073600,0.1,4,11.74
1,1,1,0,0,1,0,100,307200,0.1,4,8.32
0,0,0,0,1,0,0,200,2073600,0.1,4,10.95
1,0,0,0,0,0,0,200,2073600,0.1,4,11.3
0,0,0,0,1,0,0,200,8294400,0.1,1,17.88
0,0,0,1,0,0,0,200,8294400,0.1,1,17.3
0,0,0,1,0,0,0,400,8294400,0.9,8,18.04
0,1,1,0,1,1,0,100,307200,0.1,4,8.87
1,0,0,0,0,0,0,200,8294400,0.1,1,18.01
1,1,1,0,0,0,0,200,2073600,0.1,4,12.09
0,0,0,0,1,0,0,200,2073600,0.1,1,11.56
0,0,0,1,0,0,0,400,8294400,0.1,8,18.26
1,0,0,0,0,0,0,200,2073600,0.1,1,11.17
0,0,1,1,0,1,0,100,8294400,0.9,4,18.59
0,0,1,1,0,1,0,100,8294400,0.1,4,18.86
0,1,1,0,0,0,1,200,2073600,0.1,4,9.87
0,0,1,1,0,1,0,100,8294400,0.9,8,19.06
0,0,1,1,0,1,0,100,8294400,0.1,8,18.36
0,0,0,0,0,0,1,200,8294400,0.1,4,8.67
0,0,0,1,0,0,0,50,8294400,0.9,8,18.53
0,1,0,1,0,1,0,400,307200,0.9,4,7.51
0,1,0,1,0,1,0,400,307200,0.1,4,7.53
0,0,0,1,0,0,0,50,8294400,0.1,8,17.92
0,0,1,0,1,1,0,100,8294400,0.1,4,19.0
0,0,0,1,0,0,0,100,8294400,0.9,8,17.11
0,0,0,1,0,0,0,100,8294400,0.1,8,17.77
0,0,0,1,0,0,0,200,8294400,0.9,8,18.51
0,0,0,1,0,0,0,200,8294400,0.1,8,17.69
0,0,0,0,0,0,1,200,2073600,0.1,4,8.91
0,0,0,0,0,0,1,200,8294400,0.1,1,8.63
0,0,0,0,0,1,1,400,8294400,0.1,1,8.93
1,0,1,0,0,1,0,100,8294400,0.1,4,18.56
0,1,0,0,0,0,1,400,8294400,0.1,1,8.88
0,0,1,1,0,0,0,100,8294400,0.9,4,18.4
0,0,1,0,0,1,1,100,8294400,0.1,4,10.08
0,0,0,0,0,0,1,200,2073600,0.1,1,8.59
0,0,0,0,0,1,1,400,8294400,0.1,4,9.05
0,1,0,0,0,0,1,400,8294400,0.1,4,9.04
0,0,0,0,0,0,1,200,8294400,0.1,2,8.79
0,1,0,1,0,1,0,100,8294400,0.1,4,17.5
0,0,1,1,0,0,0,100,8294400,0.1,4,18.8
0,0,0,0,1,1,0,50,8294400,0.1,1,18.74
1,0,0,0,0,1,0,50,8294400,0.1,1,18.96
0,1,1,1,0,0,0,400,307200,0.9,4,7.98
0,0,0,0,0,0,1,200,8294400,0.1,8,8.64
0,1,0,0,1,0,0,50,8294400,0.1,1,18.08
0,0,1,0,1,1,0,100,2073600,0.1,4,12.53
0,0,0,0,0,0,1,200,2073600,0.1,8,8.59
0,1,1,1,0,0,0,400,8294400,0.9,4,18.3
0,1,1,1,0,0,0,100,307200,0.9,4,7.84
1,0,1,0,0,1,0,100,2073600,0.1,4,12.2
0,0,1,1,0,0,0,100,2073600,0.9,4,12.29
0,0,0,0,1,0,0,200,8294400,0.1,8,18.06
0,0,0,0,1,0,0,200,2073600,0.1,8,11.99
1,1,0,0,0,0,0,50,8294400,0.1,1,18.35
1,0,0,0,0,0,0,200,8294400,0.1,8,17.75
0,0,1,0,0,1,1,100,2073600,0.1,4,10.18
1,0,0,0,0,0,0,200,2073600,0.1,8,11.5
0,0,0,0,0,0,1,200,307200,0.1,4,9.02
0,1,1,1,0,0,0,400,307200,0.1,4,7.91
0,1,1,1,0,0,0,400,8294400,0.1,4,18.03
0,0,0,0,1,1,0,50,8294400,0.1,4,17.71
1,0,0,0,0,1,0,50,8294400,0.1,4,17.94
0,0,0,0,1,0,0,200,307200,0.1,4,7.3
0,0,1,1,0,0,0,100,2073600,0.1,4,11.77
0,1,1,0,1,0,0,100,8294400,0.1,4,19.28
1,1,1,0,0,0,0,100,8294400,0.1,4,19.64
0,1,0,0,1,0,0,50,8294400,0.1,4,17.61
0,1,1,1,0,0,0,100,307200,0.1,4,8.05
0,1,1,0,0,0,1,100,8294400,0.1,4,9.77
0,1,1,1,0,0,0,100,8294400,0.1,4,18.3
1,1,0,0,0,0,0,50,8294400,0.1,4,17.92
1,0,0,0,0,0,0,200,307200,0.1,4,7.19
0,0,0,0,1,0,0,200,307200,0.1,1,7.2
0,1,1,0,1,0,0,100,2073600,0.1,4,12.14
1,1,1,0,0,0,0,100,2073600,0.1,4,12.59
0,1,0,1,0,1,0,400,2073600,0.9,4,11.85
0,1,1,1,0,0,0,400,2073600,0.9,4,11.7
1,0,0,0,0,0,0,200,307200,0.1,1,7.27
0,0,0,0,1,0,0,200,307200,0.1,8,7.36
1,0,0,0,0,0,0,200,307200,0.1,8,7.41
0,1,1,0,0,0,1,100,2073600,0.1,4,9.54
0,0,0,0,0,0,1,200,307200,0.1,1,8.62
0,0,0,0,1,1,0,200,8294400,0.1,1,18.98
0,1,0,1,0,1,0,400,2073600,0.1,4,11.88
0,0,0,0,0,0,1,200,307200,0.1,8,8.95
1,0,0,0,0,1,0,200,8294400,0.1,1,18.23
0,0,0,0,1,1,0,400,8294400,0.1,1,17.64
0,1,1,1,0,0,0,400,2073600,0.1,4,12.24
1,1,1,0,0,1,0,100,2073600,0.1,4,12.96
0,0,1,0,1,1,0,400,8294400,0.1,1,18.42
1,0,0,0,0,1,0,400,8294400,0.1,1,18.5
0,1,1,0,1,1,0,100,2073600,0.1,4,12.6
1,0,1,0,0,1,0,400,8294400,0.1,1,19.37
0,1,0,1,0,1,0,100,2073600,0.9,4,11.9
0,1,0,1,0,1,0,100,2073600,0.1,4,11.96
0,0,1,1,0,0,0,400,8294400,0.9,1,18.15
0,0,0,0,1,0,0,200,8294400,0.1,2,17.44
0,0,1,0,0,1,1,400,8294400,0.1,1,10.17
0,0,0,0,0,1,1,50,8294400,0.1,1,8.97
0,1,0,0,1,0,0,400,8294400,0.1,1,18.37
1,0,0,0,0,0,0,200,8294400,0.1,2,18.0
1,1,0,0,0,0,0,400,8294400,0.1,1,18.22
0,0,1,0,1,1,0,50,8294400,0.1,1,18.9
1,0,1,0,0,1,0,50,8294400,0.1,1,18.79
0,0,1,1,0,0,0,50,8294400,0.9,1,19.02
0,0,0,0,1,0,0,200,2073600,0.1,2,11.34
0,1,0,0,1,0,0,200,8294400,0.1,1,17.86
0,0,1,0,0,1,1,50,8294400,0.1,1,10.66
0,0,1,1,0,0,0,400,8294400,0.1,1,18.21
0,0,1,1,0,0,0,50,8294400,0.1,1,18.48
0,0,1,0,1,1,0,400,2073600,0.1,1,12.23
0,1,1,1,0,0,0,100,2073600,0.9,4,11.8
0,1,1,1,0,0,0,100,2073600,0.1,4,11.82
0,1,0,1,0,1,0,400,307200,0.9,8,7.77
1,0,1,0,0,1,0,400,2073600,0.1,1,12.49
1,0,0,0,0,0,0,200,2073600,0.1,2,10.99
0,0,1,1,0,0,0,400,2073600,0.9,1,12.49
0,1,0,1,0,1,0,400,307200,0.1,8,7.64
0,0,1,0,0,1,1,400,2073600,0.1,1,10.26
0,1,1,1,0,0,0,400,307200,0.9,8,8.09
0,0,0,0,0,0,1,200,2073600,0.1,2,8.9
0,1,1,1,0,0,0,400,307200,0.1,8,8.07
0,0,0,0,1,0,0,200,307200,0.1,2,7.14
1,1,0,0,0,0,0,200,8294400,0.1,1,17.66
0,0,1,0,1,1,0,50,2073600,0.1,1,13.03
0,0,0,0,1,1,0,400,8294400,0.1,4,17.71
0,1,0,1,0,1,0,400,2073600,0.9,8,11.62
1,0,0,0,0,0,0,200,307200,0.1,2,7.31
0,0,0,0,0,0,1,200,307200,0.1,2,8.64
0,1,0,1,0,1,0,400,2073600,0.1,8,11.67
1,0,0,0,0,1,0,400,8294400,0.1,4,18.31
0,1,1,1,0,0,0,400,2073600,0.9,8,11.86
1,0,1,0,0,1,0,50,2073600,0.1,1,12.88
0,0,1,1,0,0,0,50,2073600,0.9,1,12.23
0,0,0,0,1,1,0,200,8294400,0.1,4,18.65
0,1,1,1,0,0,0,400,2073600,0.1,8,11.95
1,0,0,0,0,1,0,200,8294400,0.1,4,17.68
0,0,1,0,0,1,1,50,2073600,0.1,1,10.27
0,0,1,1,0,0,0,400,2073600,0.1,1,12.47
0,0,1,1,0,0,0,50,2073600,0.1,1,12.48
1,1,1,0,0,1,0,400,8294400,0.1,8,18.56
0,1,1,0,1,0,0,400,8294400,0.1,1,18.84
0,1,0,0,1,0,0,400,8294400,0.1,4,17.8
1,1,1,0,0,0,0,400,8294400,0.1,1,18.83
1,1,0,0,0,0,0,400,8294400,0.1,4,18.56
0,1,0,0,1,0,0,200,8294400,0.1,4,17.32
0,1,1,0,0,0,1,400,8294400,0.1,1,9.55
0,1,1,0,1,0,0,50,8294400,0.1,1,18.97
1,1,0,0,0,0,0,200,8294400,0.1,4,17.66
1,1,1,0,0,0,0,50,8294400,0.1,1,18.41
0,1,0,1,0,1,0,400,8294400,0.9,8,17.67
0,0,0,0,1,1,0,100,8294400,0.1,1,18.78
0,1,1,0,0,0,1,50,8294400,0.1,1,9.66
1,0,0,0,0,1,0,100,8294400,0.1,1,18.65
0,1,0,0,1,0,0,100,8294400,0.1,1,18.11
0,1,1,0,1,0,0,400,2073600,0.1,1,11.92
1,1,1,0,0,0,0,400,2073600,0.1,1,12.72
0,1,1,0,0,0,1,400,2073600,0.1,1,9.9
0,1,0,1,0,1,0,400,8294400,0.1,8,18.46
0,1,1,0,1,0,0,50,2073600,0.1,1,12.25
0,1,0,1,0,1,0,100,307200,0.9,8,7.83
1,1,1,0,0,0,0,50,2073600,0.1,1,12.14
0,1,0,1,0,1,0,100,307200,0.1,8,7.42
0,1,0,1,0,1,0,100,2073600,0.9,8,11.85
0,1,1,0,0,0,1,50,2073600,0.1,1,9.49
0,1,0,1,0,1,0,100,2073600,0.1,8,11.47
1,1,0,0,0,0,0,100,8294400,0.1,1,17.23
0,0,0,0,1,1,0,100,8294400,0.1,4,18.72
1,0,0,0,0,1,0,100,8294400,0.1,4,18.36
0,1,0,0,1,0,0,100,8294400,0.1,4,17.4
1,1,0,0,0,0,0,100,8294400,0.1,4,18.68
0,0,0,0,1,1,0,400,307200,0.1,1,7.67
0,0,1,0,1,1,0,400,8294400,0.1,2,18.55
0,1,0,1,0,1,0,100,8294400,0.1,8,17.89
0,1,0,1,0,1,0,200,307200,0.9,4,7.85
0,1,0,1,0,1,0,200,307200,0.1,4,7.76
0,0,0,0,1,1,0,50,307200,0.1,1,7.84
0,1,0,1,0,1,0,200,307200,0.9,8,7.68
0,1,0,1,0,1,0,200,307200,0.1,8,7.62
1,0,1,0,0,1,0,400,8294400,0.1,2,18.99
1,0,0,0,0,1,0,400,307200,0.1,1,7.61
1,0,0,0,0,1,0,50,307200,0.1,1,7.48
0,0,1,1,0,0,0,400,8294400,0.9,2,18.0
0,0,1,0,0,1,1,400,8294400,0.1,2,10.24
0,0,0,0,1,1,0,200,307200,0.1,1,7.75
0,1,1,1,0,0,0,200,307200,0.9,4,8.12
0,1,1,1,0,0,0,200,307200,0.1,4,8.32
1,0,0,0,0,1,0,200,307200,0.1,1,7.62
0,1,0,0,1,0,0,400,307200,0.1,1,7.12
0,0,1,1,0,0,0,50,8294400,0.9,2,18.7
0,1,0,0,1,0,0,50,307200,0.1,1,7.63
0,0,1,0,1,1,0,50,8294400,0.1,2,18.46
1,0,1,0,0,1,0,50,8294400,0.1,2,18.97
0,1,1,1,0,0,0,200,307200,0.9,8,7.84
1,1,0,0,0,0,0,400,307200,0.1,1,7.58
0,0,1,0,0,1,1,50,8294400,0.1,2,10.18
0,0,1,1,0,0,0,400,8294400,0.1,2,18.43
0,0,1,1,0,0,0,50,8294400,0.1,2,19.15
1,1,0,0,0,0,0,50,307200,0.1,1,7.26
0,1,1,1,0,0,0,200,307200,0.1,8,8.17
0,1,0,0,1,0,0,200,307200,0.1,1,7.26
0,0,1,0,1,1,0,400,2073600,0.1,2,12.93
1,0,1,0,0,1,0,400,2073600,0.1,2,12.15
1,1,0,0,0,0,0,200,307200,0.1,1,7.68
0,0,1,1,0,0,0,400,2073600,0.9,2,11.88
0,0,1,0,0,1,1,400,2073600,0.1,2,10.11
0,1,0,0,0,0,1,50,307200,0.1,1,8.47
0,0,0,0,0,1,1,50,307200,0.1,1,9.25
0,0,0,0,1,1,0,400,307200,0.1,4,7.71
0,0,1,0,1,1,0,50,2073600,0.1,2,12.68
1,0,1,0,0,1,0,50,2073600,0.1,2,12.56
0,0,1,1,0,0,0,50,2073600,0.9,2,12.14
0,0,1,0,0,1,1,50,2073600,0.1,2,10.18
0,1,1,0,0,1,1,200,307200,0.1,4,10.62
1,0,0,0,0,1,0,400,307200,0.1,4,7.57
0,1,1,0,0,1,1,200,307200,0.1,8,10.07
0,1,1,1,0,0,0,200,2073600,0.9,4,11.73
0,0,1,1,0,0,0,400,2073600,0.1,2,11.62
0,0,0,0,1,1,0,50,307200,0.1,4,7.77
0,1,1,1,0,0,0,200,2073600,0.1,4,11.65
0,0,1,1,0,0,0,50,2073600,0.1,2,12.19
1,0,0,0,0,1,0,50,307200,0.1,4,7.9
0,1,1,1,0,0,0,200,2073600,0.9,8,11.8
0,1,1,0,0,0,1,400,8294400,0.1,2,9.82
0,0,0,0,0,1,1,400,307200,0.1,4,9.34
0,1,1,0,0,0,1,50,8294400,0.1,2,9.64
0,0,0,0,0,1,1,50,307200,0.1,4,9.11
0,1,0,0,1,0,0,400,307200,0.1,4,7.39
0,1,1,1,0,0,0,200,2073600,0.1,8,12.28
0,1,1,0,0,0,1,400,2073600,0.1,2,9.88
1,1,0,0,0,0,0,400,307200,0.1,4,7.49
0,1,0,0,1,0,0,50,307200,0.1,4,7.59
1,1,0,0,0,0,0,50,307200,0.1,4,7.06
0,1,0,0,0,0,1,400,307200,0.1,4,8.66
1,1,1,0,0,1,0,200,2073600,0.1,4,13.05
0,1,1,0,1,1,0,200,2073600,0.1,4,12.26
1,1,1,0,0,1,0,200,2073600,0.1,8,12.45
0,1,1,0,0,0,1,50,2073600,0.1,2,9.71
0,1,0,0,0,0,1,50,307200,0.1,4,8.66
0,1,0,0,1,0,0,200,307200,0.1,4,7.42
1,1,0,0,0,0,0,200,307200,0.1,4,7.45
0,0,0,0,1,1,0,100,307200,0.1,1,7.92
0,1,1,0,1,1,0,200,2073600,0.1,8,12.59
0,0,1,0,0,1,1,200,8294400,0.1,1,9.99
0,1,1,1,0,0,0,200,8294400,0.9,4,18.22
1,0,0,0,0,1,0,100,307200,0.1,1,7.69
0,1,1,1,0,0,0,200,8294400,0.1,4,19.26
0,0,1,0,0,1,1,200,2073600,0.1,1,10.18
0,1,1,0,0,0,1,200,8294400,0.1,1,9.62
0,1,1,0,0,0,1,200,2073600,0.1,1,9.98
0,1,1,1,0,0,0,200,8294400,0.9,8,19.44
0,1,1,1,0,0,0,200,8294400,0.1,8,18.48
1,1,1,0,0,1,0,200,8294400,0.1,4,18.89
0,1,1,0,1,1,0,200,8294400,0.1,4,18.96
0,1,0,0,1,0,0,100,307200,0.1,1,7.12
1,1,1,0,0,1,0,200,8294400,0.1,8,18.4
1,1,0,0,0,0,0,100,307200,0.1,1,7.23
0,1,1,0,1,1,0,200,8294400,0.1,8,19.19
0,1,1,0,0,1,1,200,8294400,0.1,4,10.12
0,0,1,0,0,1,1,200,8294400,0.1,2,10.14
1,0,0,0,0,1,0,100,307200,0.1,4,7.6
1,1,0,0,0,0,0,100,307200,0.1,4,7.27
0,1,1,0,0,1,1,200,8294400,0.1,8,10.01
0,1,1,1,0,0,0,50,307200,0.9,4,8.02
0,0,1,0,0,1,1,200,2073600,0.1,2,10.03
0,1,1,0,0,0,1,200,8294400,0.1,2,10.2
0,1,1,0,0,0,1,200,2073600,0.1,2,9.68
0,0,1,0,0,1,1,100,8294400,0.1,1,10.28
0,1,1,1,0,0,0,50,307200,0.1,4,8.03
0,1,1,1,0,0,0,50,2073600,0.9,4,12.6
0,1,1,1,0,0,0,50,2073600,0.1,4,12.12
1,1,0,0,0,0,0,100,307200,0.1,8,7.31
1,1,0,0,0,0,0,400,307200,0.1,8,7.29
0,1,0,0,1,0,0,400,307200,0.1,8,7.25
0,0,0,0,0,1,1,100,8294400,0.1,1,8.93
0,1,0,0,0,0,1,100,8294400,0.1,1,8.74
0,0,0,0,0,1,1,200,8294400,0.1,1,9.17
1,1,1,0,0,1,0,50,2073600,0.1,4,12.42
0,1,1,0,1,1,0,50,2073600,0.1,4,12.2
0,0,1,0,0,1,1,100,2073600,0.1,1,10.36
0,1,1,0,0,0,1,100,8294400,0.1,1,9.66
0,1,1,0,0,1,1,400,2073600,0.1,4,10.13
1,1,1,0,0,1,0,50,8294400,0.1,4,19.5
0,1,1,0,0,0,1,100,2073600,0.1,1,9.41
0,1,0,0,0,0,1,200,8294400,0.1,1,8.53
0,1,1,0,1,1,0,50,8294400,0.1,4,19.08
0,1,1,0,0,1,1,50,8294400,0.1,4,10.05
0,1,1,0,0,1,1,100,2073600,0.1,4,10.71
0,0,0,0,0,1,1,100,8294400,0.1,4,9.27
0,0,1,0,0,1,1,100,8294400,0.1,2,10.19
0,1,1,0,0,1,1,100,8294400,0.1,4,10.02
0,1,1,0,0,1,1,50,307200,0.1,4,10.22
0,1,1,1,0,0,0,50,8294400,0.9,4,18.62
0,0,1,0,0,1,1,100,2073600,0.1,2,10.29
0,1,1,1,0,0,0,50,8294400,0.1,4,18.15
1,1,1,0,0,1,0,400,2073600,0.1,1,12.16
0,1,1,0,1,1,0,400,2073600,0.1,1,12.63
0,1,0,0,0,0,1,100,8294400,0.1,4,9.0
0,1,1,0,0,0,1,100,8294400,0.1,2,9.54
0,0,0,0,0,1,1,200,8294400,0.1,4,9.0
0,1,0,0,0,0,1,200,8294400,0.1,4,8.8
0,1,1,1,0,0,0,400,2073600,0.9,1,11.75
0,0,0,0,0,1,1,100,8294400,0.1,8,9.39
0,1,0,0,0,0,1,100,8294400,0.1,8,9.02
0,1,1,0,0,0,1,100,2073600,0.1,2,9.79
0,0,0,0,1,1,0,100,8294400,0.1,8,17.81
0,0,1,0,0,1,1,400,307200,0.1,2,10.13
0,1,1,1,0,0,0,400,2073600,0.1,1,12.17
0,1,1,1,0,0,0,400,307200,0.9,1,7.95
0,1,0,0,1,0,0,100,8294400,0.1,8,18.04
0,0,1,0,0,1,1,50,307200,0.1,2,10.24
0,0,0,0,0,1,1,200,8294400,0.1,8,9.21
0,1,0,0,0,0,1,200,8294400,0.1,8,8.55
0,1,1,1,0,0,0,400,307200,0.1,1,8.01
0,0,1,0,1,1,0,400,307200,0.1,2,8.24
0,1,0,1,0,1,0,400,307200,0.9,1,7.47
0,0,0,0,1,1,0,200,8294400,0.1,8,18.66
1,0,1,0,0,1,0,400,307200,0.1,2,8.38
0,1,0,1,0,1,0,200,307200,0.9,1,7.82
0,1,0,0,1,0,0,200,8294400,0.1,8,18.6
0,0,1,0,1,1,0,50,307200,0.1,2,8.52
0,1,1,1,0,0,0,200,307200,0.9,1,8.08
0,0,0,0,1,1,0,400,8294400,0.1,8,18.35
1,0,1,0,0,1,0,50,307200,0.1,2,8.55
0,1,0,0,1,0,0,400,8294400,0.1,8,17.28
1,0,0,0,0,1,0,200,8294400,0.1,8,18.15
1,1,0,0,0,0,0,200,8294400,0.1,8,17.54
1,0,0,0,0,1,0,400,8294400,0.1,8,17.67
1,1,0,0,0,0,0,400,8294400,0.1,8,17.98
0,0,0,0,0,1,1,400,8294400,0.1,8,9.24
0,0,1,1,0,0,0,50,307200,0.9,2,8.16
0,1,0,0,0,0,1,400,8294400,0.1,8,8.84
1,0,0,0,0,1,0,100,8294400,0.1,8,17.75
0,1,0,1,0,1,0,400,307200,0.1,1,7.7
0,0,1,1,0,0,0,50,307200,0.1,2,8.21
0,0,1,1,0,0,0,400,307200,0.1,2,7.96
1,1,0,0,0,0,0,100,8294400,0.1,8,17.88
0,1,0,1,0,1,0,200,307200,0.1,1,7.73
0,1,1,1,0,0,0,200,307200,0.1,1,8.34
1,1,1,0,0,1,0,200,307200,0.1,1,8.82
0,1,0,0,0,0,1,50,8294400,0.1,1,8.53
0,0,0,0,0,1,1,50,8294400,0.1,4,9.1
0,1,0,0,0,0,1,50,8294400,0.1,4,8.82
0,1,1,0,1,1,0,200,307200,0.1,1,8.71
0,1,1,0,1,0,0,400,307200,0.1,2,7.99
1,1,1,0,0,0,0,400,307200,0.1,2,8.11
0,1,1,0,0,0,1,400,307200,0.1,2,9.74
0,1,1,0,1,0,0,50,307200,0.1,2,8.08
1,1,1,0,0,0,0,50,307200,0.1,2,8.11
0,0,0,0,1,1,0,50,8294400,0.1,8,18.35
0,1,0,0,1,0,0,50,8294400,0.1,8,17.51
1,0,0,0,0,1,0,50,8294400,0.1,8,17.78
1,1,1,0,0,1,0,100,307200,0.1,1,8.45
0,1,1,0,1,1,0,100,307200,0.1,1,8.58
0,1,1,0,0,1,1,400,307200,0.1,1,10.17
0,1,1,0,0,1,1,200,307200,0.1,1,10.69
1,1,0,0,0,0,0,50,8294400,0.1,8,17.82
0,0,0,0,0,1,1,50,8294400,0.1,8,9.08
0,1,1,0,0,0,1,50,307200,0.1,2,9.37
0,1,0,0,0,0,1,50,8294400,0.1,8,8.84
0,0,1,0,1,0,0,200,8294400,0.1,1,18.48
0,0,1,0,1,0,0,200,8294400,0.1,4,18.55
1,1,1,0,0,1,0,200,8294400,0.1,1,18.51
0,0,1,0,1,0,0,100,8294400,0.1,1,18.17
0,1,1,0,1,1,0,200,8294400,0.1,1,18.87
0,0,1,0,1,0,0,100,8294400,0.1,4,19.2
0,0,1,1,0,0,0,400,307200,0.1,1,7.99
0,0,1,1,0,0,0,50,307200,0.9,1,8.14
0,0,1,1,0,0,0,50,307200,0.1,1,8.1
0,0,1,0,1,0,0,400,8294400,0.1,1,18.64
