tiff,anyScriptOrigin,validate,jpg,png,onload,pdf,dpi,resolution,quality,indexed,time
1,0,0,0,0,0,0,400,2073600,0.1,8,3.52
0,0,0,0,1,0,0,400,8294400,0.1,8,5.44
0,0,0,1,0,0,0,400,2073600,0.9,4,3.66
0,1,1,0,1,0,0,200,307200,0.1,4,4.28
0,1,1,1,0,0,0,400,8294400,0.1,2,4.92
1,0,0,0,0,0,0,400,8294400,0.1,8,4.13
0,0,0,0,0,0,1,400,2073600,0.1,4,5.44
1,1,1,0,0,0,0,200,307200,0.1,4,4.18
0,0,0,1,0,0,0,400,2073600,0.1,4,3.81
0,0,0,1,0,0,0,100,2073600,0.9,4,3.74
0,0,0,1,0,0,0,100,2073600,0.1,4,3.78
0,0,0,0,0,0,1,400,2073600,0.1,2,5.18
0,1,1,0,0,0,1,200,307200,0.1,4,6.13
0,0,1,0,1,1,0,100,307200,0.1,4,4.78
1,1,1,0,0,1,0,100,307200,0.1,2,4.49
0,0,0,1,0,0,0,50,8294400,0.9,4,3.74
1,0,1,0,0,1,0,100,307200,0.1,4,4.67
0,0,1,1,0,0,0,100,307200,0.9,4,4.01
0,0,0,0,0,0,1,400,8294400,0.1,4,5.75
0,1,1,0,1,1,0,100,307200,0.1,2,4.66
0,0,1,0,0,1,1,100,307200,0.1,4,6.58
1,1,1,0,0,1,0,100,2073600,0.1,2,4.94
0,0,0,0,0,0,1,400,8294400,0.1,2,5.49
0,0,0,0,0,0,1,50,8294400,0.1,4,5.37
0,0,1,1,0,0,0,100,307200,0.1,4,3.74
0,1,1,0,1,0,0,100,307200,0.1,4,4.21
0,0,0,1,0,0,0,50,8294400,0.1,4,3.91
0,1,1,0,1,1,0,100,2073600,0.1,2,4.95
1,1,1,0,0,0,0,100,307200,0.1,4,4.17
0,0,0,0,0,0,1,50,8294400,0.1,2,5.3
0,1,1,0,0,0,1,100,307200,0.1,4,6.07
0,1,1,0,0,1,1,100,307200,0.1,2,6.77
0,0,0,1,0,0,0,400,8294400,0.9,4,4.2
0,0,0,0,0,0,1,50,2073600,0.1,4,5.24
0,1,1,0,1,0,0,400,8294400,0.1,4,6.47
0,0,0,0,0,0,1,100,8294400,0.1,4,5.35
1,1,1,0,0,0,0,400,8294400,0.1,4,5.09
0,1,0,1,0,1,0,100,307200,0.9,2,3.8
0,1,1,0,0,0,1,400,8294400,0.1,4,6.17
0,1,0,1,0,1,0,100,307200,0.1,2,3.75
0,0,0,1,0,0,0,400,8294400,0.1,4,4.15
0,1,1,0,1,0,0,50,8294400,0.1,4,6.54
1,1,1,0,0,0,0,50,8294400,0.1,4,4.8
0,0,0,0,0,0,1,100,2073600,0.1,4,5.11
0,1,0,1,0,1,0,100,2073600,0.9,2,3.98
0,0,1,1,0,1,0,100,307200,0.9,4,4.51
0,1,1,0,0,0,1,50,8294400,0.1,4,6.06
0,1,1,0,1,0,0,400,2073600,0.1,4,5.04
1,1,1,0,0,0,0,400,2073600,0.1,4,4.46
0,0,0,0,1,0,0,100,2073600,0.1,2,4.47
0,1,0,1,0,1,0,200,307200,0.9,2,3.85
0,0,1,1,0,1,0,400,8294400,0.9,4,5.04
0,1,1,0,0,0,1,400,2073600,0.1,4,6.05
0,1,1,0,1,0,0,50,2073600,0.1,4,5.1
0,0,1,1,0,1,0,400,8294400,0.1,4,4.79
1,0,0,0,0,0,0,100,2073600,0.1,2,3.79
0,0,0,0,0,0,1,100,8294400,0.1,2,5.45
0,0,1,1,0,1,0,100,307200,0.1,4,4.25
1,1,1,0,0,0,0,50,2073600,0.1,4,4.41
0,1,1,0,0,0,1,50,2073600,0.1,4,6.27
0,0,0,1,0,0,0,100,8294400,0.9,4,4.14
0,0,1,0,1,1,0,200,8294400,0.1,4,6.47
1,0,1,0,0,1,0,200,8294400,0.1,4,5.22
0,0,0,0,0,0,1,100,2073600,0.1,2,5.43
0,0,0,1,0,0,0,100,8294400,0.1,4,4.32
0,0,1,1,0,0,0,200,8294400,0.9,4,4.82
0,0,0,0,0,0,1,100,307200,0.1,2,5.48
0,0,1,0,0,1,1,200,8294400,0.1,4,6.38
0,0,1,1,0,0,0,200,8294400,0.1,4,4.66
0,0,1,0,1,1,0,200,2073600,0.1,4,5.35
1,0,1,0,0,1,0,200,2073600,0.1,4,4.81
0,0,1,1,0,1,0,400,8294400,0.9,8,5.25
0,0,0,1,0,0,0,200,8294400,0.9,4,4.07
0,0,0,1,0,0,0,200,8294400,0.1,4,4.09
0,0,1,1,0,0,0,200,2073600,0.9,4,4.23
0,0,1,1,0,1,0,100,307200,0.9,8,4.13
0,0,0,1,0,0,0,400,8294400,0.9,1,4.16
0,0,1,0,0,1,1,200,2073600,0.1,4,6.41
0,0,1,1,0,0,0,200,2073600,0.1,4,4.48
0,1,1,0,1,0,0,200,8294400,0.1,4,6.7
0,0,0,0,0,0,1,100,307200,0.1,4,5.49
0,0,0,1,0,0,0,400,8294400,0.1,1,4.09
0,0,1,1,0,1,0,400,8294400,0.1,8,4.97
1,1,1,0,0,0,0,200,8294400,0.1,4,4.53
0,0,1,1,0,1,0,100,307200,0.1,8,4.47
0,1,0,1,0,1,0,400,8294400,0.9,4,4.29
0,0,0,1,0,0,0,50,8294400,0.9,1,3.73
0,0,0,1,0,0,0,50,8294400,0.1,1,3.72
0,0,0,1,0,0,0,100,8294400,0.9,1,4.11
0,0,0,1,0,0,0,100,8294400,0.1,1,4.11
0,1,0,1,0,1,0,100,307200,0.9,4,3.83
0,0,0,1,0,0,0,200,8294400,0.9,1,3.89
0,1,0,1,0,1,0,400,8294400,0.1,4,4.07
0,1,1,0,0,0,1,200,8294400,0.1,4,6.14
0,0,0,0,1,0,0,200,8294400,0.1,4,5.89
0,1,0,1,0,1,0,100,307200,0.1,4,3.91
1,1,1,0,0,1,0,400,8294400,0.1,4,5.24
1,0,0,0,0,0,0,200,8294400,0.1,4,4.25
0,1,1,0,1,0,0,200,2073600,0.1,4,5.1
1,1,1,0,0,1,0,100,307200,0.1,4,4.11
0,0,0,0,1,0,0,200,2073600,0.1,4,4.04
1,0,0,0,0,0,0,200,2073600,0.1,4,3.47
0,0,0,0,1,0,0,200,8294400,0.1,1,5.09
0,0,0,1,0,0,0,200,8294400,0.1,1,3.77
0,0,0,1,0,0,0,400,8294400,0.9,8,3.88
0,1,1,0,1,1,0,100,307200,0.1,4,4.61
1,0,0,0,0,0,0,200,8294400,0.1,1,4.19
1,1,1,0,0,0,0,200,2073600,0.1,4,4.38
0,0,0,0,1,0,0,200,2073600,0.1,1,3.96
0,0,0,1,0,0,0,400,8294400,0.1,8,3.73
1,0,0,0,0,0,0,200,2073600,0.1,1,3.8
0,0,1,1,0,1,0,100,8294400,0.9,4,5.03
0,0,1,1,0,1,0,100,8294400,0.1,4,4.94
0,1,1,0,0,0,1,200,2073600,0.1,4,6.18
0,0,1,1,0,1,0,100,8294400,0.9,8,4.69
0,0,1,1,0,1,0,100,8294400,0.1,8,5.05
0,0,0,0,0,0,1,200,8294400,0.1,4,5.46
0,0,0,1,0,0,0,50,8294400,0.9,8,4.2
0,1,0,1,0,1,0,400,307200,0.9,4,3.52
0,1,0,1,0,1,0,400,307200,0.1,4,3.56
0,0,0,1,0,0,0,50,8294400,0.1,8,3.81
0,0,1,0,1,1,0,100,8294400,0.1,4,6.87
0,0,0,1,0,0,0,100,8294400,0.9,8,3.96
0,0,0,1,0,0,0,100,8294400,0.1,8,4.15
0,0,0,1,0,0,0,200,8294400,0.9,8,4.34
0,0,0,1,0,0,0,200,8294400,0.1,8,3.78
0,0,0,0,0,0,1,200,2073600,0.1,4,5.25
0,0,0,0,0,0,1,200,8294400,0.1,1,5.39
0,0,0,0,0,1,1,400,8294400,0.1,1,5.68
1,0,1,0,0,1,0,100,8294400,0.1,4,5.04
0,1,0,0,0,0,1,400,8294400,0.1,1,5.52
0,0,1,1,0,0,0,100,8294400,0.9,4,4.43
0,0,1,0,0,1,1,100,8294400,0.1,4,6.19
0,0,0,0,0,0,1,200,2073600,0.1,1,5.11
0,0,0,0,0,1,1,400,8294400,0.1,4,5.5
0,1,0,0,0,0,1,400,8294400,0.1,4,5.42
0,0,0,0,0,0,1,200,8294400,0.1,2,5.13
0,1,0,1,0,1,0,100,8294400,0.1,4,4.33
0,0,1,1,0,0,0,100,8294400,0.1,4,4.81
0,0,0,0,1,1,0,50,8294400,0.1,1,5.77
1,0,0,0,0,1,0,50,8294400,0.1,1,4.33
0,1,1,1,0,0,0,400,307200,0.9,4,4.02
0,0,0,0,0,0,1,200,8294400,0.1,8,5.38
0,1,0,0,1,0,0,50,8294400,0.1,1,5.17
0,0,1,0,1,1,0,100,2073600,0.1,4,5.33
0,0,0,0,0,0,1,200,2073600,0.1,8,5.4
0,1,1,1,0,0,0,400,8294400,0.9,4,4.72
0,1,1,1,0,0,0,100,307200,0.9,4,3.74
1,0,1,0,0,1,0,100,2073600,0.1,4,4.69
0,0,1,1,0,0,0,100,2073600,0.9,4,4.58
0,0,0,0,1,0,0,200,8294400,0.1,8,5.59
0,0,0,0,1,0,0,200,2073600,0.1,8,4.28
1,1,0,0,0,0,0,50,8294400,0.1,1,4.27
1,0,0,0,0,0,0,200,8294400,0.1,8,4.23
0,0,1,0,0,1,1,100,2073600,0.1,4,6.43
1,0,0,0,0,0,0,200,2073600,0.1,8,3.65
0,0,0,0,0,0,1,200,307200,0.1,4,5.37
0,1,1,1,0,0,0,400,307200,0.1,4,4.24
0,1,1,1,0,0,0,400,8294400,0.1,4,4.76
0,0,0,0,1,1,0,50,8294400,0.1,4,5.94
1,0,0,0,0,1,0,50,8294400,0.1,4,4.56
0,0,0,0,1,0,0,200,307200,0.1,4,3.34
0,0,1,1,0,0,0,100,2073600,0.1,4,4.45
0,1,1,0,1,0,0,100,8294400,0.1,4,6.54
1,1,1,0,0,0,0,100,8294400,0.1,4,4.94
0,1,0,0,1,0,0,50,8294400,0.1,4,5.56
0,1,1,1,0,0,0,100,307200,0.1,4,3.86
0,1,1,0,0,0,1,100,8294400,0.1,4,5.84
0,1,1,1,0,0,0,100,8294400,0.1,4,4.33
1,1,0,0,0,0,0,50,8294400,0.1,4,4.17
1,0,0,0,0,0,0,200,307200,0.1,4,3.52
0,0,0,0,1,0,0,200,307200,0.1,1,3.65
0,1,1,0,1,0,0,100,2073600,0.1,4,4.75
1,1,1,0,0,0,0,100,2073600,0.1,4,4.64
0,1,0,1,0,1,0,400,2073600,0.9,4,4.12
0,1,1,1,0,0,0,400,2073600,0.9,4,3.97
1,0,0,0,0,0,0,200,307200,0.1,1,3.6
0,0,0,0,1,0,0,200,307200,0.1,8,3.64
1,0,0,0,0,0,0,200,307200,0.1,8,3.42
0,1,1,0,0,0,1,100,2073600,0.1,4,6.12
0,0,0,0,0,0,1,200,307200,0.1,1,5.5
0,0,0,0,1,1,0,200,8294400,0.1,1,5.63
0,1,0,1,0,1,0,400,2073600,0.1,4,4.05
0,0,0,0,0,0,1,200,307200,0.1,8,5.26
1,0,0,0,0,1,0,200,8294400,0.1,1,4.15
0,0,0,0,1,1,0,400,8294400,0.1,1,5.38
0,1,1,1,0,0,0,400,2073600,0.1,4,4.15
1,1,1,0,0,1,0,100,2073600,0.1,4,4.94
0,0,1,0,1,1,0,400,8294400,0.1,1,6.32
1,0,0,0,0,1,0,400,8294400,0.1,1,4.5
0,1,1,0,1,1,0,100,2073600,0.1,4,5.4
1,0,1,0,0,1,0,400,8294400,0.1,1,5.14
0,1,0,1,0,1,0,100,2073600,0.9,4,4.09
0,1,0,1,0,1,0,100,2073600,0.1,4,3.76
0,0,1,1,0,0,0,400,8294400,0.9,1,4.51
0,0,0,0,1,0,0,200,8294400,0.1,2,5.67
0,0,1,0,0,1,1,400,8294400,0.1,1,6.53
0,0,0,0,0,1,1,50,8294400,0.1,1,5.74
0,1,0,0,1,0,0,400,8294400,0.1,1,5.51
1,0,0,0,0,0,0,200,8294400,0.1,2,3.84
1,1,0,0,0,0,0,400,8294400,0.1,1,4.09
0,0,1,0,1,1,0,50,8294400,0.1,1,6.02
1,0,1,0,0,1,0,50,8294400,0.1,1,5.27
0,0,1,1,0,0,0,50,8294400,0.9,1,4.8
0,0,0,0,1,0,0,200,2073600,0.1,2,4.05
0,1,0,0,1,0,0,200,8294400,0.1,1,5.37
0,0,1,0,0,1,1,50,8294400,0.1,1,6.43
0,0,1,1,0,0,0,400,8294400,0.1,1,4.33
0,0,1,1,0,0,0,50,8294400,0.1,1,4.36
0,0,1,0,1,1,0,400,2073600,0.1,1,5.13
0,1,1,1,0,0,0,100,2073600,0.9,4,4.54
0,1,1,1,0,0,0,100,2073600,0.1,4,4.36
0,1,0,1,0,1,0,400,307200,0.9,8,3.88
1,0,1,0,0,1,0,400,2073600,0.1,1,4.44
1,0,0,0,0,0,0,200,2073600,0.1,2,3.81
0,0,1,1,0,0,0,400,2073600,0.9,1,4.4
0,1,0,1,0,1,0,400,307200,0.1,8,3.89
0,0,1,0,0,1,1,400,2073600,0.1,1,6.24
0,1,1,1,0,0,0,400,307200,0.9,8,4.13
0,0,0,0,0,0,1,200,2073600,0.1,2,5.35
0,1,1,1,0,0,0,400,307200,0.1,8,4.26
0,0,0,0,1,0,0,200,307200,0.1,2,3.27
1,1,0,0,0,0,0,200,8294400,0.1,1,3.81
0,0,1,0,1,1,0,50,2073600,0.1,1,5.5
0,0,0,0,1,1,0,400,8294400,0.1,4,6.0
0,1,0,1,0,1,0,400,2073600,0.9,8,4.02
1,0,0,0,0,0,0,200,307200,0.1,2,3.48
0,0,0,0,0,0,1,200,307200,0.1,2,5.17
0,1,0,1,0,1,0,400,2073600,0.1,8,4.0
1,0,0,0,0,1,0,400,8294400,0.1,4,4.48
0,1,1,1,0,0,0,400,2073600,0.9,8,4.45
1,0,1,0,0,1,0,50,2073600,0.1,1,4.46
0,0,1,1,0,0,0,50,2073600,0.9,1,4.54
0,0,0,0,1,1,0,200,8294400,0.1,4,6.37
0,1,1,1,0,0,0,400,2073600,0.1,8,4.28
1,0,0,0,0,1,0,200,8294400,0.1,4,4.49
0,0,1,0,0,1,1,50,2073600,0.1,1,6.57
0,0,1,1,0,0,0,400,2073600,0.1,1,4.53
0,0,1,1,0,0,0,50,2073600,0.1,1,4.63
1,1,1,0,0,1,0,400,8294400,0.1,8,5.22
0,1,1,0,1,0,0,400,8294400,0.1,1,5.97
0,1,0,0,1,0,0,400,8294400,0.1,4,5.72
1,1,1,0,0,0,0,400,8294400,0.1,1,4.86
1,1,0,0,0,0,0,400,8294400,0.1,4,4.31
0,1,0,0,1,0,0,200,8294400,0.1,4,5.77
0,1,1,0,0,0,1,400,8294400,0.1,1,5.93
0,1,1,0,1,0,0,50,8294400,0.1,1,5.9
1,1,0,0,0,0,0,200,8294400,0.1,4,4.26
1,1,1,0,0,0,0,50,8294400,0.1,1,4.78
0,1,0,1,0,1,0,400,8294400,0.9,8,4.23
0,0,0,0,1,1,0,100,8294400,0.1,1,5.68
0,1,1,0,0,0,1,50,8294400,0.1,1,6.09
1,0,0,0,0,1,0,100,8294400,0.1,1,4.76
0,1,0,0,1,0,0,100,8294400,0.1,1,5.38
0,1,1,0,1,0,0,400,2073600,0.1,1,4.55
1,1,1,0,0,0,0,400,2073600,0.1,1,4.27
0,1,1,0,0,0,1,400,2073600,0.1,1,6.19
0,1,0,1,0,1,0,400,8294400,0.1,8,4.3
0,1,1,0,1,0,0,50,2073600,0.1,1,4.77
0,1,0,1,0,1,0,100,307200,0.9,8,3.74
1,1,1,0,0,0,0,50,2073600,0.1,1,4.1
0,1,0,1,0,1,0,100,307200,0.1,8,3.66
0,1,0,1,0,1,0,100,2073600,0.9,8,3.75
0,1,1,0,0,0,1,50,2073600,0.1,1,5.73
0,1,0,1,0,1,0,100,2073600,0.1,8,3.97
1,1,0,0,0,0,0,100,8294400,0.1,1,4.24
0,0,0,0,1,1,0,100,8294400,0.1,4,6.11
1,0,0,0,0,1,0,100,8294400,0.1,4,4.1
0,1,0,0,1,0,0,100,8294400,0.1,4,5.8
1,1,0,0,0,0,0,100,8294400,0.1,4,4.33
0,0,0,0,1,1,0,400,307200,0.1,1,4.11
0,0,1,0,1,1,0,400,8294400,0.1,2,6.53
0,1,0,1,0,1,0,100,8294400,0.1,8,4.61
0,1,0,1,0,1,0,200,307200,0.9,4,3.57
0,1,0,1,0,1,0,200,307200,0.1,4,3.43
0,0,0,0,1,1,0,50,307200,0.1,1,3.83
0,1,0,1,0,1,0,200,307200,0.9,8,3.67
0,1,0,1,0,1,0,200,307200,0.1,8,3.72
1,0,1,0,0,1,0,400,8294400,0.1,2,5.3
1,0,0,0,0,1,0,400,307200,0.1,1,3.87
1,0,0,0,0,1,0,50,307200,0.1,1,3.69
0,0,1,1,0,0,0,400,8294400,0.9,2,4.7
0,0,1,0,0,1,1,400,8294400,0.1,2,6.63
0,0,0,0,1,1,0,200,307200,0.1,1,4.01
0,1,1,1,0,0,0,200,307200,0.9,4,4.22
0,1,1,1,0,0,0,200,307200,0.1,4,4.33
1,0,0,0,0,1,0,200,307200,0.1,1,3.76
0,1,0,0,1,0,0,400,307200,0.1,1,3.63
0,0,1,1,0,0,0,50,8294400,0.9,2,4.69
0,1,0,0,1,0,0,50,307200,0.1,1,3.44
0,0,1,0,1,1,0,50,8294400,0.1,2,6.56
1,0,1,0,0,1,0,50,8294400,0.1,2,5.05
0,1,1,1,0,0,0,200,307200,0.9,8,4.09
1,1,0,0,0,0,0,400,307200,0.1,1,3.42
0,0,1,0,0,1,1,50,8294400,0.1,2,6.2
0,0,1,1,0,0,0,400,8294400,0.1,2,4.37
0,0,1,1,0,0,0,50,8294400,0.1,2,4.85
1,1,0,0,0,0,0,50,307200,0.1,1,3.51
0,1,1,1,0,0,0,200,307200,0.1,8,4.23
0,1,0,0,1,0,0,200,307200,0.1,1,3.84
0,0,1,0,1,1,0,400,2073600,0.1,2,5.45
1,0,1,0,0,1,0,400,2073600,0.1,2,4.69
1,1,0,0,0,0,0,200,307200,0.1,1,3.61
0,0,1,1,0,0,0,400,2073600,0.9,2,4.37
0,0,1,0,0,1,1,400,2073600,0.1,2,6.57
0,1,0,0,0,0,1,50,307200,0.1,1,5.36
0,0,0,0,0,1,1,50,307200,0.1,1,5.96
0,0,0,0,1,1,0,400,307200,0.1,4,3.64
0,0,1,0,1,1,0,50,2073600,0.1,2,5.26
1,0,1,0,0,1,0,50,2073600,0.1,2,4.8
0,0,1,1,0,0,0,50,2073600,0.9,2,4.37
0,0,1,0,0,1,1,50,2073600,0.1,2,6.52
0,1,1,0,0,1,1,200,307200,0.1,4,6.8
1,0,0,0,0,1,0,400,307200,0.1,4,3.77
0,1,1,0,0,1,1,200,307200,0.1,8,6.02
0,1,1,1,0,0,0,200,2073600,0.9,4,4.41
0,0,1,1,0,0,0,400,2073600,0.1,2,4.38
0,0,0,0,1,1,0,50,307200,0.1,4,3.69
0,1,1,1,0,0,0,200,2073600,0.1,4,4.37
0,0,1,1,0,0,0,50,2073600,0.1,2,4.42
1,0,0,0,0,1,0,50,307200,0.1,4,3.83
0,1,1,1,0,0,0,200,2073600,0.9,8,4.26
0,1,1,0,0,0,1,400,8294400,0.1,2,6.21
0,0,0,0,0,1,1,400,307200,0.1,4,5.91
0,1,1,0,0,0,1,50,8294400,0.1,2,6.1
0,0,0,0,0,1,1,50,307200,0.1,4,5.84
0,1,0,0,1,0,0,400,307200,0.1,4,3.61
0,1,1,1,0,0,0,200,2073600,0.1,8,4.18
0,1,1,0,0,0,1,400,2073600,0.1,2,6.27
1,1,0,0,0,0,0,400,307200,0.1,4,3.54
0,1,0,0,1,0,0,50,307200,0.1,4,3.76
1,1,0,0,0,0,0,50,307200,0.1,4,3.51
0,1,0,0,0,0,1,400,307200,0.1,4,5.39
1,1,1,0,0,1,0,200,2073600,0.1,4,4.92
0,1,1,0,1,1,0,200,2073600,0.1,4,5.36
1,1,1,0,0,1,0,200,2073600,0.1,8,4.62
0,1,1,0,0,0,1,50,2073600,0.1,2,6.13
0,1,0,0,0,0,1,50,307200,0.1,4,5.35
0,1,0,0,1,0,0,200,307200,0.1,4,3.68
1,1,0,0,0,0,0,200,307200,0.1,4,3.49
0,0,0,0,1,1,0,100,307200,0.1,1,4.06
0,1,1,0,1,1,0,200,2073600,0.1,8,5.37
0,0,1,0,0,1,1,200,8294400,0.1,1,6.47
0,1,1,1,0,0,0,200,8294400,0.9,4,4.49
1,0,0,0,0,1,0,100,307200,0.1,1,3.79
0,1,1,1,0,0,0,200,8294400,0.1,4,5.09
0,0,1,0,0,1,1,200,2073600,0.1,1,6.61
0,1,1,0,0,0,1,200,8294400,0.1,1,6.15
0,1,1,0,0,0,1,200,2073600,0.1,1,6.25
0,1,1,1,0,0,0,200,8294400,0.9,8,5.07
0,1,1,1,0,0,0,200,8294400,0.1,8,4.57
1,1,1,0,0,1,0,200,8294400,0.1,4,5.37
0,1,1,0,1,1,0,200,8294400,0.1,4,7.1
0,1,0,0,1,0,0,100,307200,0.1,1,3.55
1,1,1,0,0,1,0,200,8294400,0.1,8,5.5
1,1,0,0,0,0,0,100,307200,0.1,1,3.37
0,1,1,0,1,1,0,200,8294400,0.1,8,6.75
0,1,1,0,0,1,1,200,8294400,0.1,4,6.58
0,0,1,0,0,1,1,200,8294400,0.1,2,6.51
1,0,0,0,0,1,0,100,307200,0.1,4,3.81
1,1,0,0,0,0,0,100,307200,0.1,4,3.27
0,1,1,0,0,1,1,200,8294400,0.1,8,6.42
0,1,1,1,0,0,0,50,307200,0.9,4,4.29
0,0,1,0,0,1,1,200,2073600,0.1,2,6.46
0,1,1,0,0,0,1,200,8294400,0.1,2,5.99
0,1,1,0,0,0,1,200,2073600,0.1,2,6.08
0,0,1,0,0,1,1,100,8294400,0.1,1,6.65
0,1,1,1,0,0,0,50,307200,0.1,4,3.87
0,1,1,1,0,0,0,50,2073600,0.9,4,4.24
0,1,1,1,0,0,0,50,2073600,0.1,4,4.23
1,1,0,0,0,0,0,100,307200,0.1,8,3.38
1,1,0,0,0,0,0,400,307200,0.1,8,3.48
0,1,0,0,1,0,0,400,307200,0.1,8,3.65
0,0,0,0,0,1,1,100,8294400,0.1,1,5.78
0,1,0,0,0,0,1,100,8294400,0.1,1,5.5
0,0,0,0,0,1,1,200,8294400,0.1,1,5.77
1,1,1,0,0,1,0,50,2073600,0.1,4,4.96
0,1,1,0,1,1,0,50,2073600,0.1,4,5.25
0,0,1,0,0,1,1,100,2073600,0.1,1,6.65
0,1,1,0,0,0,1,100,8294400,0.1,1,6.08
0,1,1,0,0,1,1,400,2073600,0.1,4,6.46
1,1,1,0,0,1,0,50,8294400,0.1,4,5.44
0,1,1,0,0,0,1,100,2073600,0.1,1,6.12
0,1,0,0,0,0,1,200,8294400,0.1,1,5.36
0,1,1,0,1,1,0,50,8294400,0.1,4,6.9
0,1,1,0,0,1,1,50,8294400,0.1,4,6.45
0,1,1,0,0,1,1,100,2073600,0.1,4,6.73
0,0,0,0,0,1,1,100,8294400,0.1,4,5.87
0,0,1,0,0,1,1,100,8294400,0.1,2,6.62
0,1,1,0,0,1,1,100,8294400,0.1,4,6.58
0,1,1,0,0,1,1,50,307200,0.1,4,6.5
0,1,1,1,0,0,0,50,8294400,0.9,4,4.77
0,0,1,0,0,1,1,100,2073600,0.1,2,6.55
0,1,1,1,0,0,0,50,8294400,0.1,4,4.69
1,1,1,0,0,1,0,400,2073600,0.1,1,4.68
0,1,1,0,1,1,0,400,2073600,0.1,1,5.12
0,1,0,0,0,0,1,100,8294400,0.1,4,5.62
0,1,1,0,0,0,1,100,8294400,0.1,2,6.12
0,0,0,0,0,1,1,200,8294400,0.1,4,5.77
0,1,0,0,0,0,1,200,8294400,0.1,4,5.62
0,1,1,1,0,0,0,400,2073600,0.9,1,4.41
0,0,0,0,0,1,1,100,8294400,0.1,8,5.56
0,1,0,0,0,0,1,100,8294400,0.1,8,5.73
0,1,1,0,0,0,1,100,2073600,0.1,2,6.22
0,0,0,0,1,1,0,100,8294400,0.1,8,5.63
0,0,1,0,0,1,1,400,307200,0.1,2,6.57
0,1,1,1,0,0,0,400,2073600,0.1,1,4.07
0,1,1,1,0,0,0,400,307200,0.9,1,4.1
0,1,0,0,1,0,0,100,8294400,0.1,8,5.37
0,0,1,0,0,1,1,50,307200,0.1,2,6.62
0,0,0,0,0,1,1,200,8294400,0.1,8,5.89
0,1,0,0,0,0,1,200,8294400,0.1,8,5.22
0,1,1,1,0,0,0,400,307200,0.1,1,4.29
0,0,1,0,1,1,0,400,307200,0.1,2,4.27
0,1,0,1,0,1,0,400,307200,0.9,1,3.76
0,0,0,0,1,1,0,200,8294400,0.1,8,5.91
1,0,1,0,0,1,0,400,307200,0.1,2,4.62
0,1,0,1,0,1,0,200,307200,0.9,1,3.94
0,1,0,0,1,0,0,200,8294400,0.1,8,5.72
0,0,1,0,1,1,0,50,307200,0.1,2,4.91
0,1,1,1,0,0,0,200,307200,0.9,1,4.22
0,0,0,0,1,1,0,400,8294400,0.1,8,5.59
1,0,1,0,0,1,0,50,307200,0.1,2,4.53
0,1,0,0,1,0,0,400,8294400,0.1,8,5.36
1,0,0,0,0,1,0,200,8294400,0.1,8,4.55
1,1,0,0,0,0,0,200,8294400,0.1,8,4.14
1,0,0,0,0,1,0,400,8294400,0.1,8,4.57
1,1,0,0,0,0,0,400,8294400,0.1,8,4.16
0,0,0,0,0,1,1,400,8294400,0.1,8,5.98
0,0,1,1,0,0,0,50,307200,0.9,2,4.26
0,1,0,0,0,0,1,400,8294400,0.1,8,5.53
1,0,0,0,0,1,0,100,8294400,0.1,8,4.3
0,1,0,1,0,1,0,400,307200,0.1,1,3.83
0,0,1,1,0,0,0,50,307200,0.1,2,3.96
0,0,1,1,0,0,0,400,307200,0.1,2,4.13
1,1,0,0,0,0,0,100,8294400,0.1,8,4.25
0,1,0,1,0,1,0,200,307200,0.1,1,3.48
0,1,1,1,0,0,0,200,307200,0.1,1,4.34
1,1,1,0,0,1,0,200,307200,0.1,1,4.55
0,1,0,0,0,0,1,50,8294400,0.1,1,5.11
0,0,0,0,0,1,1,50,8294400,0.1,4,5.5
0,1,0,0,0,0,1,50,8294400,0.1,4,5.52
0,1,1,0,1,1,0,200,307200,0.1,1,4.77
0,1,1,0,1,0,0,400,307200,0.1,2,4.03
1,1,1,0,0,0,0,400,307200,0.1,2,4.18
0,1,1,0,0,0,1,400,307200,0.1,2,6.23
0,1,1,0,1,0,0,50,307200,0.1,2,3.99
1,1,1,0,0,0,0,50,307200,0.1,2,4.17
0,0,0,0,1,1,0,50,8294400,0.1,8,5.78
0,1,0,0,1,0,0,50,8294400,0.1,8,5.35
1,0,0,0,0,1,0,50,8294400,0.1,8,4.28
1,1,1,0,0,1,0,100,307200,0.1,1,4.66
0,1,1,0,1,1,0,100,307200,0.1,1,4.71
0,1,1,0,0,1,1,400,307200,0.1,1,6.15
0,1,1,0,0,1,1,200,307200,0.1,1,6.87
1,1,0,0,0,0,0,50,8294400,0.1,8,4.17
0,0,0,0,0,1,1,50,8294400,0.1,8,5.86
0,1,1,0,0,0,1,50,307200,0.1,2,6.04
0,1,0,0,0,0,1,50,8294400,0.1,8,5.64
0,0,1,0,1,0,0,200,8294400,0.1,1,6.08
0,0,1,0,1,0,0,200,8294400,0.1,4,6.57
1,1,1,0,0,1,0,200,8294400,0.1,1,5.08
0,0,1,0,1,0,0,100,8294400,0.1,1,6.07
0,1,1,0,1,1,0,200,8294400,0.1,1,6.51
0,0,1,0,1,0,0,100,8294400,0.1,4,6.69
0,0,1,1,0,0,0,400,307200,0.1,1,4.12
0,0,1,1,0,0,0,50,307200,0.9,1,4.36
0,0,1,1,0,0,0,50,307200,0.1,1,3.9
0,0,1,0,1,0,0,400,8294400,0.1,1,6.15
